# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-03-05 15:36:49
# Optimizer Type: EdgeConstrained-sgd
# Loss Type: PE (Edge-Constrained)
# Learning Rate: 0.1
# Initial Loss: 7145.615968
"# Target Shape: (1000, 1000)"
# Optimizer Parameters:
#   edge_pixel_range: 5
# ===========================================

iteration,loss,grad_norm,nils,mask_min,mask_max,mask_mean,mask_std,time_elapsed
0,7145.615968222493,509.00820027254707,1.2482753195858003,0.0,1.0,0.2407,0.42750849114374323,0.2884399890899658
1,6665.549260395874,495.35430154167136,1.2557192918957285,0.0,1.0,0.2403668428128343,0.4267795957152437,0.5620410442352295
2,6232.138928472661,480.30270664420965,1.2627375357091548,0.0,1.0,0.24006006025360666,0.42611369227913237,0.8303909301757812
3,5843.4370092604495,464.9731320074396,1.2693248498485243,0.0,1.0,0.23977864812999236,0.4255060824633344,1.11696195602417
4,5469.170403905706,448.80546780117004,1.2754887643153476,0.0,1.0,0.23952104563390708,0.42495175157600495,1.391456127166748
5,5132.821188067543,433.22938248232,1.281225964928154,0.0,1.0,0.239286863501043,0.4244469036883759,1.6879990100860596
6,4831.535403155796,418.44881745079516,1.2865445079521796,0.0,1.0,0.23907434982754724,0.42398744664998333,1.9888432025909424
7,4561.149446534084,404.46849082501825,1.2914559447982341,0.0,1.0,0.23888157350541353,0.42356927484525814,2.2674498558044434
8,4318.6727118944,391.27607506070416,1.2959639560336276,0.0,1.0,0.23870731031257772,0.4231894683001793,2.5523009300231934
9,4101.388537189547,378.8378415787223,1.3000628796366815,0.0,1.0,0.2385509565758214,0.4228458432550325,2.8251731395721436
10,3906.783743091988,367.11895307634694,1.3037254478185274,0.0,1.0,0.23841227234905954,0.42253645847795657,3.1052310466766357
11,3732.017957273812,356.06235936447655,1.306912225401928,0.0,1.0,0.2382905777636177,0.42225981062814233,3.386950969696045
12,3575.316274802404,345.650321767665,1.309670589556112,0.0,1.0,0.2381832446458525,0.42201349998432647,3.657086133956909
13,3436.673392879081,335.96484771473376,1.3121476028370869,0.0,1.0,0.23808483766952598,0.42179180016960166,3.9284939765930176
14,3313.7126490640576,326.97046058552297,1.3143865974404316,0.0,1.0,0.23799266282040837,0.42158979022175486,4.196767091751099
15,3204.3909954294786,318.627028471425,1.316364130862244,0.0,1.0,0.237906470835688,0.42140399548315677,4.466320037841797
16,3107.1728096612246,310.9038836310945,1.3180742329172617,0.0,1.0,0.23782602170244188,0.42123116849485404,4.738940954208374
17,3020.871522361108,303.77705338558474,1.3195257402745126,0.0,1.0,0.23775169573105429,0.421068026724028,5.008342981338501
18,2944.3466920895617,297.22052517444547,1.32073835398893,0.0,1.0,0.2376867261075005,0.4209101916150916,5.273881912231445
19,2876.9368875080436,291.2470360339933,1.321708053498463,0.0,1.0,0.23763879988520115,0.42075169894884107,5.545364141464233
20,2818.323155357665,285.89509760439944,1.3223145143417319,0.0,1.0,0.23761960887410982,0.4205867755204381,5.81622314453125
21,2767.998620489944,281.2140530276756,1.3222334612814182,0.0,1.0,0.23764457721218873,0.4204128055883872,6.095118999481201
22,2723.3574963742685,277.117695194196,1.3209502812187508,0.0,1.0,0.23772888410983672,0.4202370484223513,6.365123987197876
23,2677.895250568761,273.16503013773087,1.3180412827264374,0.0,1.0,0.23787661295176163,0.4200785417944814,6.638039827346802
24,2624.860622627519,268.72253555707925,1.31371153523362,0.0,1.0,0.23806509791650685,0.4199586213240924,6.905218839645386
25,2565.819172373788,263.72502368051335,1.3090807726602753,0.0,1.0,0.23824234183247597,0.4198836609704077,7.180470943450928
26,2508.68211179282,258.80673273588997,1.305605167380323,0.0,1.0,0.23835177668176644,0.41983948907805746,7.452083110809326
27,2457.2655861083194,254.3524268308643,1.3040749713271944,0.0,1.0,0.2383689186855544,0.4198026523837186,7.724841117858887
28,2410.4032673962965,250.2420817192436,1.3041658860848704,0.0,1.0,0.23831187036096182,0.4197608322196458,7.996571063995361
29,2367.2841585634496,246.3414104321009,1.3051388953843044,0.0,1.0,0.238214975865244,0.41971418013817263,8.261352062225342
30,2327.954282986431,242.67360824204445,1.3064448828864168,0.0,1.0,0.23810368810688123,0.4196666999865426,8.529221057891846
31,2291.9801605307466,239.21540422186567,1.3078044290025195,0.0,1.0,0.23799131588910233,0.4196199207006007,8.797817945480347
32,2259.340757823664,235.98556684871386,1.3090809784156754,0.0,1.0,0.2378845286409844,0.4195749665944251,9.06006407737732
33,2229.6064496282584,232.9698963500082,1.3102503717813763,0.0,1.0,0.23778462077484838,0.41953247998132503,9.333409070968628
34,2202.4180073951807,230.151770508641,1.3113262724034818,0.0,1.0,0.23769024493744836,0.4194936787531668,9.6110098361969
35,2177.3303104570487,227.4968831036258,1.3123490160814866,0.0,1.0,0.2375998978236486,0.41945809946938634,9.884736061096191
36,2154.1763361881467,224.9968600917363,1.3133093798947595,0.0,1.0,0.2375131156647604,0.41942559343518565,10.154529094696045
37,2132.7211135178813,222.6361468985145,1.314210150647259,0.0,1.0,0.2374301023022321,0.41939568122805215,10.422379970550537
38,2112.841832741954,220.4103142734609,1.3150364387831892,0.0,1.0,0.23735137693107308,0.4193679320551565,10.694967985153198
39,2094.3930884536953,218.3119170765257,1.3157769247882305,0.0,1.0,0.23727783473587208,0.41934177179899307,10.968003988265991
40,2077.250678269329,216.3349214018171,1.3164265095680152,0.0,1.0,0.23720974348549975,0.4193172338444557,11.23560881614685
41,2061.2852086951825,214.46963219794551,1.3169920503998933,0.0,1.0,0.2371463494351851,0.4192946049287186,11.522711992263794
42,2046.4132601601787,212.70736348036394,1.3174904802590504,0.0,1.0,0.23708674640417934,0.419273823408297,11.79132604598999
43,2018.1443278548722,209.44708312626148,1.3179317127199437,0.0,1.0,0.237030255390363,0.41925468794653337,12.064780950546265
