# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-01-18 22:17:05
# Optimizer Type: sgd
# Loss Type: PE
# Learning Rate: 0.01
# Initial Loss: 19256.001882
# Target Shape: 1000x1000_gcd_45nm_origin_025_stage1
# ===========================================

iteration,loss,grad_norm,mask_min,mask_max,mask_mean,mask_std,time_elapsed
0,19256.00188245787,316.7026604713905,0.0,1.0,0.203,0.4022325198190715,0.1360797882080078
1,19082.72356701104,286.757085651744,0.0,1.0,0.20338332497417858,0.40196575644194,0.26439881324768066
2,18943.01291645853,263.1462096871128,0.0,1.0,0.20373186527237377,0.40172529460297485,0.3951570987701416
3,18827.488181544657,244.47785976709162,0.0,1.0,0.20405209702706137,0.4015058120895531,0.5228307247161865
4,18729.67680832816,229.61460901998956,0.0,1.0,0.2043491495113008,0.40130327038748637,0.6476187705993652
5,18645.079948969662,217.67462346233816,0.0,1.0,0.2046270573723117,0.40111460985778374,0.7708187103271484
6,18570.516610822673,207.99035602080926,0.0,1.0,0.20488900013845915,0.4009374918072433,0.8949887752532959
7,18503.70261267762,200.0623491687751,0.0,1.0,0.20513749638678153,0.40077010309543715,1.0265779495239258
8,18442.991367777027,193.5196676838227,0.0,1.0,0.20537454754939058,0.40061103208925375,1.1528658866882324
9,18387.15296549619,188.08274648213913,0.0,1.0,0.20560176547361964,0.40045916127018505,1.2782940864562988
10,18335.24919271652,183.54011930108334,0.0,1.0,0.20582045604764584,0.400313593001151,1.414207935333252
11,18286.60270729821,179.73299303658771,0.0,1.0,0.20603169017296177,0.4001736037382275,1.5548028945922852
12,18240.6632856561,176.53839124350657,0.0,1.0,0.20623635596733697,0.4000386003780599,1.682736873626709
13,18197.004308867043,173.8627429462814,0.0,1.0,0.20643518669077618,0.39990809018053713,1.8145480155944824
14,18155.286100846744,171.6329658202136,0.0,1.0,0.20662879478585872,0.39978166716979024,1.939889907836914
15,18115.224694336895,169.79374173181347,0.0,1.0,0.2068176979756237,0.399658983784347,2.06070876121521
16,18076.585547567087,168.3027672930571,0.0,1.0,0.20700232801348786,0.3995397458593223,2.1808159351348877
17,18039.16982285666,167.1275881092174,0.0,1.0,0.20718306354400556,0.3994236995660523,2.299959897994995
18,18002.809960430364,166.24289544470082,0.0,1.0,0.20736022143989008,0.3993106319397774,2.4190306663513184
19,17967.3586456176,165.62893125292544,0.0,1.0,0.20753405792095728,0.3992003464158798,2.5468318462371826
20,17932.680587730934,165.2682803362462,0.0,1.0,0.20770480624335758,0.39909267768965084,2.6726300716400146
21,17898.65028491349,165.148355908715,0.0,1.0,0.20787265360633322,0.398987474731812,2.8118789196014404
22,17865.150020259065,165.25807972700787,0.0,1.0,0.20803775976196753,0.3988845976511542,2.942570924758911
23,17832.069109061627,165.5831463444921,0.0,1.0,0.20820025327077374,0.39878393764631204,3.065323829650879
24,17799.311818012244,166.10727166760026,0.0,1.0,0.20836024163813535,0.39868536108946256,3.1850779056549072
25,17766.796755625768,166.81414914606975,0.0,1.0,0.2085178406484895,0.39858876015375616,3.30448579788208
26,17734.441241748184,167.68317032158413,0.0,1.0,0.2086731429625432,0.3984940370281749,3.427894115447998
27,17702.170071404984,168.6887381806953,0.0,1.0,0.20882622786880226,0.3984010903492244,3.564105987548828
28,17669.921775567323,169.80175395399675,0.0,1.0,0.20897710437405143,0.39830985435554567,3.709481954574585
29,17638.799828002248,170.33413790443493,0.0,1.0,0.20912574972412526,0.39822025957008095,3.844890832901001
30,17607.529170163318,170.86081527684792,0.0,1.0,0.20927305854184639,0.3981322411638807,3.9722230434417725
31,17576.021096371096,171.40028902026535,0.0,1.0,0.20941906769051039,0.39804576005474235,4.109339952468872
32,17544.311211008684,171.92366790049257,0.0,1.0,0.20956368878043521,0.3979607964253782,4.239926099777222
33,17512.4035829399,172.40026725258448,0.0,1.0,0.20970683148803027,0.3978773121273618,4.388110876083374
34,17480.31775315288,172.80872090258987,0.0,1.0,0.2098484472779442,0.3977952668853421,4.526967763900757
35,17448.096261508665,173.12634134349526,0.0,1.0,0.20998847302394447,0.3977146183345557,4.647705793380737
36,17415.785498280165,173.34195839114255,0.0,1.0,0.21012685126230185,0.3976353249878957,4.7674360275268555
37,17383.453764959824,173.42981036386337,0.0,1.0,0.21026350652779494,0.39755734607934173,4.888442754745483
38,17351.144824394647,173.37901520735252,0.0,1.0,0.2103984055608632,0.39748064696890245,5.0239338874816895
39,17318.906199661425,173.18594955025077,0.0,1.0,0.21053154625784726,0.39740518752724713,5.151847839355469
40,17286.79684280142,172.8697472310373,0.0,1.0,0.2106630150437958,0.3973308848216307,5.285504102706909
41,17254.83357330316,172.45609781538664,0.0,1.0,0.21079287557246762,0.3972576824391857,5.42367696762085
42,17223.0362178595,171.93745698902396,0.0,1.0,0.2109211734349399,0.3971855404770704,5.554657697677612
43,17191.406793765585,171.33678228938166,0.0,1.0,0.21104804244266934,0.3971143925478572,5.677860736846924
44,17159.912230096917,170.69541904316188,0.0,1.0,0.21117371797314935,0.3970441237569742,5.798724889755249
45,17128.5155654933,170.06863716069176,0.0,1.0,0.2112984795694782,0.39697464664250853,5.918199777603149
46,17097.151993915228,169.4574799627091,0.0,1.0,0.21142252716538773,0.39690592539728653,6.03817081451416
47,17065.73515584919,168.8911134860752,0.0,1.0,0.21154619805871724,0.39683788116896085,6.161974668502808
48,17034.123357986093,168.39643077052364,0.0,1.0,0.21166984386347457,0.3967704960448488,6.288890838623047
