# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2025-12-25 16:45:06
# Optimizer Type: momentum
# Loss Type: EPE
# Learning Rate: 0.005
# Initial Loss: 31.366865
# Target Shape: 100x100_t100_inverse_stage2
# Optimizer Parameters:
#   momentum: 0.9
# ===========================================

iteration,loss,grad_norm,mask_min,mask_max,mask_mean,mask_std,velocity_norm,time_elapsed
0,31.36686457293101,5.105408797380776,0.0,1.0,0.18597146339744797,0.3535017038641605,0.0,0.0064928531646728516
1,31.366170905243244,5.106319260146519,0.0,1.0,0.1859715053471813,0.35349759891030075,0.02552704398690387,0.029826879501342773
2,31.364862498254688,5.108054229692821,0.0,1.0,0.18597157092469457,0.35348980682900516,0.048505931162011545,0.03668808937072754
3,31.36296482511662,5.11051842194809,0.0,1.0,0.18597161510385668,0.35347867293967217,0.06919557389179566,0.06061291694641113
4,31.360585617882,5.113660304566937,0.0,1.0,0.18597161387611458,0.35346456317503266,0.0878284852523698,0.08044981956481934
5,31.357797577543185,5.117422779445913,0.0,1.0,0.18597151846368748,0.3534478019112006,0.10461363526008596,0.08713102340698242
6,31.35466157213485,5.121751409500605,0.0,1.0,0.18597127910379307,0.3534286760743324,0.11973878111047166,0.1083979606628418
7,31.351233410095613,5.126595830190661,0.0,1.0,0.18597084599436092,0.3534074432835501,0.1333726092943554,0.12180590629577637
8,31.34755633049496,5.131905556263977,0.0,1.0,0.18597017150256656,0.35338433373615347,0.14566667219635138,0.13843703269958496
9,31.343708550190765,5.137650125060641,0.0,1.0,0.185969208735113,0.3533595538716623,0.15675711121890623,0.1452498435974121
10,31.339805308037764,5.143819322400473,0.0,1.0,0.18596791094818718,0.3533332892706223,0.16676630688327782,0.1641099452972412
11,31.33576181364669,5.15032113654047,0.0,1.0,0.1859662361685565,0.3533057045042224,0.1758043631830721,0.17050576210021973
12,31.33211295916232,5.157363184959549,0.0,1.0,0.18596423412082555,0.35327689555562314,0.1839699350414323,0.1831679344177246
13,31.328966306014472,5.164946734770249,0.0,1.0,0.1859618617348756,0.3532469405051076,0.19135286945698013,0.18936896324157715
14,31.325490447168466,5.172595804741748,0.0,1.0,0.1859588955129895,0.35321563476587414,0.19803406677911858,0.2001960277557373
15,31.32194244524664,5.180427941551627,0.0,1.0,0.18595549775350634,0.353183443980281,0.2040840399524395,0.2066359519958496
16,31.318297102663912,5.188384561231668,0.0,1.0,0.18595157919525676,0.35315049887207006,0.20956682260617004,0.21651887893676758
17,31.31502007505916,5.1966681715753555,0.0,1.0,0.18594720660324332,0.353116838699202,0.21453977590742815,0.22342705726623535
18,31.312356673671538,5.20538877641249,0.0,1.0,0.1859425144013356,0.3530824575246385,0.21905555730353585,0.2325427532196045
19,31.309652968497705,5.214170832456225,0.0,1.0,0.18593735479844664,0.3530474895557907,0.22316212492357312,0.240891695022583
20,31.306619488898555,5.222832810260604,0.0,1.0,0.1859315240108182,0.35301195816961123,0.2269007912198934,0.24903583526611328
21,31.303195453172354,5.2312628205530345,0.0,1.0,0.18592489152158398,0.3529756307363979,0.23030787670071398,0.25607991218566895
22,31.299614404414022,5.239579971622573,0.0,1.0,0.1859176367606568,0.3529387584962197,0.23341555133474343,0.262937068939209
23,31.295882587587084,5.247810418812271,0.0,1.0,0.18590985786515238,0.3529015426923706,0.23625331885968343,0.2698237895965576
24,31.291851326626773,5.255827218685883,0.0,1.0,0.18590160751007076,0.352863994720262,0.23884786049449855,0.2768690586090088
25,31.287824718832923,5.263741411135111,0.0,1.0,0.18589277272274138,0.3528260658182958,0.24122254371519022,0.2838449478149414
26,31.283656136123383,5.271474033549809,0.0,1.0,0.18588333147593045,0.35278791854082525,0.2433989706273038,0.29018092155456543
27,31.279447331983203,5.279085799718114,0.0,1.0,0.18587341226977983,0.3527495922283076,0.24539619331758583,0.2969648838043213
28,31.275163145374982,5.286553568522293,0.0,1.0,0.18586305182873347,0.3527111110548248,0.24723164354887867,0.30345988273620605
29,31.27075721355937,5.293834002888682,0.0,1.0,0.18585225896225488,0.3526725127889495,0.2489208851903685,0.3099079132080078
30,31.266212233193848,5.30089116447702,0.0,1.0,0.1858410172882295,0.3526338481873785,0.25047770300813116,0.3164708614349365
31,31.261380707581054,5.307653318672031,0.0,1.0,0.18582940906015225,0.3525951121836633,0.2519143115983371,0.3226180076599121
32,31.25642441405133,5.314211525734508,0.0,1.0,0.18581750496237512,0.3525562942097391,0.2532413382506964,0.3286597728729248
33,31.251334311481465,5.320596735957975,0.0,1.0,0.18580557146630763,0.35251727593800236,0.2544688041697753,0.3347029685974121
34,31.24598427970064,5.326672813714618,0.0,1.0,0.18579328563101516,0.3524782571046456,0.25560586986525063,0.3406839370727539
