# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-01-18 21:54:35
# Optimizer Type: momentum
# Loss Type: PE
# Learning Rate: 0.01
# Initial Loss: 198.958592
# Target Shape: 100x100_cell160_base
# Optimizer Parameters:
#   momentum: 0.9
# ===========================================

iteration,loss,grad_norm,mask_min,mask_max,mask_mean,mask_std,velocity_norm,time_elapsed
0,198.9585915194003,50.50320781794598,0.0,1.0,0.06090039215686274,0.23914669927266477,0.0,0.019697189331054688
1,191.13076368236452,46.86866897661627,0.0,1.0,0.062071616098641744,0.2388405941130333,0.505032078179459,0.029682159423828125
2,177.933217481229,41.089568951601805,0.0,1.0,0.06422912096532038,0.23837199371362466,0.9226106496939638,0.04272294044494629
3,162.8297941445162,33.43040060054621,0.0,1.0,0.0671451404803886,0.23792832927650398,1.236647454238581,0.06082916259765625
4,150.08595769438034,27.765391634370367,0.0,1.0,0.07053126702511521,0.237662768433307,1.4284682290412904,0.06814718246459961
5,140.29941158526162,28.31460879908978,0.0,1.0,0.074069177839905,0.2376202048415016,1.5063543491374136,0.07730698585510254
6,132.79643020990488,31.414918604590508,0.0,1.0,0.0775256576231631,0.2377673210124951,1.5340302861030706,0.09334588050842285
7,127.68597044911692,37.17895522230194,0.0,1.0,0.08060848086841733,0.23799137097399573,1.5196947170537998,0.10197710990905762
8,121.91854869152863,41.63339360206301,0.0,1.0,0.08301458554438308,0.23809411922129906,1.4928677243681505,0.12213587760925293
9,112.17355218567911,39.398908122126755,0.0,1.0,0.08463131121944409,0.23788000893753591,1.5195199271905582,0.1339411735534668
10,101.07438656650358,32.73291579765091,0.0,1.0,0.0855739389598808,0.2372765066847865,1.5799270430938237,0.14920997619628906
11,91.34960643536486,27.461509664838843,0.0,1.0,0.08608585785406596,0.23634093336573236,1.611551996174907,0.15741991996765137
12,84.01104455181886,26.33446134931939,0.0,1.0,0.0864431472815137,0.2353514506826158,1.6050785022330574,0.1658029556274414
13,79.84173089090196,25.929376492147387,0.0,1.0,0.08669273001745309,0.2344262180590563,1.5657037467653492,0.1771690845489502
14,78.10234258048627,27.637869526600944,0.0,1.0,0.08678082504725522,0.23355079628397757,1.499651142917625,0.18790221214294434
15,79.00222861879787,30.770829191201972,0.0,1.0,0.08674553638306627,0.23271243074070608,1.4403564459526854,0.21038508415222168
16,81.02028817692573,32.95266016716299,0.0,1.0,0.08650253650474027,0.23170918440995672,1.396548458562296,0.2208549976348877
17,81.66789553310602,32.94548162342895,0.0,1.0,0.08591705850454885,0.2303434141224001,1.396365664454372,0.2999541759490967
18,79.45721520008084,31.088989011348644,0.0,1.0,0.08496439326058333,0.22849587914530092,1.4410523895505187,0.3557889461517334
19,75.1750865366921,28.781158846565084,0.0,1.0,0.08373131854260649,0.22613017765765234,1.5023051870396102,0.3730590343475342
20,70.25052080337312,26.203023709494786,0.0,1.0,0.08224890371810863,0.2233029083496873,1.5550923313900722,0.3864920139312744
21,67.1625837612116,26.757113418128778,0.0,1.0,0.08063088462052177,0.22020267345501002,1.5743102196261656,0.39547300338745117
22,65.5782532102589,27.51872033681776,0.0,1.0,0.07900764297789742,0.2169776009674759,1.5675111801950692,0.40573883056640625
23,65.67531326902014,27.983154286203863,0.0,1.0,0.07752498399112585,0.21393890805573518,1.5433461414052625,0.41368889808654785
24,65.71954335131309,26.092756821790644,0.0,1.0,0.07633516331911405,0.21129602895426908,1.522050226433393,0.4243040084838867
25,65.9675073713114,24.987157607453145,0.0,1.0,0.07542326783027192,0.20899742137089858,1.5188920540117137,0.4318270683288574
26,66.20096322364746,25.074796365414052,0.0,1.0,0.074746465001338,0.2069675327337879,1.52081203943917,0.43965721130371094
27,65.22430849643763,24.155002862414964,0.0,1.0,0.0742608044116737,0.20517561338205886,1.525469912235401,0.4469170570373535
28,63.170683515921766,21.91048368819131,0.0,1.0,0.07395353996359932,0.20362052168110387,1.5298953813739051,0.4558382034301758
