# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-01-14 19:54:35
# Optimizer Type: adam
# Loss Type: Hybrid(EPE=0.5)
# Learning Rate: 0.01
# Initial Loss: 61.701203
# Target Shape: 100x100
# Optimizer Parameters:
#   beta1: 0.9
#   beta2: 0.999
#   epsilon: 0.01
# ===========================================

iteration,loss,grad_norm,mask_min,mask_max,mask_mean,mask_std,adam_t,m_norm,v_norm,time_elapsed
77,34.65661358616431,10.623886267539127,0.0,1.0,0.17921342055055436,0.3159889155149465,77,11.359693844579706,0.46507236888787995,0.6014111042022705
78,34.53339986456487,10.580551550205476,0.0,1.0,0.17922475657840106,0.3159222448044572,78,11.282991897287403,0.46734945113966586,0.6073880195617676
79,34.43021473817808,10.546721487266074,0.0,1.0,0.17924689729738288,0.3158733692711845,79,11.209650419919601,0.4696220937306166,0.613353967666626
80,34.34439158158688,10.52150834972771,0.0,1.0,0.17927928405170734,0.315839999911769,80,11.14027252377713,0.4718955792273383,0.6193029880523682
81,34.26773773252848,10.499446489321912,0.0,1.0,0.1793224986426945,0.3158250477488231,81,11.075306398342946,0.4741750024873361,0.6253781318664551
82,34.19859610357762,10.478925450975053,0.0,1.0,0.1793760059535673,0.3158255593562682,82,11.014614967453344,0.4764619440012725,0.6313722133636475
83,34.13711974932607,10.459848731286804,0.0,1.0,0.17943766433387284,0.31584389686891207,83,10.957907782219776,0.47875732444121644,0.6373231410980225
84,34.08043466020848,10.44190505415831,0.0,1.0,0.17950717995216642,0.3158787176310214,84,10.90493370932158,0.4810608933417766,0.643326997756958
85,34.029403336814326,10.425365480259584,0.0,1.0,0.17958428377249644,0.31592909995687773,85,10.855420183911622,0.4833733668643376,0.6492853164672852
86,33.98888136721382,10.411397056747019,0.0,1.0,0.17966917396348872,0.31599107709206115,86,10.80914700012589,0.485695446762492,0.6553292274475098
87,33.96049169190875,10.400094155746002,0.0,1.0,0.17975992180269534,0.31606578404926156,87,10.766041803270184,0.48802801210487906,0.6613340377807617
88,33.938097760666096,10.388128395314894,0.0,1.0,0.17985925435421632,0.316156080433686,88,10.726068962261621,0.49037153430729813,0.6674172878265381
89,33.92226756014649,10.376632707959493,0.0,1.0,0.17996475904905074,0.31626172314812306,89,10.688876317821006,0.4927239686608724,0.6734662055969238
90,33.90671358785135,10.365269665543961,0.0,1.0,0.18007491998726846,0.3163806227468522,90,10.654259041951754,0.49508427140676114,0.6795048713684082
91,33.88737335894345,10.352436541074425,0.0,1.0,0.1801892263812466,0.31650974597190523,91,10.621976365222618,0.49745243980736303,0.6854212284088135
92,33.87196731792645,10.338540229015138,0.0,1.0,0.18030982015013727,0.3166537809687808,92,10.5916991300563,0.49982463129972377,0.691460132598877
93,33.861965434245505,10.325206005974055,0.0,1.0,0.1804368176942025,0.316813139689849,93,10.563134160010717,0.5021987499693843,0.6974551677703857
94,33.85661572288804,10.312230616570348,0.0,1.0,0.18057002199355965,0.31698972021720734,94,10.536168265251497,0.504574218802364,0.7033500671386719
95,33.856194512272744,10.299629742753298,0.0,1.0,0.18070937476193535,0.3171836549500729,95,10.510675833367584,0.5069503569338099,0.7099032402038574
96,33.859230879263556,10.286691078054375,0.0,1.0,0.1808547862455982,0.3173933302738003,96,10.48654303398287,0.5093265343290809,0.716630220413208
97,33.8639700267964,10.272410454644469,0.0,1.0,0.18100644313894546,0.31761857450377484,97,10.463592099291908,0.5117018530055175,0.723168134689331
98,33.88429050529904,10.26498542533037,0.0,1.0,0.18116253400338633,0.3178560180524847,98,10.441560658695408,0.514074834431498,0.7300958633422852
99,33.934874176407554,10.273986943917665,0.0,1.0,0.18132220392331838,0.31810334060360324,99,10.421051595668207,0.5164482861692797,0.7367420196533203
100,33.99284054671119,10.286149543290854,0.0,1.0,0.18148714336737423,0.31836371329779684,100,10.403562792679681,0.5188305191561218,0.7433481216430664
101,34.05745717055916,10.301225526576879,0.0,1.0,0.18165664645803936,0.31863590761206484,101,10.389106976361692,0.5212225012515138,0.7499921321868896
102,34.11797807733345,10.311967768151147,0.0,1.0,0.1818298208039551,0.3189200887052755,102,10.377675251976987,0.5236245618500978,0.7564041614532471
103,34.17329266006447,10.3176675460416,0.0,1.0,0.18200665994098236,0.31921309652135327,103,10.368532703747798,0.5260329239231739,0.762592077255249
104,34.21896934346236,10.317585806704757,0.0,1.0,0.18218974046957526,0.31951685916626343,104,10.360949812649778,0.5284432463721805,0.768657922744751
105,34.21597570565812,10.28527703218457,0.0,1.0,0.1823793928763351,0.3198334467575085,105,10.354187668291335,0.5308520871118036,0.7748241424560547
106,34.01899220368537,10.132758899517958,0.0,1.0,0.18257645544395137,0.32016704535637597,106,10.34492761154451,0.5332413695989225,0.7810940742492676
107,33.79356472897024,9.988573855538633,0.0,1.0,0.18278559673957312,0.32051584843713127,107,10.321276601241658,0.5355435487030306,0.787229061126709
108,33.58492081322498,9.854832375570124,0.0,1.0,0.1830069535242078,0.3208780575580786,108,10.285442264737625,0.5377632126358027,0.7931358814239502
109,33.39444028020681,9.729826230265932,0.0,1.0,0.18324636113443465,0.32125515009983574,109,10.23965019830114,0.5399071634710956,0.7992489337921143
110,33.23010681252295,9.61881773386116,0.0,1.0,0.1835055054893207,0.3216470888820053,110,10.185750923601544,0.5419807341600195,0.8051211833953857
111,33.049304700592,9.49454523942026,0.0,1.0,0.18378500878765935,0.32205372482773825,111,10.125966811567217,0.5439919905780366,0.810988187789917
112,32.866576387864455,9.367295548261,0.0,1.0,0.18408894016106497,0.3224788486464529,112,10.059495110081226,0.5459345438127602,0.8171939849853516
113,32.68788597490024,9.239717459283241,0.0,1.0,0.18441442621271398,0.32292043029546513,113,9.986676418883238,0.5478074903686845,0.8230330944061279
114,32.51070088153702,9.109627215556625,0.0,1.0,0.18476235148086043,0.32338124913308086,114,9.908093162286361,0.5496120348829732,0.8289780616760254
115,32.388622624756216,9.0061211252422,0.0,1.0,0.1851365478624451,0.32385808439802677,115,9.824035039041494,0.5513481271219567,0.8347270488739014
116,32.29692536824804,8.91155219914155,0.0,1.0,0.18553583612165572,0.32434856474357093,116,9.737838583555737,0.553030266608599,0.8404219150543213
117,32.21061367443702,8.816815454957473,0.0,1.0,0.18596070871289425,0.32485526421021654,117,9.650654774828967,0.554662109292647,0.8461329936981201
118,32.12733177822119,8.718972088595745,0.0,1.0,0.1864082380510042,0.3253775506604848,118,9.562548179871895,0.5562443906600476,0.8517682552337646
119,32.049873617544705,8.621604463990316,0.0,1.0,0.18687819559415536,0.32591945044224147,119,9.473268492673245,0.5577752321040798,0.8579962253570557
120,31.98994158194658,8.532398037188642,0.0,1.0,0.18736851658866877,0.32647494346094263,120,9.382969641272576,0.5592558016879695,0.8642580509185791
121,31.95203428442401,8.453793303397354,0.0,1.0,0.18787978164342686,0.3270453884176382,121,9.292610138567643,0.5606910890943935,0.870182991027832
122,31.923559870213012,8.376525317995194,0.0,1.0,0.1884094644486838,0.3276268343410989,122,9.203311125541063,0.5620871307172897,0.8759980201721191
123,31.90761129652364,8.305115194295182,0.0,1.0,0.18895710292187115,0.3282197242506142,123,9.115101352380561,0.5634439555408034,0.8822860717773438
124,31.90227116577711,8.237280885591877,0.0,1.0,0.1895216475213328,0.3288236558272991,124,9.028487601431326,0.5647649406530049,0.8882200717926025
125,31.93047657403057,8.189886265887736,0.0,1.0,0.19009986191478917,0.3294338284124838,125,8.94367638180555,0.5660517005781736,0.8941760063171387
126,31.96439608102333,8.14459956721863,0.0,1.0,0.19069094379955912,0.3300510269853053,126,8.862694351512252,0.5673149563069132,0.9001500606536865
127,32.00332871622493,8.101562596193787,0.0,1.0,0.19129291935944112,0.3306726963616326,127,8.785377470433358,0.5685561763654884,0.9060108661651611
128,32.04323082719436,8.062289101346785,0.0,1.0,0.19190299127196614,0.3312979617685186,128,8.711590976773037,0.5697756187489635,0.9119701385498047
129,32.089378637900644,8.027210880546606,0.0,1.0,0.19252080154967485,0.33192982502781,129,8.641392970342876,0.5709752416010635,0.9180009365081787
130,32.066225550191064,7.986594357163863,0.0,1.0,0.1931432813783308,0.3325660606179523,130,8.57487549273835,0.5721574225813719,0.923922061920166
131,32.0350409302177,7.950381619966758,0.0,1.0,0.19377052422429303,0.3332079285981771,131,8.511139787538907,0.5733201122093493,0.9298601150512695
132,32.01196740254838,7.921095789310939,0.0,1.0,0.19439923309264923,0.33385176824799123,132,8.450387697517346,0.5744653842735378,0.9356701374053955
133,31.988536155307255,7.889731936298466,0.0,1.0,0.19502535952670624,0.33449134745515824,133,8.393053263706033,0.5755964479023625,0.941554069519043
134,31.966228285049034,7.85807994640821,0.0,1.0,0.19565114658914937,0.33512957717065706,134,8.338548375970502,0.5767118127291033,0.9474871158599854
135,31.945641993027127,7.827478306710837,0.0,1.0,0.19627267470380752,0.33576190893685787,135,8.286548628408703,0.577811091175195,0.9533829689025879
136,31.92868496867012,7.798562286801906,0.0,1.0,0.19688998642790798,0.3363894545277759,136,8.236907438315024,0.5788950674771071,0.959784984588623
137,31.914561380987266,7.7720155864096645,0.0,1.0,0.19750366017942408,0.33701332720257715,137,8.189557513200365,0.579964689722708,0.9664421081542969
138,31.903938084677062,7.747758603406445,0.0,1.0,0.1981124034040733,0.33763264522970327,138,8.144512051088695,0.5810213034786609,0.9728860855102539
139,31.896235404944065,7.72642193387407,0.0,1.0,0.19871913213735648,0.3382523670273628,139,8.101765157156764,0.5820661047739253,0.9795100688934326
140,31.885494815386668,7.701328741164997,0.0,1.0,0.19931665621047656,0.3388618458647277,140,8.06138477362872,0.583100559129059,0.9861421585083008
141,31.871701200420237,7.673893898827606,0.0,1.0,0.19990727778751735,0.339465492522537,141,8.022763822113873,0.584123272506328,0.9921979904174805
142,31.858358169108662,7.646165088299022,0.0,1.0,0.20049399022441336,0.3400694243020504,142,7.9854719851752805,0.5851331664999885,0.9984252452850342
143,31.84552026969073,7.618665956113979,0.0,1.0,0.20107409963725742,0.3406710154062932,143,7.949329543826418,0.5861302238148847,1.0043342113494873
144,31.832922216466017,7.592246122362376,0.0,1.0,0.20164794365183578,0.3412708694683292,144,7.914236991690109,0.587114699781385,1.0101399421691895
145,31.81581192790862,7.563675386615457,0.0,1.0,0.20221485285618407,0.3418620939616437,145,7.880171082874294,0.5880869925792597,1.0161569118499756
146,31.80044669846409,7.536793136401466,0.0,1.0,0.20277765787167934,0.34245515080900163,146,7.846790128779679,0.5890462297397385,1.0221431255340576
147,31.794849550108754,7.520211227938122,0.0,1.0,0.20333235948005346,0.34304431533914,147,7.8141734782715595,0.5899930658149135,1.028003215789795
148,31.791622805773102,7.5048344745045155,0.0,1.0,0.20387997378902847,0.3436282836921117,148,7.78326833854852,0.590931134808191,1.0350232124328613
149,31.791162690585203,7.491932941236839,0.0,1.0,0.2044217136246043,0.34420976154588195,149,7.754010023359742,0.5918611303596569,1.0413401126861572
150,31.79921393390839,7.488010897957546,0.0,1.0,0.20495671210208902,0.3447897736574591,150,7.726465327667167,0.5927844652337895,1.047205924987793
151,31.812116204265344,7.4892096016685805,0.0,1.0,0.20548356392729328,0.34536744907349454,151,7.701350966115256,0.5937053475215259,1.0530481338500977
152,31.823641227212583,7.489213941288902,0.0,1.0,0.20600052703461874,0.3459378357202643,152,7.678915631366694,0.5946253047309363,1.0588109493255615
153,31.832781925576175,7.486634353967462,0.0,1.0,0.20650694391222746,0.34650047984055615,153,7.658753080621465,0.5955432493098561,1.0646071434020996
154,31.83325564287346,7.480859116737075,0.0,1.0,0.20700273343616218,0.34705675296242405,154,7.640369787119658,0.5964575575132501,1.0704631805419922
155,31.827322072103307,7.473847749537447,0.0,1.0,0.20749056741437574,0.3476115296864827,155,7.623278323757,0.5973664487732616,1.076324224472046
156,31.822437719807414,7.467643253999995,0.0,1.0,0.20797143468352333,0.34816558785047386,156,7.607223023305299,0.5982691444689017,1.0820889472961426
157,31.82333659812276,7.461582594042615,0.0,1.0,0.2084449755571358,0.3487180771169141,157,7.592179996962796,0.5991660766573922,1.0878238677978516
158,31.825319832575232,7.454604635252477,0.0,1.0,0.2089114019076405,0.3492657109702147,158,7.578075583356494,0.6000580959480584,1.093641996383667
159,31.825236190813914,7.445187875439452,0.0,1.0,0.20936920346215712,0.34980752403106236,159,7.564735147195105,0.600945384092103,1.099390983581543
160,31.823984928976344,7.4341354792665975,0.0,1.0,0.20981999059824835,0.3503455910690927,160,7.551835550573309,0.6018270382997376,1.1052260398864746
161,31.821900264518334,7.422172085504209,0.0,1.0,0.21026562428598178,0.35088363806558304,161,7.539166839571344,0.602702245203361,1.1111900806427002
162,31.819357965591813,7.409233951280839,0.0,1.0,0.21070582450894368,0.3514191106264846,162,7.526614010086968,0.6035704545212504,1.1170260906219482
163,31.814117640650696,7.393595804911929,0.0,1.0,0.21113998574219373,0.35194793454883366,163,7.514071815249102,0.6044314329710527,1.1229300498962402
164,31.807985309322255,7.375989261717392,0.0,1.0,0.21156996124456395,0.3524754766317553,164,7.501273397750816,0.6052841730616525,1.1287591457366943
165,31.80132750770103,7.35705645971087,0.0,1.0,0.21199619959034302,0.35300066721815215,165,7.488042215740875,0.6061279774375282,1.1346640586853027
166,31.790881794437837,7.335751293720534,0.0,1.0,0.21241866684942715,0.35352546285045267,166,7.474294435539464,0.6069629370619556,1.1405918598175049
167,31.778987851345136,7.318055592738264,0.0,1.0,0.21283634414468083,0.35404545298570933,167,7.459838583092428,0.6077887044147285,1.1465120315551758
168,31.780919556962296,7.309956906193217,0.0,1.0,0.2132522859743764,0.3545618093822146,168,7.445097607192044,0.6086068079953579,1.1523830890655518
169,31.781902720142728,7.3006993240862155,0.0,1.0,0.2136647672133004,0.3550758139153911,169,7.431054232133195,0.6094211911189789,1.1582448482513428
170,31.778867733702647,7.288602844307272,0.0,1.0,0.2140726920309088,0.3555858501572989,170,7.417518753130347,0.6102315815547409,1.1643671989440918
171,31.772119235778504,7.273795920294034,0.0,1.0,0.21447627220441778,0.3560911660673238,171,7.404152090399755,0.6110360998607284,1.1702852249145508
172,31.76389179678359,7.25762846416481,0.0,1.0,0.21487440160892907,0.35658936776209577,172,7.390662294414161,0.6118335594557605,1.1760280132293701
173,31.755500783658036,7.241437742123454,0.0,1.0,0.21526740704569974,0.3570823583043914,173,7.3769230281809035,0.6126235056193609,1.1817560195922852
174,31.74554341718515,7.22431411925789,0.0,1.0,0.21565643384125766,0.35756665025405504,174,7.3629536188410665,0.6134053489791239,1.187690019607544
175,31.735787161246456,7.207344779981888,0.0,1.0,0.21604296328753272,0.35804393104145327,175,7.3486780330244805,0.6141781467869678,1.1936311721801758
176,31.706539287382682,7.186097127146236,0.0,1.0,0.21642614391720152,0.3585155240313348,176,7.334141131072152,0.6149416064868303,1.1999430656433105
177,31.665872203374256,7.163673288743791,0.0,1.0,0.21680633655364218,0.3589843030148598,177,7.3189508138803765,0.6156944248697385,1.2064452171325684
178,31.6242273766969,7.142943483831971,0.0,1.0,0.2171821677229365,0.35944648126132733,178,7.303052644774406,0.6164364085280184,1.2130823135375977
179,31.581515965689896,7.121715867300742,0.0,1.0,0.21755572504662324,0.359908356808974,179,7.2866867537881435,0.6171684252883808,1.219480037689209
180,31.538565901529182,7.100467332117871,0.0,1.0,0.21792803671124125,0.360369361158714,180,7.269846948155291,0.6178903442556059,1.227243185043335
181,31.49572070974261,7.078750909169378,0.0,1.0,0.21830053201509036,0.360829783731753,181,7.252575350530873,0.6186016738249962,1.2464609146118164
182,31.452051390523508,7.056446369012614,0.0,1.0,0.21867263456972486,0.3612905912258984,182,7.23486684696634,0.6193021350643587,1.2648489475250244
183,31.40508794261971,7.03184298095999,0.0,1.0,0.21904299032269064,0.3617522033127284,183,7.216704964824788,0.6199917027878706,1.2708942890167236
184,31.365542340581058,7.011782317571148,0.0,1.0,0.21940981614883923,0.36220774974769665,184,7.197903783865797,0.6206697457242575,1.2769150733947754
185,31.335121031219597,6.991644097996943,0.0,1.0,0.21977113627899825,0.362653815528341,185,7.178984026751916,0.6213382078938978,1.2828481197357178
186,31.308962825149276,6.971381168511333,0.0,1.0,0.22012999139361708,0.36309569100221273,186,7.1599431879200885,0.6219966893274359,1.288825273513794
187,31.282568286092587,6.951044317307474,0.0,1.0,0.22048708722840446,0.3635350413574965,187,7.1407725330776275,0.6226446738528035,1.294722080230713
