# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-01-15 13:10:56
# Optimizer Type: momentum
# Loss Type: Comb(w=0.9)
# Learning Rate: 0.01
# Initial Loss: 3292.561034
# Target Shape: 1000x1000_cell1000_inverse_comb
# Optimizer Parameters:
#   momentum: 0.9
# ===========================================

iteration,loss,grad_norm,mask_min,mask_max,mask_mean,mask_std,velocity_norm,time_elapsed
0,3292.5610341468837,147.10427566530666,0.0,1.0,0.059254,0.23609947794097302,0.0,3.6114392280578613
1,3297.113903292858,147.42419921086,0.0,1.0,0.05922346664297556,0.23594139203593714,1.4710427566530664,7.913738250732422
2,3305.9206259330276,148.03895694416082,0.0,1.0,0.059165371454240126,0.23564125616482456,2.7981801714871923,12.048518896102905
3,3318.6779610742224,148.9253857660571,0.0,1.0,0.05908231300911639,0.23521365676435488,3.9987494275036526,15.637864351272583
4,3335.4611801878223,150.07669439614688,0.0,1.0,0.058976559043590976,0.23467181687784616,5.0881200640378745,19.338478565216064
5,3349.5453987980045,151.48837024413817,0.0,1.0,0.058850080360917476,0.2340276753395696,6.080053893926239,23.049352884292603
6,3356.942603301378,153.2175038794872,0.0,1.0,0.05870472911590995,0.23329206989448129,6.986914065058466,26.893428564071655
7,3370.087409079542,155.36006735818057,0.0,1.0,0.05854236541301527,0.23247485817308805,7.82030465146861,31.274730920791626
8,3390.797962499729,157.98130216983947,0.0,1.0,0.05836462533446853,0.2315847768452456,8.591559284197478,35.20921730995178
9,3334.2686454762797,157.58485862170176,0.0,1.0,0.0581729337290028,0.23062949330030041,9.311546582476636,39.00977396965027
10,3286.8190493658594,157.579251095238,0.0,1.0,0.057969215150159965,0.22961918868131714,9.955115733132741,43.87130427360535
11,3251.3363377881333,158.04567552150561,0.0,1.0,0.057755155665946176,0.22856278211603465,10.533731455603437,49.40025997161865
12,3230.055416830409,159.0407709634605,0.0,1.0,0.05753222352412606,0.22746798505597385,11.058545871728812,53.565279483795166
13,3226.128170068645,160.6421435716824,0.0,1.0,0.05730168018323567,0.22634139339055975,11.540174007153785,57.183324098587036
14,3219.1608845093615,161.88279865649176,0.0,1.0,0.05706460010260942,0.22518860521152748,11.988975096074494,61.049320459365845
15,3138.3978167175856,159.47763476290143,0.0,1.0,0.05682208727233406,0.2240153079918409,12.40463524702014,65.6505434513092
16,3086.901886989684,157.84498830206056,0.0,1.0,0.056575891548628465,0.2228302547728986,12.75411960317106,69.48909664154053
17,3056.7829939963076,156.53734132914596,0.0,1.0,0.05632761037528071,0.22164102440839792,13.051746047155143,73.28782343864441
18,2971.8451375586574,152.00299900872494,0.0,1.0,0.056078739804193665,0.22045439203565084,13.305874862488627,77.34633541107178
19,2848.5170857892113,144.9313377076044,0.0,1.0,0.055831189657969474,0.21927931044854376,13.488528295963174,81.1071879863739
20,2697.809681126297,135.88243398183747,0.0,1.0,0.05558723920710936,0.21812648345597163,13.581225685997012,84.98703622817993
21,2545.985512143993,126.18319109365838,0.0,1.0,0.05534940190575169,0.21700747409153773,13.572705839615416,88.94639444351196
22,2409.3378771638736,116.73833890467138,0.0,1.0,0.05512010256329848,0.21593307062272699,13.465802773551898,92.73395013809204
23,2286.6419258111787,107.70452797574244,0.0,1.0,0.05490174816482708,0.21491349208648974,13.271816648587947,97.2175600528717
24,2184.482704232765,99.554751562097,0.0,1.0,0.054696491183376585,0.21395762611502755,13.002286393786605,101.24255800247192
25,2086.0397025251273,91.81726900612392,0.0,1.0,0.05450609864515041,0.21307262497370025,12.672140556455123,105.50888538360596
26,2021.02162938337,85.7604144800518,0.0,1.0,0.054332242108085085,0.21226430604561158,12.29025855120412,109.31402158737183
27,1941.561016604466,79.73014905823923,0.0,1.0,0.054176181906082185,0.2115361064376514,11.87708648323253,113.21899437904358
28,1878.6320419286026,74.90229450276937,0.0,1.0,0.05403863210783684,0.21088994910342304,11.435658849849977,117.0937614440918
29,1833.438424135565,71.25667678939818,0.0,1.0,0.05391965944508517,0.2103239615115773,10.98041754229704,121.03849792480469
30,1799.4749400964602,68.44064710182263,0.0,1.0,0.053817650666778266,0.2098202675160791,10.524625038529857,124.7416090965271
31,1770.9900943082132,66.11945093918185,0.0,1.0,0.053728798805776884,0.209354550911886,10.077067409864915,128.8603219985962
32,1750.851612345787,64.4624649051686,0.0,1.0,0.05365818381204322,0.20894689847732614,9.642105810532216,133.1808259487152
33,1736.708696656299,63.33679958422625,0.0,1.0,0.05360632054581142,0.20859868637867762,9.226627996735983,136.8779399394989
34,1726.4351373588006,62.59215246454602,0.0,1.0,0.0535724791047171,0.2083056677382972,8.836321652859242,140.62317276000977
35,1720.377407299075,62.16254842133123,0.0,1.0,0.05355799744708452,0.20806307634023938,8.475279301919864,144.5128149986267
36,1716.6348342458045,61.915712867833854,0.0,1.0,0.05356331294613133,0.20786858935023428,8.146853233388262,148.52882504463196
37,1713.8618949071888,61.76524995789478,0.0,1.0,0.05358654876721503,0.20771723654200205,7.852917569128474,152.4942843914032
38,1714.9890416008607,61.779389639329644,0.0,1.0,0.05362457586750985,0.20760091294164168,7.593809551070817,156.41891860961914
39,1717.5436370673442,61.85848315966957,0.0,1.0,0.05367500728613594,0.20751557470365212,7.369451167484875,160.3299663066864
40,1719.6179793961169,61.94199704513608,0.0,1.0,0.05373570757149823,0.20745879115791546,7.178131330404141,164.1938042640686
41,1725.3900247097226,62.169100738795905,0.0,1.0,0.053807270784202194,0.2074312522627603,7.0170556334147305,168.03570246696472
42,1732.6377354948777,62.50220023379766,0.0,1.0,0.053886918416515446,0.20742668833845115,6.884395505385117,171.80036997795105
43,1741.9064109444307,62.97380901945928,0.0,1.0,0.05397272063131449,0.20744409789385992,6.777608693541306,175.81322312355042
44,1753.9198762486726,63.61615104084358,0.0,1.0,0.054061738647285966,0.20748067683307742,6.694347570305549,179.60939764976501
45,1765.7706832191966,64.34836434267284,0.0,1.0,0.05415069390264036,0.2075304575279844,6.632486037903897,183.48430132865906
46,1778.3706356575121,65.2053713132447,0.0,1.0,0.05423744858738969,0.20759169336076427,6.589411246039054,187.3148694038391
47,1791.4695457266716,66.18417620539262,0.0,1.0,0.054320055341133544,0.2076621923927621,6.563184400163351,191.19720482826233
48,1804.4028598428663,67.25534532188128,0.0,1.0,0.05439648572847626,0.20773753765742284,6.551989996423888,195.0077121257782
49,1816.247816705466,68.39132538008562,0.0,1.0,0.05446599323986706,0.20781686604204627,6.554063964657413,198.74251437187195
50,1818.4083987368158,69.29569301752535,0.0,1.0,0.05452685796545168,0.2078943877623202,6.567749307109803,202.73099517822266
51,1821.7946345259943,70.3097628474881,0.0,1.0,0.0545788918710817,0.20797384267515465,6.5889241343637766,206.39689230918884
52,1825.7453438682546,71.38802307089684,0.0,1.0,0.0546211960020047,0.2080531617285095,6.617387899387475,210.04580450057983
53,1829.9719640381788,72.46625533156484,0.0,1.0,0.05465246951303327,0.2081265819570213,6.652805044088374,213.76747703552246
54,1833.8596223034435,73.46592821366524,0.0,1.0,0.05467198934239292,0.20818902136942083,6.694579380354437,217.44250321388245
55,1837.0861970655237,74.36001214255143,0.0,1.0,0.054680538486505524,0.2082410107337269,6.741701523963875,221.18197965621948
56,1839.597560174278,75.14316178014073,0.0,1.0,0.05467907344943225,0.20828359425893447,6.793058805618195,224.84548258781433
57,1841.3637255824929,75.81226077273115,0.0,1.0,0.05466804527608488,0.20831680097821306,6.847554873787273,228.57148003578186
58,1842.2385589550263,76.36319675254889,0.0,1.0,0.05464764547875832,0.20834017478356828,6.904053310325083,232.31463527679443
59,1842.6424904291382,76.81759268904297,0.0,1.0,0.05461928550702619,0.20835598503705122,6.961389416786546,235.9471697807312
60,1842.3525181346247,77.17031745657302,0.0,1.0,0.0545839794072983,0.20836605963791643,7.018683569528102,239.5056438446045
61,1841.4336411300992,77.42179413736567,0.0,1.0,0.05454159626504674,0.20837066401839952,7.075050836678882,243.05154967308044
62,1840.3268528168953,77.59532626312293,0.0,1.0,0.05449316498538939,0.20837105279438195,7.129648865802709,246.6791226863861
63,1838.7989151017673,77.6914989226899,0.0,1.0,0.054440176854292456,0.20836839827682244,7.181904327348196,250.2535219192505
64,1836.8804443303206,77.71407038805873,0.0,1.0,0.05438381091837176,0.20836379553799927,7.2312730071766556,254.2386658191681
65,1835.3878305522894,77.75995658211042,0.0,1.0,0.05433103541586701,0.20835613534794553,7.277255631212276,257.8729467391968
66,1834.0404390463195,77.80242248398147,0.0,1.0,0.05427941793572689,0.20834651402364318,7.3202202465869295,261.44286584854126
67,1832.1873017864289,77.80004881826625,0.0,1.0,0.05422688763066735,0.20833616430326357,7.360308706793913,265.1383514404297
68,1826.7305743474244,77.65735038902642,0.0,1.0,0.05417374104192006,0.2083268322206895,7.3972740189095685,268.84838485717773
69,1820.9014546515627,77.48619984802366,0.0,1.0,0.054120323467848584,0.20831987920356396,7.429932975755366,272.4987061023712
70,1815.11077775792,77.30079756842308,0.0,1.0,0.05406650875221372,0.20831409545676005,7.458323603086818,276.08662366867065
71,1809.45434374301,77.10954214367668,0.0,1.0,0.05401197624620922,0.20830988294740282,7.482605946311501,279.6698145866394
72,1804.1086871228936,76.92491806461153,0.0,1.0,0.05395726817142635,0.20830689505420424,7.503010940423808,283.2724871635437
