# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-01-04 21:31:50
# Optimizer Type: momentum
# Loss Type: PE
# Learning Rate: 0.01
# Initial Loss: 5541.527552
# Target Shape: 1000x1000_cell1000_inverse_stage1
# Optimizer Parameters:
#   momentum: 0.9
# ===========================================

iteration,loss,grad_norm,mask_min,mask_max,mask_mean,mask_std,velocity_norm,time_elapsed
0,5541.52755217759,204.3278471221027,0.0,1.0,0.059254,0.23609947794097272,0.0,1.080137014389038
1,5549.02678116307,204.91745338291722,0.0,1.0,0.05920963440170169,0.23587531130506353,2.043278471220987,2.1286778450012207
2,5563.455453291063,206.04462939996614,0.0,1.0,0.05912515232728202,0.23544987708298318,3.888124324823079,3.2024037837982178
3,5584.4527271014995,207.66815037801513,0.0,1.0,0.059004205961631015,0.2348441278606209,5.5597518552836025,4.219293832778931
4,5585.3131109679325,209.33471980999235,0.0,1.0,0.058849922316126464,0.234077147516962,7.080435413643656,5.242943048477173
5,5462.442074940317,209.24989426554177,0.0,1.0,0.058665200090931555,0.2331667624461223,8.465699391844531,6.254806041717529
6,5322.300667559257,208.90571750511592,0.0,1.0,0.058453688573638356,0.23213174718426663,9.711516439979844,7.241495132446289
7,5166.655484254134,208.1743257014604,0.0,1.0,0.05821881679528763,0.23098982433031942,10.829046252433793,8.27002501487732
8,4999.100290257135,206.95269507222494,0.0,1.0,0.05796384310616075,0.22975783970510233,11.827086238015527,9.232998847961426
9,4822.210061808259,205.1127116902209,0.0,1.0,0.05769188963127715,0.22845189915022532,12.7125551194388,10.259965896606445
10,4638.014850098217,202.5065311007791,0.0,1.0,0.057405983248323154,0.2270875586464687,13.490425539686377,11.307734966278076
11,4451.018259342119,199.06380395550022,0.0,1.0,0.05710911536805113,0.2256800197774634,14.163707673602586,12.690453052520752
12,4263.981273069499,194.69040764513534,0.0,1.0,0.056804274039856086,0.22424412696062127,14.734415390944095,13.882481813430786
13,4081.044976246429,189.38116811877057,0.0,1.0,0.05649447185447237,0.2227946179724185,15.203370902103453,14.931523084640503
14,3905.841862359691,183.179473123338,0.0,1.0,0.05618275108817738,0.22134611560710574,15.571159699750861,15.954255819320679
15,3741.8191666632683,176.20033059398105,0.0,1.0,0.055872170232069314,0.2199129067606484,15.83855398248519,17.01889204978943
16,3592.1309993610175,168.63591311972408,0.0,1.0,0.055565872447847026,0.2185094536735751,16.00712673427453,18.116219997406006
17,3459.4145561632513,160.74384049367464,0.0,1.0,0.05526708884818604,0.21715038871272052,16.079887580933278,19.336124897003174
18,3345.5127020435025,152.81965665327576,0.0,1.0,0.054978963536311105,0.21584957996863388,16.061785401398353,20.376394987106323
19,3251.405533628672,145.16951937441664,0.0,1.0,0.05470469556271173,0.21462052134653345,15.959970003557544,21.390483856201172
20,3177.148114232562,138.07957130683454,0.0,1.0,0.05444746507117892,0.21347640409581037,15.783827510009923,22.361759901046753
21,3121.8451374740866,131.78170715324978,0.0,1.0,0.054210216348096016,0.21242850998556623,15.544782942010954,23.369431018829346
22,3083.7679192926616,126.43183601972811,0.0,1.0,0.05399564384384036,0.21148619313453942,15.255853094596011,24.48369789123535
23,3060.606438193708,122.08910238617449,0.0,1.0,0.05380504126901875,0.21065352825925013,14.931102244092836,25.580116987228394
24,3050.0385269227836,118.75645829971701,0.0,1.0,0.05363971265137441,0.20993403910968275,14.584533262226573,26.657251119613647
25,3048.7606601493253,116.26715331485504,0.0,1.0,0.05349974418113077,0.20930898522096872,14.22975319742851,27.802186012268066
26,3050.7667278477056,114.02964775624446,0.0,1.0,0.05337442041423666,0.208723820221945,13.878000576106713,28.925858974456787
27,3059.1739001618316,112.48065114911672,0.0,1.0,0.053272293608944206,0.20821358366186024,13.531532554335735,29.999300956726074
28,3073.8666210405786,111.65424454326386,0.0,1.0,0.053194050275597954,0.2077808832247536,13.198715166833642,30.954617738723755
29,3094.0220816897818,111.46308724858994,0.0,1.0,0.05313916894847208,0.20742341098743788,12.888233381892539,31.918755769729614
30,3119.3852164309483,111.8469139523232,0.0,1.0,0.05311119343105587,0.20713688747842987,12.60747383767906,32.953887939453125
31,3149.4437065935344,112.72108632796518,0.0,1.0,0.05310721605274774,0.2069119810670493,12.363099463668098,33.98076009750366
32,3183.263583558522,113.99039508381847,0.0,1.0,0.053124210842823136,0.20674281868586128,12.159622108734597,34.99180293083191
33,3220.5320299897876,115.61883141506883,0.0,1.0,0.053158194941959495,0.20662335557097777,11.99941703541405,35.95092511177063
34,3260.9993239522455,117.59603182749707,0.0,1.0,0.05320631880491216,0.20655464901176582,11.883225793467185,36.928345918655396
35,3304.4632189639374,119.93412697062024,0.0,1.0,0.05326382229191886,0.2065286414378064,11.81057401231727,37.88512587547302
36,3348.104942023059,122.49031273115001,0.0,1.0,0.05332459948869571,0.20652732953986921,11.78018115406195,38.85075306892395
37,3392.1961615191044,125.30662199698367,0.0,1.0,0.053385650691715324,0.2065446236309363,11.78891366968272,39.81031084060669
38,3436.722751080718,128.35512662670112,0.0,1.0,0.05344288377339151,0.20657307778719983,11.833558515761302,40.84226202964783
39,3481.620077009933,131.5798371379267,0.0,1.0,0.0534926958290386,0.20660721911846786,11.910193276865975,41.8118839263916
40,3526.1885861667697,134.9451562068961,0.0,1.0,0.053533328611837544,0.20664612452898096,12.014804565737668,42.756911754608154
41,3570.5221478911444,138.46172334922605,0.0,1.0,0.053563688249033556,0.20669259961171751,12.144424822297005,43.7332820892334
42,3615.0969573202956,142.1534123586127,0.0,1.0,0.05358327096689066,0.2067473200645769,12.296987395112891,44.80402493476868
43,3662.7115394798366,146.14688748818116,0.0,1.0,0.053593852272360736,0.20681928201209038,12.47084660876043,45.768486976623535
44,3713.839594680593,150.4156722516653,0.0,1.0,0.053595735654308495,0.20690508851249523,12.665862094795994,46.76647877693176
45,3768.4185325913486,154.89860608014712,0.0,1.0,0.05358841613275116,0.20700056516998966,12.882029841045561,47.72975397109985
