# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-02-15 14:16:33
# Optimizer Type: Momentum-Edge-ConFIG
# Loss Type: PE+EPE (Fixed Weights + Momentum)
# Learning Rate: 0.1
# Initial Loss: 14291.231248
"# Target Shape: (1000, 1000)"
# Optimizer Parameters:
#   edge_pixel_range: 5
#   pe_weight: 0
#   epe_weight: 1
#   momentum_beta: 0.75
# ===========================================

iteration,loss,grad_norm,mask_min,mask_max,mask_mean,mask_std,time_elapsed
0,7145.615279963586,475.4919524284831,0.0,1.0,0.2407,0.42750849114374323,0.46796107292175293
1,6717.855994153078,464.4034577263643,0.0,1.0,0.24036019126262143,0.42675897720989303,1.226222038269043
2,6285.118032135387,450.24694243161406,0.0,1.0,0.24003228810073401,0.4260575130739133,2.07320499420166
3,5871.256155925458,434.72212969435924,0.0,1.0,0.23972988624844496,0.42541856432207126,2.661818742752075
4,5503.498945963605,419.58223387994053,0.0,1.0,0.23945300229940647,0.4248371345016901,3.386733055114746
5,5175.918000746076,406.39697659911536,0.0,1.0,0.23920007287584438,0.4243067369400582,3.8886380195617676
6,4856.416111790194,390.2558602772978,0.0,1.0,0.23892668936474873,0.423785649325999,4.374295949935913
7,4586.527282356574,376.70414711984773,0.0,1.0,0.23869766720636942,0.42333176151865776,4.81851601600647
8,4345.862124405407,364.0750010433612,0.0,1.0,0.23848946113908645,0.42291919169465253,5.252508878707886
9,4130.518338190124,352.2959557582506,0.0,1.0,0.23830018586165178,0.42254350482724207,5.705796003341675
10,3937.5466876510473,341.30132221437054,0.0,1.0,0.23812815641593596,0.42220086478890356,6.159188985824585
11,3764.798963397211,331.0449530337921,0.0,1.0,0.23797238965630216,0.4218885623749095,6.608994007110596
12,3601.2952370988146,320.8436078184704,0.0,1.0,0.23783219707247186,0.4216044922376194,7.0405659675598145
13,3454.1537529400443,311.2173668885283,0.0,1.0,0.23770709538799586,0.42134687404746896,7.4799230098724365
14,3323.0394795633465,302.25550943096096,0.0,1.0,0.23759599054136613,0.4211131453739694,7.914734125137329
15,3205.965079656162,293.9619927009525,0.0,1.0,0.23749736143832137,0.4209002889568918,8.342023849487305
16,3100.9126322468446,286.305547142414,0.0,1.0,0.23740963503504728,0.42070529040881044,8.785397052764893
17,3006.8532580814426,279.14393233649696,0.0,1.0,0.23733127494521414,0.42052509250745035,9.227887868881226
18,2926.3004537650672,272.66780353639984,0.0,1.0,0.2372599436108916,0.42035518656035953,9.677123069763184
19,2857.647716048472,266.89693322533026,0.0,1.0,0.23719434091816627,0.420190011226961,10.118468046188354
20,2795.6680538597475,261.56275915306844,0.0,1.0,0.23713807931781167,0.42002372239412855,10.552014112472534
21,2739.6482001400964,256.71518836257127,0.0,1.0,0.2370993081443902,0.41985042389664806,10.980792999267578
22,2692.209229137605,252.44714097122412,0.0,1.0,0.2370866500628048,0.419664730307934,11.41415810585022
23,2658.183795124587,249.00907098123616,0.0,1.0,0.23710960744905119,0.41946480330890307,11.848143100738525
24,2637.4793762064905,246.5085696280181,0.0,1.0,0.23717856480317076,0.41925543890532313,12.305648803710938
25,2621.477407274222,244.47984480492045,0.0,1.0,0.23730369952002026,0.4190487823403141,12.771023035049438
26,2597.3749865120503,242.36197312987076,0.0,1.0,0.23749215874157795,0.41886561682163115,13.214433908462524
27,2554.296331940419,239.4200042240496,0.0,1.0,0.23774358089569483,0.4187330585631968,13.650254964828491
28,2501.194908214992,236.0052596623307,0.0,1.0,0.23804058270922043,0.418673221461327,14.081760883331299
29,2474.189255162725,234.99462398598712,0.0,1.0,0.2383367684209291,0.4186837490043246,14.519855737686157
