# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-01-14 17:51:17
# Optimizer Type: adam
# Loss Type: EPE
# Learning Rate: 0.005
# Initial Loss: 1771.480675
# Target Shape: 1000x1000_cell1000_inverse_stage2
# Optimizer Parameters:
#   beta1: 0.9
#   beta2: 0.999
#   epsilon: 0.01
# ===========================================

iteration,loss,grad_norm,mask_min,mask_max,mask_mean,mask_std,adam_t,m_norm,v_norm,time_elapsed
18,1716.3435203523295,55.30924123804795,0.0,1.0,0.05501192291503693,0.20867023038210916,18,48.242864374429566,0.32430627621431496,20.736751079559326
19,1715.4979120758755,55.14160084019197,0.0,1.0,0.05507858219633995,0.20862071523969064,19,48.91951723365033,0.3401676599386402,21.73582887649536
20,1714.4123596313616,54.9680365062555,0.0,1.0,0.05514319787266645,0.2085689480338398,20,49.51228880899611,0.35586722746748917,22.703959941864014
21,1710.9171311324208,54.72235687388992,0.0,1.0,0.055205950616382046,0.2085154971034793,21,50.029225628907014,0.3714028527044662,23.719430923461914
22,1698.2411362011746,54.191205302385846,0.0,1.0,0.055266654722157284,0.20845932514993085,22,50.470953301743975,0.3867345832146292,24.780635833740234
23,1686.356569269091,53.69500505473369,0.0,1.0,0.055325289990275785,0.20840014602843623,23,50.816751545263166,0.40170249376975,25.807164907455444
24,1675.7554832976587,53.248619517061705,0.0,1.0,0.055381832142713326,0.20833760568758303,24,51.07981621142542,0.41633201605125963,26.857115745544434
25,1665.8635638398825,52.83318594200284,0.0,1.0,0.055436395988267134,0.20827218858317442,25,51.27347597718041,0.4306562088398016,27.93969988822937
26,1656.4831171296496,52.44072462884078,0.0,1.0,0.05548950569310224,0.2082058869933639,26,51.40780473120148,0.4446968573255566,29.231021881103516
27,1647.5198945576585,52.06800982586751,0.0,1.0,0.05554109868735983,0.20813804927269422,27,51.49104657185893,0.45847074566863616,30.844939947128296
28,1638.9961085531909,51.71624756336319,0.0,1.0,0.05559101018262036,0.20806727548748838,28,51.53025463563657,0.47199225879958123,31.98381209373474
29,1630.6821579370624,51.378238335178146,0.0,1.0,0.05563931863912085,0.20799345361840063,29,51.53185462928945,0.48527612828788813,33.062983751297
30,1622.7955011782253,51.05968610603744,0.0,1.0,0.05568688806388127,0.20792041654033386,30,51.5008730560759,0.4983328738216005,34.11739993095398
31,1615.2833632702245,50.75835807677417,0.0,1.0,0.05573402582069081,0.20784943467402028,31,51.442385930205155,0.5111756850757596,35.30515193939209
32,1608.0595687759733,50.47196038834533,0.0,1.0,0.05578082097857893,0.20778061477654247,32,51.360723100446265,0.5238160794249543,36.374722957611084
33,1601.1700402961285,50.20093848784898,0.0,1.0,0.055827350756697994,0.20771425466843196,33,51.25955030707275,0.5362641739132241,37.37397074699402
34,1594.6241532449626,49.94627299228531,0.0,1.0,0.055873729352043336,0.20765066780846286,34,51.14222581507196,0.548529940274697,38.36528205871582
35,1588.4075625879245,49.70847880189104,0.0,1.0,0.05592010525826898,0.20759005003430717,35,51.011878082122244,0.5606238055593034,39.402530908584595
36,1582.4448439975217,49.48353894751316,0.0,1.0,0.05596635863346378,0.20753198528651778,36,50.871379655356634,0.5725564428383403,40.421037912368774
37,1576.731082717068,49.271393598142716,0.0,1.0,0.05601242187733725,0.20747624183652355,37,50.72292536579611,0.5843358204328115,41.446568965911865
38,1571.2403113559749,49.07175336447251,0.0,1.0,0.05605831502631041,0.20742283006947218,38,50.56848818667896,0.5959697688927483,42.44205689430237
39,1565.9568452216104,48.884421894942875,0.0,1.0,0.05610402569922675,0.2073715422436137,39,50.409820902162146,0.6074658890322443,43.458213090896606
40,1560.7951399782373,48.70637175246467,0.0,1.0,0.056149603572170644,0.20732236983178604,40,50.24848588239297,0.6188316210078074,44.44441103935242
41,1555.810301525268,48.53936903301301,0.0,1.0,0.056194976317393064,0.20727499090028412,41,50.08558827680181,0.6300727168219316,45.48064184188843
42,1551.0431271635368,48.38431082580486,0.0,1.0,0.05624015679770553,0.20722935991663885,42,49.922308016046394,0.6411957197731336,46.500678062438965
43,1546.5375335041958,48.242845008760305,0.0,1.0,0.05628497595094612,0.20718534678004802,43,49.759797633587496,0.6522073232765631,47.58088493347168
44,1542.3546670975868,48.116782580923775,0.0,1.0,0.05632932747249192,0.20714262731418256,44,49.59927398271612,0.6631150391811356,48.65588593482971
45,1538.2334599507676,47.997779012786786,0.0,1.0,0.05637315031881792,0.20710099238833118,45,49.44202127670857,0.6739270658114394,49.67884588241577
46,1534.329407166771,47.89047945378238,0.0,1.0,0.05641606590481963,0.2070593832440246,46,49.288372565033896,0.6846474875976897,50.68662095069885
47,1530.7000786111748,47.795933799810165,0.0,1.0,0.056457934177481385,0.20701716795241323,47,49.13911307647635,0.6952824102234989,51.6853129863739
48,1527.4791241476973,47.71841162950277,0.0,1.0,0.05649831078098204,0.20697262632725577,48,48.99506727917694,0.705838105313951,52.661351919174194
49,1524.5197481349521,47.65331769119402,0.0,1.0,0.05653667326808212,0.20692340909097998,49,48.857425811241924,0.7163227328341979,53.62927579879761
50,1521.7516661854754,47.59713462764625,0.0,1.0,0.056572237625650966,0.2068657239717043,50,48.72684042867077,0.7267423798404088,54.61138391494751
51,1519.040539918922,47.54470554500287,0.0,1.0,0.05660478425749828,0.20679840101714636,51,48.60362016246347,0.737101619831492,55.71332383155823
52,1516.4029984883955,47.49724429102877,0.0,1.0,0.05663550744556637,0.20672648462063295,52,48.48755884258669,0.7474028272122993,56.76474690437317
53,1513.9310689133954,47.457482660230205,0.0,1.0,0.056665217142760356,0.20665359561815172,53,48.37850934167568,0.7576490415464825,58.17209482192993
54,1511.5153899418353,47.42141209796442,0.0,1.0,0.056694106959190055,0.20658032727101702,54,48.27656196097653,0.7678444668708072,59.2408287525177
55,1509.0151110645295,47.384980341526294,0.0,1.0,0.056722391938763446,0.20650717660792836,55,48.18140406423752,0.7779915582653268,60.49659204483032
56,1505.5214324316817,47.318794793409474,0.0,1.0,0.056750106890158004,0.20643420293470083,56,48.092339468807346,0.7880909163385371,62.01691389083862
57,1502.1338876090797,47.25713978925493,0.0,1.0,0.05677732875345263,0.20636148253060854,57,48.00580591170067,0.7981294680869443,63.05967688560486
58,1498.8633438334236,47.200052637642116,0.0,1.0,0.056804172055277186,0.20628894029689607,58,47.92201672496498,0.8081099739516842,64.04675507545471
59,1495.6720515967224,47.14630158484774,0.0,1.0,0.05683060514492301,0.20621655261962185,59,47.841170187853876,0.8180352655383736,65.01407599449158
60,1492.559400862187,47.095512245939794,0.0,1.0,0.056856554450399235,0.20614443300858434,60,47.76332086086599,0.8279076003745758,65.98783206939697
61,1489.5783956217622,47.04945685965495,0.0,1.0,0.05688207384881881,0.20607229689436046,61,47.68846426941469,0.8377287657836873,66.9621307849884
62,1486.660111709002,47.0054673745249,0.0,1.0,0.056907154858877526,0.2060003065414501,62,47.61677593538414,0.8475014169067926,67.90993189811707
63,1483.8031496949006,46.96310220740058,0.0,1.0,0.05693173681968744,0.20592867266096912,63,47.54814861447398,0.8572269045268205,68.90600490570068
64,1481.0481426440113,46.9237940944987,0.0,1.0,0.05695585218797355,0.2058574088305576,64,47.48243465471744,0.8669062371650123,69.87689113616943
65,1478.3410944076256,46.885993558944925,0.0,1.0,0.05697958657570526,0.20578653705329722,65,47.41964418629272,0.8765411814638107,70.84704613685608
66,1475.6871955287731,46.849707626552096,0.0,1.0,0.05700295446903456,0.20571614446391143,66,47.35962433884625,0.8861327582817885,71.83534407615662
67,1473.1032601897377,46.815453634595436,0.0,1.0,0.0570259629520787,0.20564626258648358,67,47.302231118429916,0.895681714112273,72.79663395881653
68,1470.5880411285348,46.78331136856448,0.0,1.0,0.05704852989674687,0.2055769089264368,68,47.247389390493346,0.9051891204433848,73.74493885040283
69,1468.1160349836575,46.75258850078658,0.0,1.0,0.05707062575662295,0.2055081721420009,69,47.19504072941429,0.9146560850172464,74.72845697402954
70,1465.6487873987,46.72200498678681,0.0,1.0,0.05709223536962266,0.20544003987938317,70,47.14506190374132,0.9240833675886865,75.69175481796265
71,1463.231871589933,46.692949974999514,0.0,1.0,0.05711332331333841,0.20537244737177926,71,47.09721550616209,0.9334711625935245,76.66372489929199
72,1460.8334668608518,46.664394597735885,0.0,1.0,0.05713397429458006,0.20530546116095677,72,47.05142652363842,0.9428202316671054,77.61474204063416
73,1458.4646010973895,46.63671645260383,0.0,1.0,0.05715420801312027,0.20523886944918565,73,47.0075238629877,0.95213081032376,78.57825493812561
74,1456.1221734343437,46.609924352720746,0.0,1.0,0.057174131253494694,0.20517259389796325,74,46.965389390916464,0.9614031528431096,79.55952978134155
75,1453.780716455598,46.58307345370685,0.0,1.0,0.05719363633006781,0.205106715589208,75,46.92491846422865,0.9706375337867212,80.64691877365112
76,1451.4843572728453,46.557192980007414,0.0,1.0,0.05721267657401399,0.20504078179490692,76,46.88592683439615,0.9798338109517543,81.73619079589844
77,1449.2031338349068,46.53118765249348,0.0,1.0,0.057231179440384534,0.20497422891332764,77,46.84835641283453,0.988992204861186,82.76682376861572
78,1446.923452588716,46.50403845222658,0.0,1.0,0.05724876092239393,0.20490557771759085,78,46.81204914450097,0.9981124613376594,83.83049392700195
79,1444.654853558661,46.47559958381211,0.0,1.0,0.05726504181669782,0.20483339748304027,79,46.77677127179501,1.0071939898254796,84.9414279460907
80,1442.3737416942943,46.44474242134089,0.0,1.0,0.057279986461819275,0.20475785796632265,80,46.74230838169577,1.0162364965087851,86.04641389846802
81,1440.069102997991,46.41203991161094,0.0,1.0,0.05729400302642661,0.20468068259890795,81,46.70834801246271,1.0252391632667959,87.06246185302734
82,1437.7969919479635,46.38065436069395,0.0,1.0,0.0573073464232707,0.2046031041609025,82,46.67464349987289,1.0342012150142013,88.0771267414093
83,1435.5562400723506,46.35080059728112,0.0,1.0,0.05732005841884964,0.2045252114169661,83,46.64127835451922,1.0431231482645917,89.20064878463745
84,1433.3538213858515,46.32236957576172,0.0,1.0,0.05733215150842097,0.20444682092014077,84,46.60835176590049,1.0520055501832954,90.23504781723022
85,1431.142066105044,46.293761770366444,0.0,1.0,0.05734349671721777,0.2043671134143573,85,46.5759457588504,1.060848791726721,91.24842095375061
