# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-02-11 15:12:39
# Optimizer Type: EdgeConstrained-adam
# Loss Type: PE (Edge-Constrained)
# Learning Rate: 0.1
# Initial Loss: 7145.615968
"# Target Shape: (1000, 1000)"
# Optimizer Parameters:
#   edge_pixel_range: 5
# ===========================================

iteration,loss,grad_norm,mask_min,mask_max,mask_mean,mask_std,time_elapsed
0,7145.615968220328,501.5563390096833,0.0,1.0,0.2407,0.42750849114374323,0,0.0,0.0,0.3987913131713867
1,6102.911569997876,469.785366235041,0.0,1.0,0.23402787900625385,0.41372650216472756,1,50.15563390096828,0.7575981512948617,0.8496382236480713
2,5032.994122662369,421.2039004976636,0.0,1.0,0.22735394508442267,0.4017461762375773,2,92.08806674174993,1.414997397289928,1.3258640766143799
3,3554.691235056511,326.7284458979222,0.0,1.0,0.22067029451009434,0.39161226651432096,3,124.87540035711179,1.939133815755768,1.723952054977417
4,2837.339051860932,251.377294818455,0.0,1.0,0.21483616114736806,0.3842405513379878,4,144.72396845615887,2.2527285944448354,2.096338987350464
5,2337.511057227196,201.5154613599282,0.0,1.0,0.2141910470650596,0.38371982461926757,5,153.3770087916466,2.4130585331415766,2.467482089996338
6,1963.1767457317867,170.75124975096512,0.0,1.0,0.2147642933915107,0.38504458697604016,6,156.9854880968896,2.5217833108436865,2.8285629749298096
7,1749.6921899236377,151.2006954254709,0.0,1.0,0.21540704795926977,0.38678668945129824,7,157.0104886486761,2.6022812745640747,3.1846861839294434
8,1630.5256736799365,139.58642323084143,0.0,1.0,0.21594893887888705,0.38855537785341787,8,154.43544663900147,2.6653570521267476,3.550687074661255
9,1793.555542772663,156.3470318965518,0.0,1.0,0.2163755626873734,0.39016509975795394,9,150.14909177181272,2.719047392986079,3.9805991649627686
10,1915.7285395543881,162.19655682037558,0.0,1.0,0.21663804050966207,0.3914743288355467,10,148.17191925562037,2.789483798287979,4.460384130477905
11,2064.5796677081426,166.85418201852642,0.0,1.0,0.21688382276900955,0.3925522369962609,11,146.97216178688032,2.867359189481516,4.928643226623535
12,2226.986974433154,175.69219868932896,0.0,1.0,0.2172556477491587,0.3934977653317986,12,146.4685312239265,2.9518856929183004,5.300901174545288
13,2410.6577834835234,188.02179379662505,0.0,1.0,0.2177756369825709,0.3942984801445816,13,147.26107432175692,3.048046881037735,5.648003101348877
14,2613.029286265668,203.0414336720252,0.0,1.0,0.21841110508425804,0.39498142634924627,14,149.5541665478562,3.1597882634014853,6.0186450481414795
15,2837.2827484468326,222.5188542524883,0.0,1.0,0.2191548945825039,0.39564206744789704,15,153.23011031416314,3.289923770408316,6.466838121414185
16,2956.7878253334757,242.63436411510204,0.0,1.0,0.2201023209679415,0.39648318166734275,16,158.28079025452263,3.4434470201417735,6.97233510017395
17,2868.376579537765,245.87619248331745,0.0,1.0,0.2212411993959219,0.39755426095351576,17,164.554315241785,3.6231717927543423,7.423694133758545
18,2755.99542065071,243.022163811004,0.0,1.0,0.2224404759075617,0.3987446404083651,18,171.1078963499977,3.8125847302300433,7.7765419483184814
19,2847.757502684315,259.60330561523824,0.0,1.0,0.22352272313910293,0.39990044238547173,19,176.40966559261514,3.999614104315779,8.124977111816406
20,3102.9740472693143,279.4173777732969,0.0,1.0,0.22434509077076714,0.4008892392906712,20,180.4632478733861,4.225792802356029,8.477995157241821
21,3361.5074800554767,292.9519360416168,0.0,1.0,0.22483821578886337,0.40163100715468253,21,184.69112379621515,4.503651627848643,8.96509313583374
22,3482.7754954291804,294.9933789120379,0.0,1.0,0.22502698790615236,0.4021258857354164,22,189.7423120729415,4.816770654929133,9.453557014465332
23,3466.128508191135,289.0688990304996,0.0,1.0,0.22498695266429486,0.40242368301824066,23,195.50056680619517,5.140331171387776,9.87410306930542
24,3354.478127875006,279.9433662137993,0.0,1.0,0.22476193432663677,0.4025489870994963,24,201.35982540672225,5.454310782674419,10.248485088348389
25,3221.465514917938,271.0729548684231,0.0,1.0,0.22439158198114947,0.4025351027083721,25,206.6984346263553,5.747871900716228,10.598114013671875
26,3053.240656653983,259.82081959167044,0.0,1.0,0.2239071981852071,0.4024078504191613,26,211.3408935835743,6.017379210339467,10.965965032577515
27,2878.9583856022527,247.04947265168934,0.0,1.0,0.22335290831872942,0.4022061558435755,27,214.89168491244214,6.257260274641762,11.399011135101318
28,2717.660204400332,234.47794954532694,0.0,1.0,0.2227744535533823,0.40197019144425034,28,217.14945762119237,6.464880360636951,11.884602069854736
29,2575.7706513400913,223.39261751664657,0.0,1.0,0.22220236555740983,0.4017119045762477,29,218.12505771972266,6.642604979493995,12.305192947387695
30,2469.268298345396,215.32271654789514,0.0,1.0,0.22164848306807614,0.40145167182756286,30,217.97526323343752,6.795930982461116,12.66779899597168
31,2381.9571819416324,208.75651598250568,0.0,1.0,0.22111714140980265,0.40118034279131437,31,217.0276240246305,6.9319326267920225,13.012336254119873
32,2321.4251845097124,204.31922186484877,0.0,1.0,0.22061400892666144,0.4009122622097669,32,215.43818867928653,7.055074301208691,13.40111517906189
33,2278.7184989625775,201.2302010992147,0.0,1.0,0.2201562998640706,0.4006677889345494,33,213.43730578252487,7.170145756138155,13.905660152435303
34,2181.0727533135037,191.90610387903243,0.0,1.0,0.21976156224818702,0.4004705982637406,34,211.18073538716035,7.280602473469032,14.481977224349976
35,2138.8317997919094,187.88683165831753,0.0,1.0,0.2194817724274172,0.400355716102573,35,208.007226123637,7.381668526663527,15.006273031234741
36,2138.9125661407506,188.19448147040197,0.0,1.0,0.21933629136792654,0.40033459797505205,36,204.59188740828645,7.479973026423236,15.374215126037598
37,2177.0643795176493,192.25135329356215,0.0,1.0,0.21931502357219904,0.40039247046025606,37,201.48109102416709,7.580439029168568,15.771879196166992
38,2232.3698969349152,197.47375804538598,0.0,1.0,0.21937967245327566,0.40049685434989823,38,199.12245386285298,7.687040990430251,16.150724172592163
39,2328.0347939148146,205.81223007993643,0.0,1.0,0.2194820963255833,0.4006060889314306,39,197.61984636999972,7.801013732130303,16.593757152557373
40,2459.9714567960295,216.72947947643732,0.0,1.0,0.21957115084437856,0.400679090379976,40,197.23927950429282,7.925615538309463,17.09559392929077
41,2559.129112562756,223.7042816970974,0.0,1.0,0.21960386476334312,0.4006858192758951,41,198.11395370531463,8.063996556940891,17.513285160064697
