# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-03-05 10:57:08
# Optimizer Type: EdgeConstrained-momentum
# Loss Type: PE (Edge-Constrained)
# Learning Rate: 0.1
# Initial Loss: 7145.615968
"# Target Shape: (1000, 1000)"
# Optimizer Parameters:
#   edge_pixel_range: 5
# ===========================================

iteration,loss,grad_norm,nils,mask_min,mask_max,mask_mean,mask_std,time_elapsed
17,4080.1266573621415,141.76402225007897,2.6259077851538137,0.0,1.0,0.2371353583418382,0.4203766152292388,159.30635397355886,5.132903099060059
18,3876.1507263666376,140.71053907616053,2.6030319932243096,0.0,1.0,0.23768801756694732,0.4210939863297393,157.16292788608837,5.41106104850769
19,3799.235652558943,156.6205951315475,2.58035900461086,0.0,1.0,0.23828715227634142,0.4218632684124233,158.3603632771808,5.705924034118652
20,3829.0593648454455,184.43377618404162,2.559116551879057,0.0,1.0,0.23888871600018616,0.42272121257301043,162.8455485534537,5.979469060897827
21,3991.6386108804986,223.8707499381168,2.540295631025531,0.0,1.0,0.23944092966790845,0.42358410779762135,170.6174997066494,6.2536139488220215
22,4244.186721982358,266.44678237543457,2.5251997915542037,0.0,1.0,0.2399085331720848,0.4243667701161838,182.01668946085334,6.5294880867004395
23,4508.183753330595,302.8847093124606,2.514916699079027,0.0,1.0,0.24026666902586044,0.42501548986798815,196.90280221488345,6.818979978561401
24,4721.806905915734,329.39119662889414,2.5099327118303,0.0,1.0,0.2404746713742403,0.4254537655530705,214.65322819022575,7.124535083770752
25,4825.591913738681,344.3241928794675,2.5097378923699605,0.0,1.0,0.24053032303150718,0.42565772102722554,234.35894940994064,7.407911062240601
26,4777.632015514532,346.7885693647115,2.5132579337868224,0.0,1.0,0.24045594565353443,0.4256239675001697,254.90711207117405,7.6816370487213135
27,4616.90183898774,340.0597703661731,2.520087516093955,0.0,1.0,0.24026132968357355,0.4253657702917544,275.041298682949,7.96278715133667
28,4344.314400294645,323.7063601969116,2.5303432573779934,0.0,1.0,0.23994869192253257,0.42492137597608043,293.82134935460033,8.322717905044556
29,4015.8602686200957,300.4367696412359,2.5437541937535366,0.0,1.0,0.2395290788057794,0.4243405722725692,310.2384567974913,8.685904026031494
30,3522.7743384296978,259.32891749530046,2.5600003619012632,0.0,1.0,0.23902196706897427,0.42368103750710523,323.6827787381512,9.545383930206299
31,3052.8863052607066,215.25896664626512,2.5776574213202808,0.0,1.0,0.23847549989773303,0.4230160660793097,332.35475419078296,10.229724168777466
32,2659.0016328628535,175.10340281192074,2.595261076935971,0.0,1.0,0.23793187358860618,0.4224091349940389,335.9805251360141,10.560905933380127
33,2373.9550685506865,145.21373354106743,2.6119273379035497,0.0,1.0,0.2374230170822524,0.4218952717227568,335.02283708320334,10.885393142700195
34,2246.773452330491,133.47591167786584,2.626743385801718,0.0,1.0,0.23697118382423596,0.421479324713112,330.43520092302174,11.18691086769104
35,2189.6534345112764,130.25908484888052,2.6393017245952533,0.0,1.0,0.23658579881387662,0.4211524202355445,324.36915776442123,11.469933032989502
36,2153.5944777043487,129.7488030814112,2.6495889904389123,0.0,1.0,0.23626398931574613,0.42090236597563035,318.04295703417716,11.753643035888672
37,2106.317000726034,127.60720260756636,2.657424853071631,0.0,1.0,0.23600932642452488,0.42073165222112685,311.9047165353501,12.05843186378479
38,2081.7543051345237,128.0318647424151,2.662525826131803,0.0,1.0,0.235831142116326,0.4206370043440384,305.884741537441,12.357447862625122
39,2077.125808843799,130.74095995001505,2.664825058183217,0.0,1.0,0.23572893198286923,0.4206107378051575,300.3805174404752,12.637562036514282
40,2079.941094500834,134.68725874416026,2.664891711246675,0.0,1.0,0.23568847650899757,0.42064463407174635,295.6244748746432,12.90866494178772
41,1969.4568628831269,123.88577389706592,2.6631920887753964,0.0,1.0,0.23569840838730158,0.4207218823186141,291.67793316792506,13.196943044662476
42,1908.887506152722,119.26759237987086,2.6593761009778794,0.0,1.0,0.23576807747343678,0.4208487963776454,286.90254114341826,13.491605043411255
43,1907.3316132329933,122.11670680835515,2.6537501051506345,0.0,1.0,0.23588756071281025,0.4210236552992963,281.9737551183634,13.792049169540405
44,1949.0553364529655,130.32722625427218,2.6466898502974914,0.0,1.0,0.23604354142732292,0.42123229378755467,277.77597229027873,14.069805145263672
45,2037.1220750878033,144.32553148649092,2.6384164559244008,0.0,1.0,0.23622729807085519,0.4214615053139538,275.00065371474,14.353431940078735
46,2171.524622692571,163.14101891101149,2.629649641533177,0.0,1.0,0.2364199739391522,0.42170301607710503,274.14753658016843,14.642071008682251
47,2342.430769600926,185.8477799207286,2.6214902028070894,0.0,1.0,0.23659450308066157,0.42194000471507925,275.5215340625871,14.932101011276245
48,2420.930634417641,197.51513826828963,2.6142040915410454,0.0,1.0,0.23674587114185924,0.422154310750111,279.1379703045955,15.216580152511597
49,2259.519850921585,182.41283230676012,2.608143905608761,0.0,1.0,0.23686826890035056,0.422339500430545,283.74381690831353,15.48218584060669
50,2131.736139301578,170.21015607601194,2.602410980873545,0.0,1.0,0.23698442632725483,0.42250647081285503,286.5767126072801,15.792701005935669
51,2079.2048847767924,166.5911015102827,2.5965128249193907,0.0,1.0,0.23710770795457456,0.4226612621540529,287.91368773099396,16.070768117904663
52,2073.02218400511,168.7041966007919,2.5907008551257875,0.0,1.0,0.2372359334121521,0.4227962518531172,288.7548874792052,16.34147000312805
53,2105.7953598311324,175.3557899597117,2.585464402782288,0.0,1.0,0.23735628228862124,0.4229057030940511,289.69199124969253,16.652573108673096
54,2179.8147016770213,186.17800398538935,2.581272954643906,0.0,1.0,0.2374525183512611,0.42298005872791694,291.2273807778411,16.94098997116089
55,2275.6782875491326,198.84533786482774,2.5786998036442763,0.0,1.0,0.23751145398059792,0.4230102796135117,293.83245036179494,17.21776509284973
56,2385.628007957114,212.49036585935698,2.5779599950350196,0.0,1.0,0.23752750450655188,0.4229932599439359,297.69642700402204,17.499428033828735
57,2205.5804542639785,193.45371881277634,2.5793285931230634,0.0,1.0,0.23749547251649616,0.4229236898663112,302.9198476063695,17.791510105133057
58,1981.9364603721058,167.2233282533665,2.5819270106423615,0.0,1.0,0.23743636643201352,0.4228252582676913,306.11406365833875,18.090017080307007
59,1810.9082248693696,145.37135019832857,2.5845728506515875,0.0,1.0,0.23737882293607104,0.42272259328703443,306.52266081419094,18.381789207458496
60,1717.4718839778955,132.53145520464702,2.5863377652549264,0.0,1.0,0.2373443963050623,0.42263534399994923,304.57443912439976,18.673052072525024
61,1683.0130517469513,127.98276410549303,2.586690104598772,0.0,1.0,0.2373432839102873,0.42257731906919443,301.33761213076724,18.979989051818848
62,1628.99969617869,120.48284595361663,2.585490062126805,0.0,1.0,0.23737365064620133,0.42255340917432205,297.6654513116122,19.255264043807983
63,1599.61827987279,116.66931396229285,2.5825918142428703,0.0,1.0,0.23744330076842873,0.4225670424635087,293.28205152771034,19.541264057159424
64,1605.9835302704314,118.39259184005518,2.5784290107872176,0.0,1.0,0.23754650354812282,0.4226199075724235,288.79859278079596,19.841435194015503
65,1666.613945943057,128.02861559616204,2.573474018465145,0.0,1.0,0.23766749206975726,0.4227087458974727,284.7611903224395,20.1361300945282
66,1746.5789305099142,139.85823284500802,2.568613179059751,0.0,1.0,0.23777965643172433,0.42280835485555535,281.91338463303805,20.43397808074951
67,1704.3170566031001,135.2814982382902,2.564483069049267,0.0,1.0,0.23786929216696684,0.42290020644591825,280.40020833186213,20.72866702079773
68,1693.7728527118215,135.01432695507597,2.5606624337761823,0.0,1.0,0.2379454246466405,0.42299035875109864,278.4650689623352,21.02340292930603
69,1707.865948078212,137.8356475632764,2.557117155135217,0.0,1.0,0.2380127424548727,0.4230789365293603,276.65547488870357,21.296739101409912
70,1743.2376049776872,143.37953121409578,2.554075019919643,0.0,1.0,0.23806606782401002,0.4231567681166669,275.3259036023089,21.578580856323242
71,1810.6246456774306,153.1665247105624,2.5516788894244344,0.0,1.0,0.23810076091315233,0.4232201550991994,274.7129101548221,21.85750389099121
72,1886.317262328851,163.91668129125225,2.550335714786417,0.0,1.0,0.23810754386332666,0.4232567436751814,275.1943391153252,22.13706111907959
73,1954.5355769904008,173.48969150050888,2.5503937652266346,0.0,1.0,0.23807669711933419,0.4232632842163607,276.8130200879145,22.413135051727295
74,1885.2168045922072,166.36118448630373,2.5517740733209373,0.0,1.0,0.2380069748816701,0.42323516889343193,279.3913633817224,22.712873935699463
75,1813.3228149221368,158.4990509655468,2.553893467051242,0.0,1.0,0.23791790769774426,0.423187994045422,281.1741376674659,23.01419425010681
76,1773.212415530163,154.3046886812324,2.5565318989596366,0.0,1.0,0.23781827383411006,0.4231285513839753,282.07963552521716,23.315250158309937
77,1737.3353085511199,150.09264732988962,2.5593317932288873,0.0,1.0,0.2377133852655145,0.4230664769587568,282.4304832844635,23.649575233459473
78,1707.6563187592128,146.49006782277417,2.561841426272671,0.0,1.0,0.23761562430253527,0.42301314806180584,282.3340772751571,24.177629232406616
79,1692.155379514857,144.87237125604915,2.5638253789781444,0.0,1.0,0.23753938054124163,0.4229738337751953,281.97076409414353,24.551045179367065
80,1683.1616938499221,143.9760621757738,2.5655833207110303,0.0,1.0,0.23747690318083867,0.42294599854503434,281.4573429596497,24.916856050491333
81,1673.0528552625497,143.4327472566327,2.566966250745754,0.0,1.0,0.23742839524525794,0.4229284085032493,280.8634329450151,25.239581823349
82,1665.0395172213505,143.43341972679008,2.5679513507921574,0.0,1.0,0.23739776918136213,0.4229195088480771,280.20389428490967,25.56654405593872
83,1675.9426227992608,145.42826149760123,2.5688269984564616,0.0,1.0,0.23737586018788803,0.42291179326770234,279.60544099278127,25.88116192817688
84,1697.8629719009882,147.97577922046972,2.5698443404697935,0.0,1.0,0.23735258701798348,0.42290126532138234,279.2518853190632,26.19294309616089
85,1721.122877110848,150.7792653220609,2.5711411562103628,0.0,1.0,0.23732305904460466,0.4228810118837173,279.2080552362345,26.49018907546997
86,1707.2914014075154,148.53318734775567,2.5726439063179445,0.0,1.0,0.2372888067903932,0.4228549776826069,279.46912583931186,26.771095037460327
87,1672.4162597405486,143.77689137391275,2.5740901973293666,0.0,1.0,0.23725534634168624,0.422830032107822,279.51547106253065,27.067389011383057
88,1682.7382065133033,144.71430447751237,2.5750256495956365,0.0,1.0,0.237229783030666,0.42280783325628113,279.05243704747414,27.366276025772095
89,1740.2490989884357,151.97868596173134,2.5753214383708465,0.0,1.0,0.23721615439707286,0.4227947141165959,278.75624825271626,27.644747018814087
90,1817.783319225824,161.74361004287957,2.575137322351559,0.0,1.0,0.23720938820026796,0.42278583590523067,279.2291306111823,27.940208196640015
91,1666.5233802779417,142.21044111027553,2.575233989461257,0.0,1.0,0.23719291510607302,0.42277328355906296,280.7206575717552,28.23242998123169
92,1629.4035035156219,137.31212600974987,2.5749138111548637,0.0,1.0,0.2371847706976573,0.4227715630682203,280.04616680773375,28.53520703315735
93,1652.0269807797456,140.45970688079763,2.573917152522754,0.0,1.0,0.2371925322211971,0.4227815325047765,278.7773317082056,28.824167251586914
94,1716.552037336875,149.5396533827993,2.5728433514322915,0.0,1.0,0.23720457116082527,0.42279742590001335,277.9178818049171,29.098693132400513
95,1800.85421864365,160.74065002447426,2.5725915918371767,0.0,1.0,0.23720133378802538,0.4228059205521681,278.05901308316595,29.379841089248657
96,1820.6174099957725,162.7305887504466,2.57358311278973,0.0,1.0,0.23716849496298095,0.4227933878748938,279.2862834663372,29.676452159881592
97,1750.0192190049509,153.88574087148828,2.575538144340317,0.0,1.0,0.2371136166852177,0.4227593436435202,280.70695271740465,29.995758056640625
98,1691.4207661072764,146.5817340247549,2.5776147037748562,0.0,1.0,0.23705853844874936,0.4227226716623618,281.1838460639229,30.296364068984985
99,1637.430363656228,139.1746314295407,2.5793491179706125,0.0,1.0,0.23701032827604382,0.4226938273935681,280.9169178664643,30.574188947677612
