# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-01-21 19:24:50
# Optimizer Type: momentum
# Loss Type: PE
# Learning Rate: 0.01
# Initial Loss: 203.160510
"# Target Shape: (100, 100)"
# ===========================================

iteration,loss,grad_norm,mask_min,mask_max,mask_mean,mask_std,velocity_norm,time_elapsed
0,203.16051042538896,50.68843730797308,0.0,0.996078431372549,0.2071843137254902,0.4042851547692322,0.0,0.0011148452758789062
1,191.72440641149566,54.51961189308883,0.0,1.0,0.20901863997366818,0.4040660194653762,0.5068843730797309,0.0022459030151367188
2,171.27750037697422,60.06329871689021,0.0,1.0,0.21199074644108643,0.40247800564793335,1.001303986679864,0.00327301025390625
3,136.93436597180744,63.67200991426773,0.0,1.0,0.21635882772124188,0.4002236466434763,1.5013020062563653,0.004317045211791992
4,90.54468481673614,54.16839975340258,0.0,1.0,0.22208750171070252,0.3976942379458267,1.9862057025661675,0.00532984733581543
5,50.64582301210935,29.920777479506476,0.0,1.0,0.22876884411775267,0.3954511019700229,2.324058207202754,0.0063779354095458984
6,33.789167564618324,16.824420057471738,0.0,1.0,0.23558685640646504,0.3939364343130083,2.3694796978187966,0.007498025894165039
7,28.573158708260397,13.814430473301012,0.0,1.0,0.24205017334926573,0.3931958305790325,2.242974313248809,0.00861501693725586
8,33.839764428893844,21.171986832134458,0.0,1.0,0.24790675798883144,0.3930825723989205,2.0398781316937296,0.00966191291809082
9,53.32402513986857,43.070089518657554,0.0,1.0,0.2527486046531686,0.39334345534723136,1.7311891207230123,0.010716915130615234
10,75.03241674923493,58.8776128546355,0.0,1.0,0.2559272398649295,0.39358618721504934,1.2846736905712115,0.011778116226196289
11,81.00323669827783,62.42785184195052,0.0,1.0,0.2570907152473491,0.39345722717376996,0.9127994146216405,0.01288914680480957
12,67.29218540341665,56.001644500681564,0.0,1.0,0.2562206798899125,0.39266351977697406,0.917475406314845,0.013923168182373047
13,39.2986992565138,36.21731195054502,0.0,1.0,0.25339518001028477,0.39084060197772,1.1730422253200727,0.01495504379272461
14,21.421595337063554,19.91193661862805,0.0,1.0,0.24959541408183536,0.38860578782739613,1.3210918707253256,0.01610112190246582
15,14.578626239652422,12.84893900236317,0.0,1.0,0.24575226813307255,0.386441139955862,1.3108952165862,0.0172269344329834
16,13.608071999184649,12.295259867162478,0.0,1.0,0.2423020208013804,0.3846097811222911,1.2207147315616873,0.01940608024597168
17,15.978586525461974,15.458499498199968,0.0,1.0,0.23939458587173135,0.3832903701919011,1.0879054083611073,0.020576000213623047
18,19.784489076102723,20.108214458560617,0.0,1.0,0.23727296731600472,0.38253875652269914,0.9202265676174278,0.021686077117919922
19,22.448708339284355,22.896646855057686,0.0,1.0,0.2360883958482025,0.38233602874389316,0.7413864729692955,0.022845029830932617
20,22.426842985268554,22.694549990774707,0.0,1.0,0.2358343256178937,0.3826067487590128,0.6035967349121961,0.02426600456237793
21,19.84016024203428,19.818414639396924,0.0,1.0,0.23640479083470545,0.3832346769387171,0.5504819310979563,0.0255129337310791
22,16.178627170425745,15.519553960594077,0.0,1.0,0.23755379577255425,0.38407806465736344,0.5673648339870128,0.026571989059448242
23,12.897481360097892,11.209533107774561,0.0,1.0,0.23897536723762078,0.38494240545215247,0.6008635122687992,0.027675867080688477
24,10.642086295893133,7.982605643729435,0.0,1.0,0.24042541177090657,0.3856321269650758,0.617825471670665,0.028733015060424805
25,9.361437244162644,6.427931007273409,0.0,1.0,0.24178682047699193,0.3861517745756874,0.6119702049347606,0.029778003692626953
26,8.685713279856724,5.905963557723983,0.0,1.0,0.2430097961954075,0.38655246846808,0.5899789315352765,0.030819177627563477
27,8.288801116809635,5.492903065296768,0.0,1.0,0.24405434285283445,0.38683189311267524,0.5603463972058217,0.031864166259765625
28,8.022389240406536,4.902593289871302,0.0,1.0,0.24489187447951793,0.38695755710529683,0.5279786377764655,0.03290605545043945
