# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-01-14 20:39:29
# Optimizer Type: momentum
# Loss Type: Comb(w=0.85)
# Learning Rate: 0.01
# Initial Loss: 61.493199
# Target Shape: 100x100_t100_inverse_comb
# Optimizer Parameters:
#   momentum: 0.9
# ===========================================

iteration,loss,grad_norm,mask_min,mask_max,mask_mean,mask_std,velocity_norm,time_elapsed
0,61.49319922046438,15.51701464380052,0.0,0.996078431372549,0.2071843137254902,0.4042851547692322,0.0,0.0066070556640625
1,61.336559326269686,15.485586696366058,0.0,0.9980276337227572,0.20714580796254226,0.4041434695067279,0.15517014643800495,0.0181429386138916
2,61.043976776949435,15.426249529111882,0.0,1.0,0.2070701125458317,0.4038718643809134,0.29450861913576076,0.02731013298034668
3,60.60891751306711,15.339502970180517,0.0,1.0,0.20691109312585054,0.40338971148453767,0.4193174800074085,0.06469917297363281
4,60.00243780416959,15.212383507228614,0.0,1.0,0.20663579477803515,0.40264109616722943,0.5307726298094064,0.07959222793579102
5,59.257433880794046,15.048482923259856,0.0,1.0,0.20627412871577344,0.4016927351022731,0.6298007878434373,0.08614492416381836
6,58.415366496310135,14.856055802784159,0.0,1.0,0.205851048807889,0.40060132242838736,0.7172688198714177,0.10086393356323242
7,57.50432266184906,14.639561058342885,0.0,1.0,0.20537810453515604,0.3993967966313463,0.7940375111962572,0.11978888511657715
8,56.546199667967265,14.40197060052558,0.0,1.0,0.2048631853503528,0.3981013225984636,0.8609243085405665,0.12709808349609375
9,55.56531676193363,14.147636160353473,0.0,1.0,0.204313409706538,0.3967348973846914,0.9186931796334014,0.14410114288330078
10,54.366396912157896,13.836608972435634,0.0,1.0,0.20373410445579385,0.3953134300226183,0.9680741894447031,0.15575909614562988
11,52.98882198064439,13.476387105775474,0.0,1.0,0.20313162016329805,0.3938544302179732,1.0093251880682879,0.17447996139526367
12,51.6307758110922,13.10697119856945,0.0,1.0,0.20251130442698825,0.39237272371846,1.0427534850041056,0.1812431812286377
13,50.30654800230024,12.73133317462532,0.0,1.0,0.20187811901904384,0.39088173903146783,1.0690352733067345,0.1961050033569336
14,49.02739167913059,12.352005598400927,0.0,1.0,0.201236496095831,0.38939325074479836,1.0888093320008418,0.21602201461791992
15,47.79427132085852,11.969930101015569,0.0,1.0,0.20059024380202972,0.3879167816614198,1.1026763806131614,0.23608112335205078
16,46.62046851933578,11.589089937018839,0.0,1.0,0.199943147929879,0.3864614855842421,1.1111873087106996,0.24280118942260742
17,45.51441530160569,11.21218661961587,0.0,1.0,0.1992988622653114,0.38503547006837074,1.1148784606551574,0.25041890144348145
18,44.479343796220775,10.841195302089014,0.0,1.0,0.1986604017333267,0.38364469952302765,1.114259660389988,0.2575080394744873
19,43.46852887076342,10.451303997581608,0.0,1.0,0.19803050522816484,0.3822944422421749,1.109809862988994,0.26442408561706543
20,42.519081492932514,10.06322160860236,0.0,1.0,0.19741169865677183,0.38098924274163076,1.1017019601671647,0.27129387855529785
21,41.64783994416169,9.689071854717458,0.0,1.0,0.19680702384195528,0.37973306408122404,1.090303221767377,0.2773921489715576
22,40.854123143607794,9.332016158784732,0.0,1.0,0.1962196646147542,0.3785287273514409,1.0760686994172854,0.28321290016174316
23,40.13455407274556,8.993979336859873,0.0,1.0,0.19565107562823533,0.37737799037111425,1.0594405167946581,0.28902697563171387
24,39.48599276031005,8.677407148495202,0.0,1.0,0.19510341376266516,0.37628318479250705,1.0408373909349835,0.2949790954589844
25,38.90474154604337,8.38428587656596,0.0,1.0,0.19457849342063008,0.3752452005407855,1.0206655013324653,0.300739049911499
26,38.38553953865592,8.115466317433917,0.0,1.0,0.19407759141387518,0.37426322237008003,0.9993171742067019,0.30660200119018555
27,37.92247262199521,7.87082532599119,0.0,1.0,0.1936015310369412,0.3733374164505247,0.9771617570898041,0.3130381107330322
28,37.47508936574908,7.624923403794496,0.0,1.0,0.19315073657365367,0.37246691971418516,0.9545401583922155,0.3192930221557617
29,37.020844908752835,7.363077407830466,0.0,1.0,0.19272613776194467,0.37165034909191125,0.9314813182445384,0.3251609802246094
30,36.624774008210146,7.133881410357157,0.0,1.0,0.19233046012138258,0.37088815605909925,0.9078398708722291,0.33117103576660156
31,36.28066715306792,6.935314260134669,0.0,1.0,0.1919633875929909,0.370178385763077,0.8840496322522154,0.33722996711730957
32,35.98227506004183,6.765025779569031,0.0,1.0,0.19162610517477957,0.36951911996969516,0.8604970256254718,0.3433079719543457
33,35.69021333198632,6.61508350799421,0.0,1.0,0.19131788321383028,0.36890845866169575,0.8375192190061681,0.3493649959564209
34,35.435919632463204,6.487980613722158,0.0,1.0,0.19103748277375365,0.368343211467589,0.8153545773957671,0.3553450107574463
35,35.21448559767281,6.380275978701966,0.0,1.0,0.1907836050595546,0.3678194999299174,0.7942386263992359,0.3613560199737549
36,35.02279218928855,6.290205171191835,0.0,1.0,0.19055587801984908,0.3673348158256783,0.7743409651353029,0.3672161102294922
37,34.85825197994105,6.2148614026622475,0.0,1.0,0.19035186801025267,0.36688624409900106,0.7557877121347195,0.3730039596557617
38,34.71884408487027,6.152876831250158,0.0,1.0,0.19016941138496318,0.3664715984403477,0.7386490746074484,0.3788120746612549
39,34.60359585586536,6.103541632898068,0.0,1.0,0.19000714324316478,0.3660886328907535,0.7229558651916075,0.38478517532348633
40,34.51086702409909,6.0651782366064735,0.0,1.0,0.18986212468427782,0.3657322282477594,0.708712021903756,0.39081501960754395
41,34.42055160638247,6.021055998447297,0.0,1.0,0.18973267820678016,0.36539974613158976,0.6958806703917222,0.396956205368042
42,34.318959646404096,5.960385591990924,0.0,1.0,0.18961759671340317,0.36509107930547263,0.6842136280106735,0.4028480052947998
43,34.23315642209984,5.905405996203736,0.0,1.0,0.18951524235424394,0.36480103021754684,0.6733665305055051,0.4086880683898926
44,34.16314235067116,5.856317952354226,0.0,1.0,0.18942566430088212,0.3645292907539071,0.663299708071082,0.414686918258667
45,34.107632153835425,5.812893517863267,0.0,1.0,0.18934708143112194,0.36427527682409155,0.653976222782803,0.4206690788269043
46,34.06474351251048,5.774478820710367,0.0,1.0,0.18927793212405228,0.3640377958727474,0.6453514832007207,0.4266319274902344
47,34.03384432916374,5.740596055017958,0.0,1.0,0.18921577867795955,0.363812484162786,0.6373754272521353,0.43264102935791016
48,34.01587086048913,5.712483233338694,0.0,1.0,0.18916051822968538,0.36360152431231435,0.6299997175146189,0.43848109245300293
49,34.01122884960389,5.690387940736768,0.0,1.0,0.189111789576252,0.36340412378639947,0.6231949277892621,0.4445459842681885
50,34.01914857587078,5.673865367503607,0.0,1.0,0.18906804988271092,0.36321862477249595,0.6169394507441095,0.45042991638183594
51,34.04882304036426,5.669047799117908,0.0,1.0,0.18903193768986098,0.3630410341226933,0.6112126683655819,0.4565610885620117
52,34.09254476298478,5.671637046326533,0.0,1.0,0.18899912379607262,0.3628719349361021,0.6060642949338149,0.4624171257019043
53,34.149042203109765,5.679746030560368,0.0,1.0,0.18896821300915345,0.3627102816438889,0.6014963025691814,0.468250036239624
54,34.219396713371935,5.693668379711309,0.0,1.0,0.188938711219905,0.3625553479904871,0.5974946202751575,0.4743001461029053
55,34.30210963579882,5.713532597457018,0.0,1.0,0.1889110080213094,0.3624055470117675,0.59405371873773,0.48034000396728516
56,34.39671789604117,5.739344976573223,0.0,1.0,0.18888425352333174,0.3622602549082922,0.5911714370355086,0.48705506324768066
57,34.50221398559995,5.771017898264044,0.0,1.0,0.18885897082547232,0.36211868117450474,0.5888504843518759,0.49399900436401367
58,34.59922764223304,5.790660858159649,0.0,1.0,0.18883238906360866,0.3619800553936227,0.5870957800111299,0.5012998580932617
59,34.69504381705106,5.8043991158379775,0.0,1.0,0.188803927606962,0.36184212435296775,0.5857356713203439,0.5083749294281006
60,34.79718714156842,5.820179108897791,0.0,1.0,0.18877359392767104,0.36170508001948615,0.5846761666707875,0.5155849456787109
61,34.903181768165545,5.836686484367924,0.0,1.0,0.18873939387102018,0.3615689592313195,0.5839100022191447,0.5222220420837402
62,35.01277092283149,5.853948090315316,0.0,1.0,0.18870130672194502,0.36143393794418477,0.5834150325725227,0.5283498764038086
63,35.125242629756926,5.871633935148303,0.0,1.0,0.18866052848490525,0.36129986038506,0.5831708660655485,0.5339469909667969
64,35.24122973373896,5.890349573078716,0.0,1.0,0.18861698549766298,0.361166682881325,0.5831563150611854,0.5398709774017334
65,35.36099268405544,5.910582019552111,0.0,1.0,0.18857054354980668,0.36103286859069234,0.5833573441791221,0.5460641384124756
66,35.48354585173571,5.931949920171463,0.0,1.0,0.1885209165953775,0.36089931835941197,0.5837655638291048,0.5519919395446777
67,35.54314380073569,5.944389240148401,0.0,1.0,0.18846734004761223,0.3607660883692756,0.5843696959912025,0.5577850341796875
68,35.48988259008712,5.942165524424948,0.0,1.0,0.1884109841317605,0.36063307911309783,0.5850593875619678,0.5637009143829346
69,35.43699507053495,5.9400184904169,0.0,1.0,0.18835167496036076,0.360499937993122,0.5856789497849726,0.5695540904998779
70,35.3854339606039,5.939972352288354,0.0,1.0,0.18829101316990018,0.3603653232610387,0.5862339631236037,0.5755069255828857
71,35.33381353618897,5.940249116159374,0.0,1.0,0.18822736085727132,0.3602299136640641,0.5867513655477671,0.581475019454956
72,35.283088205153284,5.940897116981313,0.0,1.0,0.18816013281118113,0.36009343470670385,0.5872365174360394,0.5880072116851807
73,35.232184163778484,5.941158598709245,0.0,1.0,0.18808991960470256,0.35995658986990703,0.5876946674519908,0.5947220325469971
74,35.18029447464463,5.940368251228672,0.0,1.0,0.18801654814069316,0.359818545502649,0.588123459397342,0.6005489826202393
75,35.12700077592805,5.938339177087011,0.0,1.0,0.1879399815453692,0.3596794584552754,0.588514438118988,0.6065840721130371
76,35.072357017538344,5.935115585117211,0.0,1.0,0.18786054680917066,0.359539834770566,0.5888584216120031,0.6127359867095947
77,35.016582789083344,5.9309794941430205,0.0,1.0,0.18777811532375616,0.35940076011812094,0.589147523395829,0.6188158988952637
78,34.95975576118113,5.925781881471202,0.0,1.0,0.18769349205701855,0.35926120610413637,0.5893776880159078,0.6246891021728516
79,34.90208334791501,5.919482855991793,0.0,1.0,0.187606933525417,0.3591210369317716,0.5895436766114951,0.6304590702056885
80,34.84361380041214,5.912026630394005,0.0,1.0,0.18751852929864765,0.3589801049783398,0.5896403733724631,0.6362779140472412
81,34.78486932382401,5.904092238233025,0.0,1.0,0.18742898914154268,0.3588388389279035,0.589662709588266,0.6425571441650391
82,34.72591431579029,5.895758774314314,0.0,1.0,0.18733771588593393,0.3586964464279591,0.5896129663429739,0.6483609676361084
83,34.65629209793662,5.878925885709467,0.0,1.0,0.1872446589383444,0.35855333032651615,0.5894939678607699,0.6541748046875
84,34.56694198892325,5.846573942625442,0.0,1.0,0.18715003842986724,0.3584105064547334,0.5892282915326037,0.660053014755249
85,34.477850240560436,5.813853833175334,0.0,1.0,0.18705399862185493,0.35826824849274147,0.5886756667424239,0.6660881042480469
86,34.39084046147791,5.781972910347984,0.0,1.0,0.1869581091498322,0.3581265341873932,0.5878593576747674,0.6720187664031982
87,34.30511634083181,5.750647384111568,0.0,1.0,0.18686319257708514,0.35798482867598863,0.5868125007870673,0.6778709888458252
88,34.22062328390203,5.719783014148984,0.0,1.0,0.18676866773852413,0.3578445664401528,0.5855622005263076,0.6839678287506104
89,34.136381117756315,5.688826009803892,0.0,1.0,0.18667457708940122,0.3577057407459001,0.5841324778969677,0.6898329257965088
90,34.05344745667597,5.658496216897914,0.0,1.0,0.18658114809798143,0.35756858686159837,0.5825395965000241,0.6954500675201416
91,33.971376388059234,5.628996407717365,0.0,1.0,0.1864889405763479,0.35743367708625723,0.5808054938250676,0.7013390064239502
92,33.891198615843145,5.600260061484404,0.0,1.0,0.18639859472165551,0.35730104718406036,0.5789521076709863,0.7071120738983154
93,33.814583956429246,5.573444626276357,0.0,1.0,0.18631093451117853,0.3571707298835762,0.576998635972092,0.7128407955169678
94,33.740118987988296,5.547676784947785,0.0,1.0,0.18622542372720527,0.3570432156761783,0.5749740962235944,0.7187738418579102
95,33.666943495939954,5.522489491905415,0.0,1.0,0.18614190439347295,0.3569177068640639,0.5728958617186025,0.7259399890899658
96,33.59565061983453,5.498212477341534,0.0,1.0,0.1860602576418177,0.3567943761533775,0.5707749297811879,0.7333381175994873
97,33.52657870703652,5.47491904581722,0.0,1.0,0.1859811461715544,0.35667372168860695,0.5686245757171687,0.7403020858764648
98,33.459556975881625,5.452380251155252,0.0,1.0,0.18590401558338074,0.3565553403424939,0.5664575426885975,0.7472150325775146
99,33.39510624421187,5.4312167549171635,0.0,1.0,0.18582967394793584,0.3564401491658776,0.5642829650138796,0.7541768550872803
100,33.33363616004586,5.4118594467956616,0.0,1.0,0.18575816631087827,0.3563280472498738,0.5621154848915768,0.7601709365844727
101,33.27482904298312,5.394057100643733,0.0,1.0,0.1856894361499795,0.3562195907085497,0.5599727758304031,0.7669308185577393
102,33.21889955195874,5.377968057437653,0.0,1.0,0.1856233066380215,0.35611443146329697,0.5578681709294988,0.7730309963226318
103,33.16515627431989,5.363190608341277,0.0,1.0,0.1855600782328411,0.356011763012425,0.5558152158452342,0.7794070243835449
104,33.11326855729288,5.349269550517066,0.0,1.0,0.18549925711403267,0.3559116389391065,0.5538219306211506,0.7862770557403564
105,33.06227208998547,5.336165601808118,0.0,1.0,0.18544061227946343,0.3558145772027066,0.5518908854338664,0.7929661273956299
106,33.013296126700205,5.3241779836719925,0.0,1.0,0.18538449584986785,0.3557204046565439,0.5500240215228651,0.7994070053100586
107,32.96585997093603,5.312867019842682,0.0,1.0,0.1853303372785331,0.35562799302369563,0.5482261346474067,0.8056979179382324
108,32.92028805169349,5.30210483705919,0.0,1.0,0.18527801478268754,0.355536726662728,0.5464970378205195,0.8125059604644775
109,32.876013194324955,5.291549292945741,0.0,1.0,0.18522776699239524,0.35544727768268414,0.5448351492098326,0.8192470073699951
110,32.83331767743127,5.2814479946849655,0.0,1.0,0.18517950619515777,0.3553594823074036,0.5432355961508778,0.8257629871368408
111,32.792578693389586,5.272294087333664,0.0,1.0,0.18513388479443146,0.355273566944015,0.541696535193453,0.8321840763092041
112,32.75341158853368,5.263834412555271,0.0,1.0,0.18509015335051657,0.3551905249768819,0.5402213629123951,0.839257001876831
113,32.715511534384504,5.2557819039346825,0.0,1.0,0.18504784547983408,0.35510925865061826,0.5388104929862101,0.8452880382537842
114,32.68031224383531,5.24937132274873,0.0,1.0,0.18500766796810614,0.3550288692259306,0.5374614263933792,0.8520729541778564
115,32.64600328486586,5.2428202197329,0.0,1.0,0.18496881415308064,0.3549495157756579,0.5361845363620875,0.8581359386444092
116,32.61284114155459,5.236558128648819,0.0,1.0,0.18493127093540898,0.3548718993974796,0.5349709440472955,0.8641672134399414
117,32.580470203883,5.230295461201931,0.0,1.0,0.18489504845169835,0.3547956568552276,0.5338170592376228,0.870042085647583
