# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-02-03 13:25:29
# Optimizer Type: EdgeConstrained-sgd
# Loss Type: PE (Edge-Constrained)
# Learning Rate: 0.01
# Initial Loss: 7145.615968
"# Target Shape: (1000, 1000)"
# Optimizer Parameters:
#   edge_pixel_range: 5
# ===========================================

iteration,loss,grad_norm,mask_min,mask_max,mask_mean,mask_std,time_elapsed
0,7145.615968215535,501.60168149321,0.0,1.0,0.2407,0.42750849114374323,0.27307701110839844
1,7099.881307823157,500.4713306657898,0.0,1.0,0.240654714496909,0.42740927117894045,0.5373749732971191
2,7054.5706721952465,499.31954762296994,0.0,1.0,0.24060971123957606,0.4273107433474166,0.7946770191192627
3,7009.686047074612,498.1475408534683,0.0,1.0,0.24056499056123581,0.42721290592406386,1.0524680614471436
4,6965.2289420447905,496.95652647177656,0.0,1.0,0.24052055259356828,0.42711575682534175,1.3192930221557617
5,6921.200323089453,495.74772115313453,0.0,1.0,0.24047639727184578,0.4270192935529109,1.5901987552642822
6,6877.600896429306,494.52234091125536,0.0,1.0,0.24043252444007415,0.42692351338629453,1.856956958770752
7,6834.430922386606,493.281593865403,0.0,1.0,0.24038893376425305,0.426828413225978,2.1196060180664062
8,6791.690338133969,492.0266767003677,0.0,1.0,0.24034562481949695,0.4267339899217965,2.379941940307617
9,6749.379137140978,490.7587817590484,0.0,1.0,0.2403025970285791,0.4266402400640979,2.639158010482788
10,6707.496416498897,489.4790660890189,0.0,1.0,0.2402598496750952,0.4265471597671648,2.908965826034546
11,6666.040817878041,488.18865672202884,0.0,1.0,0.24021738197181158,0.42645474512012876,3.207814931869507
12,6625.010943848194,486.8886601841457,0.0,1.0,0.24017519302123908,0.42636299221062435,3.474963903427124
13,6584.405095208294,485.58015163514034,0.0,1.0,0.2401332817388745,0.42627189690464956,3.733212947845459
14,6544.221262139136,484.2641726803303,0.0,1.0,0.2400916469537181,0.42618145479277614,4.00312876701355
15,6504.4572661142465,482.94173154694005,0.0,1.0,0.24005028737435666,0.42609166148631217,4.298853874206543
16,6465.110647933114,481.6137998733272,0.0,1.0,0.2400092016172826,0.4260025122580552,4.621942043304443
17,6426.178771756529,480.2813118918836,0.0,1.0,0.23996838833605974,0.42591400249041933,5.160894870758057
18,6387.658835919195,478.945161711412,0.0,1.0,0.2399278461813918,0.42582612756581195,5.426806688308716
19,6349.547950862496,477.6062060167855,0.0,1.0,0.23988757371991815,0.42573888288837414,5.692897796630859
20,6311.8431496460835,476.26526315544555,0.0,1.0,0.23984756951823713,0.425652263951748,5.986796855926514
21,6274.541314183832,474.9231112245358,0.0,1.0,0.2398078320145729,0.4255662660629108,6.254980802536011
22,6234.420369859812,473.46103210805154,0.0,1.0,0.2397683596036675,0.42548088468507556,6.524001121520996
23,6193.455285926697,471.949767776878,0.0,1.0,0.23972916808481137,0.4253961256006442,6.786811828613281
24,6152.925973045549,470.43720708269876,0.0,1.0,0.23969026285152276,0.425311988514707,7.046773910522461
25,6112.828796782422,468.9240974233697,0.0,1.0,0.23965164227922636,0.42522846906938855,7.31512975692749
26,6073.160198667559,467.41114901596194,0.0,1.0,0.23961330492020322,0.4251455630478432,7.577508926391602
27,6033.916502107661,465.8990314832136,0.0,1.0,0.239575249189389,0.42506326621167295,7.842188835144043
28,5995.093887607987,464.3883714142817,0.0,1.0,0.23953747342933832,0.4249815743930804,8.098494052886963
29,5956.688333424991,462.8797456141457,0.0,1.0,0.2394999760112678,0.4249004835116747,8.353086948394775
30,5918.695832195396,461.3736964251321,0.0,1.0,0.23946275502280362,0.4248199890895087,8.612491130828857
31,5881.112251613112,459.87073095938257,0.0,1.0,0.23942580845153327,0.42474008655227263,8.880666971206665
32,5843.933612231462,458.3713223302356,0.0,1.0,0.23938913490762737,0.4246607724797357,9.139525890350342
33,5807.155824755727,456.8759069798964,0.0,1.0,0.23935273260740014,0.4245820424686288,9.402150869369507
34,5770.774902304518,455.38488900750747,0.0,1.0,0.23931659974093375,0.4245038925213553,9.668441772460938
35,5734.786760313511,453.89864428495014,0.0,1.0,0.23928073398550248,0.4244263177616281,9.927896738052368
36,5699.187272775456,452.4175118254663,0.0,1.0,0.2392451333772627,0.4243493139329882,10.186254978179932
37,5663.97262604195,450.94181255529236,0.0,1.0,0.23920979670259926,0.4242728782505677,10.458860874176025
38,5629.138729208071,449.4718350196446,0.0,1.0,0.2391747226140596,0.42419700742384187,10.717916011810303
39,5594.681495469305,448.0078380459635,0.0,1.0,0.23913990928056586,0.4241216975529042,10.97508692741394
40,5560.597028213894,446.5500619452885,0.0,1.0,0.23910535529542556,0.4240469455088141,11.23113489151001
41,5526.881303972925,445.0987202917603,0.0,1.0,0.23907105887948052,0.42397274773549815,11.4949209690094
42,5493.530071655821,443.6539908560829,0.0,1.0,0.23903701798028582,0.42389910012631676,11.758328914642334
43,5460.539056198675,442.2160330285022,0.0,1.0,0.2390032305583401,0.4238259986582083,12.021761894226074
44,5427.90417764499,440.78499303628666,0.0,1.0,0.2389696944005469,0.423753439148261,12.275771856307983
45,5395.621437052305,439.3609984640873,0.0,1.0,0.2389364062361993,0.42368141536255705,12.529627799987793
46,5363.686447492375,437.9441491053114,0.0,1.0,0.23890336467099033,0.42360992438802053,12.783424854278564
47,5332.094916958829,436.5345314164842,0.0,1.0,0.2388705678248425,0.4235389626127677,13.051986932754517
48,5300.842746103009,435.13221335328393,0.0,1.0,0.2388380126077546,0.42346852401714824,13.31655502319336
49,5269.925657258133,433.73724779757987,0.0,1.0,0.23880569728942322,0.4233986050413121,13.5794997215271
50,5239.33919965927,432.3496744997774,0.0,1.0,0.23877361965338817,0.42332920126544604,13.843126058578491
51,5209.079236923106,430.9695264205222,0.0,1.0,0.2387417772101961,0.4232603076598309,14.107445001602173
52,5179.141641789882,429.5968294770766,0.0,1.0,0.23871016756248967,0.4231919198458885,14.359036922454834
53,5149.522813697629,428.2316080042584,0.0,1.0,0.23867878915536114,0.4231240348601442,14.61630892753601
54,5120.219111937049,426.87388123331795,0.0,1.0,0.23864763929874933,0.4230566472997125,14.87519383430481
55,5091.226823509665,425.523657509876,0.0,1.0,0.2386167165267008,0.4229897544618569,15.136257886886597
56,5062.54240985491,424.18094498879736,0.0,1.0,0.23858601896288503,0.4229233528157355,15.398844957351685
57,5034.162587130326,422.8457558516743,0.0,1.0,0.2385555449637356,0.42285743946439436,15.65916395187378
58,5006.083734271155,421.51808185118153,0.0,1.0,0.23852529232106912,0.42279201029526886,15.918380737304688
59,4978.302146884067,420.1979015006878,0.0,1.0,0.23849525870074867,0.4227270609898082,16.180129766464233
60,4950.814705666692,418.88520222311587,0.0,1.0,0.23846544225182478,0.4226625881865073,16.436781883239746
61,4923.618488531618,417.57997607296664,0.0,1.0,0.23843584177106303,0.4225985891835043,16.7060649394989
62,4896.71035320473,416.28220235060616,0.0,1.0,0.23840645553053214,0.42253506009507624,16.96616792678833
63,4870.098683355254,414.99247316664207,0.0,1.0,0.23837728126945854,0.42247199657140744,17.225116968154907
64,4843.788481173251,413.7112086860371,0.0,1.0,0.23834831732435877,0.4224093949589104,17.48726797103882
