# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-01-04 21:34:23
# Optimizer Type: adam
# Loss Type: EPE
# Learning Rate: 0.005
# Initial Loss: 1771.480675
# Target Shape: 1000x1000_cell1000_inverse_stage2
# Optimizer Parameters:
#   beta1: 0.9
#   beta2: 0.999
#   epsilon: 1e-06
#   lambda: 0.999999
# ===========================================

iteration,loss,grad_norm,mask_min,mask_max,mask_mean,mask_std,adam_t,m_norm,v_norm,time_elapsed
0,1771.4806749232853,62.53326154282218,0.0,1.0,0.05349974418113077,0.20930898522096872,0,0.0,0.0,1.0876851081848145
1,1776.7484908162323,63.23205286070987,0.0,1.0,0.05558131377505562,0.20877209851072703,1,6.253326154282197,0.02140619034434991,2.1171422004699707
2,1789.630094159952,64.54549811807134,0.0,1.0,0.0577176387616747,0.20821381051661925,2,11.947328223048885,0.04342172539469957,3.1255970001220703
3,1799.4153616952362,65.929652832347,0.0,1.0,0.05983289361667537,0.20766077649749626,3,17.193717894998343,0.06657243556214164,4.121838092803955
4,1809.7351764808,67.39860439589384,0.0,1.0,0.06191886742782149,0.2071158926087145,4,22.04063665003937,0.09096741889077026,5.078444004058838
5,1820.84126533893,68.92925138272679,0.0,1.0,0.06397306711172801,0.20657829360817587,5,26.53584932520041,0.11669296088165419,6.0696961879730225
6,1833.4826836821426,70.46305526776432,0.0,1.0,0.06599550677924136,0.2060455689050255,6,30.721559204720517,0.14380274001231277,7.124760150909424
7,1848.610456493908,72.07806914002958,0.0,1.0,0.06798944971893754,0.2055202651894688,7,34.63196355709558,0.1722881125809523,8.116475105285645
8,1865.305721036972,73.71271135638385,0.0,1.0,0.06995810801839926,0.2050050461815779,8,38.30465567685587,0.20220481063606474,9.092523097991943
9,1882.7614424125043,75.31730009331748,0.0,1.0,0.07190306268974422,0.2045004877786542,9,41.767813325607534,0.23355836671726418,10.088720083236694
10,1899.5256658183164,76.7820448429469,0.0,1.0,0.0738271504534811,0.20400698000269418,10,45.04186239287575,0.266312174398696,11.048525094985962
11,1906.9795034744952,77.78192405167154,0.0,1.0,0.07573433699064255,0.2035262514208435,11,48.13491511565735,0.3003330238109998,12.010154962539673
12,1902.8672546317227,78.19251134612416,0.0,1.0,0.07762619857244145,0.2030601238214866,12,51.02101020030691,0.33519304557403284,12.976235151290894
13,1898.2071005641415,78.51982633924639,0.0,1.0,0.07950318365682169,0.20260994087379178,13,53.66424811300004,0.37034177278872626,13.937343120574951
14,1888.8413686041677,78.58276238553671,0.0,1.0,0.08136589669031462,0.20217741807870873,14,56.08098956772578,0.40568770038064833,14.92448115348816
15,1880.4466649962894,78.63213842520703,0.0,1.0,0.08321491804331364,0.20176423435273952,15,58.267940231616805,0.44097911774283527,15.889107942581177
16,1870.5066264631375,78.57458470622521,0.0,1.0,0.08505125090257692,0.20137122414587463,16,60.24665526028708,0.4761961316349458,16.82959532737732
17,1861.0730238621136,78.50750977379893,0.0,1.0,0.08687533239490931,0.20099881214659332,17,62.02705050805332,0.5112368994277332,17.773274183273315
18,1852.914858970776,78.47894139631963,0.0,1.0,0.08868789419266992,0.2006463375681135,18,63.62754328327456,0.5460899017584061,18.72942614555359
19,1845.774360450895,78.48344163866533,0.0,1.0,0.0904897166969264,0.20031403687037982,19,65.06941355086059,0.5807884290962403,19.670807123184204
20,1839.456837988099,78.51970369839931,0.0,1.0,0.09228116894269839,0.2000012889716048,20,66.37128020069532,0.6153611145822262,20.607288122177124
21,1832.7205895088016,78.47106100867632,0.0,1.0,0.09406266411156552,0.1997082681878042,21,67.54970978170779,0.6498342528773814,21.544965267181396
22,1826.29885494323,78.42197169778959,0.0,1.0,0.09583552998070512,0.19943616327043248,22,68.60862989922373,0.6841326559495702,22.5341739654541
23,1820.0723153519361,78.38293677622407,0.0,1.0,0.09760139455220085,0.19918727670212547,23,69.55949650633673,0.7182557128660942,23.465413093566895
24,1814.0973702835895,78.35444424465479,0.0,1.0,0.09936112818662218,0.19896233585945028,24,70.4135370680947,0.7522102968862457,24.402639150619507
25,1809.1676074277323,78.37164577190715,0.0,1.0,0.10111519770495465,0.19876178870397546,25,71.18105467788425,0.7860040541972824,25.3633131980896
26,1804.4669757262413,78.39209445150843,0.0,1.0,0.10286404420516315,0.19858575833701383,26,71.87491795157617,0.819675814553125,26.31986117362976
27,1800.170829464436,78.43064903070336,0.0,1.0,0.10460851538053469,0.1984343561278968,27,72.50259892601093,0.85322747293645,27.293538093566895
28,1796.3810016121495,78.49708598027186,0.0,1.0,0.10635026144491092,0.1983098277608892,28,73.07230111579547,0.8866739561364357,28.245928049087524
29,1792.8272886005502,78.57575655182563,0.0,1.0,0.10809007518992612,0.19821404286376595,29,73.59237319866645,0.9200380688753959,29.197214126586914
30,1789.2836664921913,78.65612467138276,0.0,1.0,0.10982867948899727,0.19814780282313432,30,74.06882665266045,0.9533290173652965,30.176435947418213
31,1785.7527076732717,78.7354846281154,0.0,1.0,0.11156662002737323,0.1981120757065276,31,74.50603658003058,0.9865466301892142,31.16791296005249
32,1782.4957894074228,78.82631083198812,0.0,1.0,0.1133050360651956,0.1981073017506481,32,74.90769369506194,1.0196881855307076,32.12613296508789
33,1779.5764296450718,78.93860831281276,0.0,1.0,0.11504485348073203,0.19813400701722733,33,75.27835152522208,1.052761029715971,33.07121515274048
34,1777.7467656322044,79.1124596669873,0.0,1.0,0.1167869410662361,0.1981923845781347,34,75.62301706271359,1.0857786560623048,34.03689217567444
35,1776.2567373684922,79.30120735941014,0.0,1.0,0.11853179432965129,0.19828277975898223,35,75.95013227025791,1.118786870460263,34.997557163238525
