# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-02-15 17:17:27
# Optimizer Type: True-Edge-ConFIG (PR-CG)
# Loss Type: PE (Edge-Boosted) + PR-CG
# Learning Rate: 0.1
# Initial Loss: 14291.231248
"# Target Shape: (1000, 1000)"
# Optimizer Parameters:
#   edge_pixel_range: 5
#   edge_boost_factor: 5.0
# ===========================================

iteration,loss,grad_norm,mask_min,mask_max,mask_mean,mask_std,time_elapsed
0,14291.231248186079,0.9999999999965589,0.0,1.0,0.2407,0.42750849114374323,0.42403507232666016
1,14289.828593307284,0.9999999996039819,0.0,1.0,0.24069934566264184,0.4275064244548247,0.8590290546417236
2,14288.426204556019,0.999999999603292,0.0,1.0,0.24069869139018862,0.42750435797952724,1.294421911239624
3,14287.024081954332,0.9999999996025898,0.0,1.0,0.24069803718264168,0.4275022917178209,1.7257251739501953
4,14285.622225514397,0.999999999601886,0.0,1.0,0.2406973830400158,0.42750022566966916,2.152017116546631
5,14284.2206352625,0.9999999996011871,0.0,1.0,0.24069672896230618,0.42749815983504635,2.567265033721924
6,14282.819311224812,0.9999999996004888,0.0,1.0,0.2406960749495092,0.42749609421392654,2.9839210510253906
7,14281.418253427662,0.9999999995997879,0.0,1.0,0.24069542100162084,0.4274940288062839,3.4098310470581055
8,14280.017461896865,0.9999999995990848,0.0,1.0,0.2406947671186367,0.42749196361209335,3.8391761779785156
9,14278.616936657454,0.9999999995983785,0.0,1.0,0.24069411330055251,0.42748989863132936,4.266142845153809
10,14277.2166777378,0.9999999995976759,0.0,1.0,0.24069345954736654,0.4274878338639651,4.687916994094849
11,14275.81668516235,0.9999999995969665,0.0,1.0,0.24069280585907477,0.42748576930997484,5.117305040359497
12,14274.416958927559,0.9999999995962641,0.0,1.0,0.2406921522356624,0.427483704969313,5.553739070892334
13,14273.017499046178,0.9999999995955567,0.0,1.0,0.24069149867712222,0.42748164084194257,5.991443872451782
14,14271.618305543698,0.9999999995948463,0.0,1.0,0.2406908451834499,0.427479576927838,6.424392938613892
15,14270.219378444981,0.9999999995941372,0.0,1.0,0.2406901917546387,0.4274775132269748,6.84961199760437
16,14268.820717776242,0.9999999995934311,0.0,1.0,0.24068953839068394,0.4274754497393278,7.277215003967285
17,14267.422323562681,0.999999999592719,0.0,1.0,0.24068888509157937,0.4274733864648642,7.695176839828491
18,14266.024195830341,0.9999999995920064,0.0,1.0,0.24068823185732113,0.42747132340356014,8.116420984268188
19,14264.626334604058,0.9999999995912965,0.0,1.0,0.2406875786879055,0.4274692605553955,8.544480085372925
20,14263.228739908332,0.9999999995905767,0.0,1.0,0.24068692558332846,0.4274671979203443,8.978594064712524
21,14261.831411767602,0.9999999995898669,0.0,1.0,0.24068627254358613,0.4274651354983808,9.406538009643555
22,14260.43435020818,0.9999999995891503,0.0,1.0,0.24068561956867693,0.42746307328947786,9.825432062149048
23,14259.0375552542,0.9999999995884343,0.0,1.0,0.24068496665859873,0.42746101129360914,10.252926111221313
24,14257.641026930793,0.9999999995877189,0.0,1.0,0.2406843138133448,0.4274589495107506,10.67998719215393
25,14256.24476526332,0.9999999995870046,0.0,1.0,0.24068366103290806,0.427456887940878,11.107032060623169
26,14254.84877027697,0.9999999995862802,0.0,1.0,0.24068300831728545,0.42745482658396516,11.541762113571167
27,14253.453041996076,0.9999999995855654,0.0,1.0,0.24068235566647056,0.4274527654399879,11.970234155654907
28,14252.057580448416,0.9999999995848424,0.0,1.0,0.24068170308045153,0.4274507045089077,12.392167091369629
29,14250.662385655778,0.9999999995841243,0.0,1.0,0.240681050559233,0.42744864379070935,12.818555116653442
30,14249.26745764348,0.9999999995834017,0.0,1.0,0.24068039810281516,0.42744658328536567,13.2399160861969
31,14247.872796436299,0.9999999995826782,0.0,1.0,0.24067974571118897,0.42744452299285296,13.67101001739502
32,14246.478402058261,0.9999999995819565,0.0,1.0,0.24067909338434934,0.4274424629131443,14.09422516822815
33,14245.08427453395,0.999999999581234,0.0,1.0,0.24067844112229253,0.427440403046213,14.537477016448975
34,14243.690413887165,0.9999999995805103,0.0,1.0,0.24067778892501182,0.42743834339203457,14.968930006027222
35,14242.296820142205,0.9999999995797798,0.0,1.0,0.2406771367925067,0.42743628395058225,15.395446062088013
36,14240.903493323474,0.9999999995790577,0.0,1.0,0.24067648472476802,0.4274342247218335,15.818832159042358
37,14239.510433455062,0.9999999995783319,0.0,1.0,0.2406758327217927,0.42743216570576165,16.245587825775146
38,14238.117640561428,0.9999999995776019,0.0,1.0,0.2406751807835768,0.42743010690233996,16.673877954483032
39,14236.725114666031,0.9999999995768665,0.0,1.0,0.2406745289101148,0.4274280483115433,17.095731258392334
40,14235.332855772811,0.9999999995761454,0.0,1.0,0.24067387710137048,0.4274259899332845,17.52405595779419
41,14233.940863924441,0.999999999575411,0.0,1.0,0.24067322535737243,0.4274239317675938,17.954512119293213
42,14232.549139144643,0.9999999995746817,0.0,1.0,0.2406725736781133,0.42742187381445,18.38410496711731
43,14231.157681457076,0.9999999995739522,0.0,1.0,0.24067192206358737,0.4274198160738279,18.808325052261353
44,14229.766490885246,0.9999999995732158,0.0,1.0,0.24067127051379053,0.42741775854570146,19.237323999404907
45,14228.375567452298,0.9999999995724879,0.0,1.0,0.24067061902872164,0.42741570123004347,19.651854991912842
46,14226.984911182153,0.9999999995717511,0.0,1.0,0.24066996760837706,0.427413644126828,20.06991410255432
47,14225.594522098081,0.9999999995710156,0.0,1.0,0.24066931625275267,0.42741158723602896,20.585893154144287
48,14224.204400223569,0.999999999570281,0.0,1.0,0.24066866496184167,0.4274095305576226,21.02771306037903
49,14222.814545581938,0.9999999995695416,0.0,1.0,0.24066801373563795,0.42740747409158325,21.466042041778564
50,14221.424958197626,0.9999999995688086,0.0,1.0,0.2406673625741423,0.4274054178378831,21.906622171401978
51,14220.035638092775,0.9999999995680648,0.0,1.0,0.24066671147734683,0.4274033617964993,22.333094120025635
52,14218.64658529012,0.9999999995673247,0.0,1.0,0.24066606044524902,0.42740130596740206,22.75572919845581
53,14217.257799812534,0.9999999995665921,0.0,1.0,0.24066540947783938,0.42739925035057075,23.183444023132324
54,14215.869281683244,0.9999999995658493,0.0,1.0,0.24066475857511438,0.42739719494598005,23.61567521095276
55,14214.481030924835,0.9999999995651081,0.0,1.0,0.24066410773707234,0.4273951397536029,24.04487895965576
56,14213.09304756137,0.9999999995643664,0.0,1.0,0.2406634569637106,0.4273930847734127,24.4726881980896
57,14211.70533161672,0.9999999995636256,0.0,1.0,0.24066280625502987,0.42739103000538076,24.89556097984314
58,14210.31788306859,0.9999999995628789,0.0,1.0,0.24066215561098558,0.4273889754494349,25.326033115386963
59,14208.93070192366,0.9999999995621395,0.0,1.0,0.24066150503156436,0.42738692110552906,25.76503300666809
60,14207.543788260264,0.999999999561395,0.0,1.0,0.24066085451680444,0.4273848669737031,26.22471594810486
61,14206.157142099906,0.9999999995606497,0.0,1.0,0.24066020406670077,0.4273828130539312,26.672158002853394
62,14204.7707634654,0.9999999995599005,0.0,1.0,0.24065955368124942,0.4273807593461871,27.10983109474182
63,14203.384652379795,0.9999999995591542,0.0,1.0,0.2406589033604481,0.42737870585044363,27.546164989471436
64,14201.99880886462,0.9999999995584061,0.0,1.0,0.2406582531042836,0.42737665256668006,27.979591131210327
65,14200.613232941738,0.9999999995576586,0.0,1.0,0.24065760291275004,0.4273745994948718,28.396300077438354
66,14199.227924633371,0.9999999995569124,0.0,1.0,0.24065695278584748,0.4273725466349896,28.8190279006958
