# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-01-18 22:06:45
# Optimizer Type: sgd
# Loss Type: PE
# Learning Rate: 0.01
# Initial Loss: 196.947584
# Target Shape: 100x100_cell160_stage1
# ===========================================

iteration,loss,grad_norm,mask_min,mask_max,mask_mean,mask_std,time_elapsed
0,196.94758398920862,49.68819285770987,0.0,1.0,0.06090039215686274,0.23914669927266477,0.014232158660888672
1,189.37662969951336,46.18599038373975,0.0,1.0,0.06207016045397158,0.2388386010508291,0.02153325080871582
2,182.70753911541948,43.315255670360614,0.0,1.0,0.06317440066777129,0.23857592773931552,0.059774160385131836
3,176.76280729426654,40.83055908091913,0.0,1.0,0.06421810030512476,0.238350049743275,0.0808250904083252
4,171.4474093331262,38.596368845874686,0.0,1.0,0.06520376643984183,0.23815264309714432,0.08796310424804688
5,166.68944669107782,36.60766294370494,0.0,1.0,0.06613351320339905,0.23797761664976994,0.11223411560058594
6,162.40919261116534,34.88958502959702,0.0,1.0,0.0670101967731031,0.23781981241883254,0.1266322135925293
7,158.52341894285985,33.44149925521293,0.0,1.0,0.06783694778116135,0.23767543863347662,0.1453990936279297
8,154.95313301433706,32.25489306936423,0.0,1.0,0.06861817140638693,0.23754139113008282,0.15954303741455078
9,151.62072641962544,31.33023587698196,0.0,1.0,0.0693582225818624,0.23741541687478554,0.17119407653808594
10,148.46265848050155,30.646906173326265,0.0,1.0,0.07006307185305094,0.2372964292900625,0.18333721160888672
11,145.41794960789352,30.14297245309337,0.0,1.0,0.07073771436927376,0.2371835868650229,0.19713306427001953
12,142.4459857167739,29.713520687431657,0.0,1.0,0.07138592594052677,0.23707696248132115,0.21164894104003906
13,139.53404121183297,29.25156822109472,0.0,1.0,0.07201064275463531,0.23697636676096048,0.22797513008117676
14,136.69031338289724,28.70540338561267,0.0,1.0,0.07261084527292215,0.23688131617056746,0.23522019386291504
15,133.93255486403064,28.089003988261084,0.0,1.0,0.07318688238820403,0.23679136702469492,0.24148130416870117
16,131.27554773896304,27.461688808303848,0.0,1.0,0.07373807700855352,0.23670578450569132,0.24775910377502441
17,128.71786848086379,26.873162545289187,0.0,1.0,0.07426539303982306,0.2366238826224549,0.2543191909790039
18,126.2475702823218,26.336568266988312,0.0,1.0,0.07476959477495798,0.2365451204809992,0.26053619384765625
19,123.85339526732939,25.847236529628475,0.0,1.0,0.07525266036538597,0.23646938728911357,0.2665231227874756
20,121.52651203659497,25.421620050590732,0.0,1.0,0.07571774756177083,0.23639670163311483,0.2726161479949951
21,119.24914372375491,25.094623657204686,0.0,1.0,0.0761673806954173,0.23632750785569037,0.2785909175872803
22,117.00157158139558,24.893786090898143,0.0,1.0,0.07660281597137744,0.23626208753966532,0.2845449447631836
23,114.76263072166446,24.801744371920943,0.0,1.0,0.07702742231597448,0.23620074098782615,0.29037904739379883
24,112.51415607156008,24.75139225405423,0.0,1.0,0.07744205737577839,0.23614353051657644,0.2961540222167969
25,110.25440717318386,24.645008575070786,0.0,1.0,0.07784757175068686,0.23609019977165996,0.3020141124725342
26,108.00009667982945,24.409792548529516,0.0,1.0,0.07824118032986371,0.2360407202858726,0.3079233169555664
27,105.78011912982615,24.049412465732004,0.0,1.0,0.0786208984754984,0.23599453747873392,0.31379032135009766
28,103.61856286733328,23.60213452007169,0.0,1.0,0.07898353663949735,0.23595060914527854,0.31961703300476074
29,101.53025911843095,23.074162215985343,0.0,1.0,0.0793272669723367,0.2359080728113446,0.3255350589752197
30,99.52610196195236,22.432855418766902,0.0,1.0,0.07965099625416391,0.23586603025640154,0.3314211368560791
31,97.62357861666425,21.663702918023276,0.0,1.0,0.07995340915755846,0.2358240850458739,0.33736610412597656
32,95.84458304487599,20.834351066980854,0.0,1.0,0.08023431356273548,0.23578122677798027,0.34322619438171387
33,94.19674930508387,20.089213212378418,0.0,1.0,0.08049467819571919,0.23573671163144144,0.3501741886138916
34,92.65296393028393,19.55837704478566,0.0,1.0,0.0807377747218904,0.23569115976729807,0.35647010803222656
35,91.16604315186328,19.29433581003367,0.0,1.0,0.08096995830394822,0.2356454431582492,0.36307191848754883
36,89.68517718809416,19.28690728033492,0.0,1.0,0.08119626277493974,0.2356013580369457,0.36905694007873535
37,88.16502342644552,19.488067424323884,0.0,1.0,0.08142194414791966,0.23556032751692393,0.37499213218688965
38,86.57056041617324,19.81342125760508,0.0,1.0,0.08165098009259711,0.23552337751365882,0.38091588020324707
39,84.8858768277459,20.136058048101066,0.0,1.0,0.08188589955804738,0.23549088758451894,0.38695597648620605
40,83.12503036818404,20.297084719325785,0.0,1.0,0.08212687911261565,0.23546166677003383,0.39353013038635254
41,81.32816545847919,20.182730624054688,0.0,1.0,0.08236916905998748,0.23543494704299497,0.4004831314086914
42,79.55543747962432,19.79573611717755,0.0,1.0,0.0826052581917551,0.2354087131641999,0.4083731174468994
43,77.86340609599638,19.214125614117616,0.0,1.0,0.08282862887468313,0.23537969447596865,0.41579604148864746
44,76.28809044749093,18.485564513748212,0.0,1.0,0.08303307363716371,0.23534540473277335,0.42236995697021484
