# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-01-20 20:47:50
# Optimizer Type: ConFIG
"# Loss Type: ConFIG(weight=loss_based, length=projection)"
# Learning Rate: 0.01
# Initial Loss: 135.230310
# Target Shape: 100x100_t100_inverse_config
# Optimizer Parameters:
#   weight_model: loss_based
#   length_model: projection
#   use_least_square: True
# ===========================================

iteration,loss,grad_norm,mask_min,mask_max,mask_mean,mask_std,time_elapsed
0,135.2303097170924,14.61098915199519,0.0,0.996078431372549,0.2071843137254902,0.4042851547692322,0.0023300647735595703
1,133.2563646472023,14.442456460617958,0.0,1.0,0.20735057564909043,0.4044256466439042,0.004296302795410156
2,131.3869654910977,14.150809645669515,0.0,1.0,0.20745468253679328,0.4044457766436193,0.006083011627197266
3,129.85681618055781,13.733941118369268,0.0,1.0,0.20753640502534126,0.4044288209256543,0.007856130599975586
4,129.6829455978592,13.065517918258967,0.0,1.0,0.2075925384821492,0.4043699881747051,0.00966334342956543
5,129.7823224100382,12.383451421737128,0.0,1.0,0.20762861040714492,0.4042833747330725,0.011420249938964844
6,130.12528237889575,11.84356600974033,0.0,1.0,0.20765174447460977,0.40418324284083507,0.013190269470214844
7,130.58710203294794,11.57489300410337,0.0,1.0,0.20766648136731347,0.40407639782859045,0.015458106994628906
8,130.52640992053028,11.618950803479251,0.0,1.0,0.20767642541718165,0.4039658247061192,0.017193317413330078
9,130.46703095869054,11.978186384191256,0.0,1.0,0.20768428239605974,0.4038522376374104,0.0193021297454834
10,130.39910400289625,12.56493490992905,0.0,1.0,0.20769242218448034,0.4037358739522373,0.021336078643798828
11,130.322816403002,13.24710921919392,0.0,1.0,0.2077026530591152,0.4036172544413252,0.023298025131225586
12,130.23826272271384,13.887154970264307,0.0,1.0,0.207716464693692,0.40349796176078506,0.02506709098815918
13,130.13696953350296,14.397601307926983,0.0,1.0,0.20773426469526057,0.40337989133004687,0.02678704261779785
14,130.01651123099987,14.759950403553978,0.0,1.0,0.20775600495362737,0.40326482291377186,0.0285642147064209
15,129.889597625319,14.992551689976306,0.0,1.0,0.20778086858823716,0.4031532038231555,0.030987024307250977
16,129.7532672822102,15.125425862549818,0.0,1.0,0.20780787151642058,0.4030448790315184,0.03323006629943848
17,129.6075744048858,15.183248517681843,0.0,1.0,0.20783626401263927,0.40293945371341183,0.03597116470336914
18,129.4567402335889,15.183650193012957,0.0,1.0,0.20786547448207476,0.4028364036222029,0.0380711555480957
