# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-03-10 10:19:37
# Optimizer Type: EdgeConstrained-momentum
# Loss Type: PE (Edge-Constrained)
# Learning Rate: 0.1
# Initial Loss: 5903.255965
"# Target Shape: (1000, 1000)"
# Optimizer Parameters:
#   edge_pixel_range: 5
# ===========================================

iteration,loss,grad_norm,nils,mask_min,mask_max,mask_mean,mask_std,time_elapsed
0,5903.255964906646,975.6819054103952,2.3421276469496117,0.0,1.0,0.2407,0.42750849114374323,0.0,0.3375370502471924
1,5052.019571341263,879.5242163167329,2.365752037897442,0.0,1.0,0.23994371122492014,0.4261860400715835,97.56819054103943,0.6833431720733643
2,3781.1845572867605,693.5978255709358,2.4087257676396305,0.0,1.0,0.2385892433370503,0.4240299765133107,180.5786486117003,0.9772310256958008
3,2659.079779658675,490.5152439969146,2.4643663401133318,0.0,1.0,0.2368732826119418,0.4216947759120672,240.35565846002538,1.285120964050293
4,1981.9722921807509,346.9012336961892,2.524811007674112,0.0,1.0,0.2350452730383441,0.41970685773452054,275.79281737997,1.5885891914367676
5,1633.7076238560633,284.0910188085373,2.5742694260020027,0.0,1.0,0.23350480563644674,0.41821981521850105,291.18822928951096,1.8957622051239014
6,1426.0037485321525,249.31173755781546,2.6127996619245257,0.0,1.0,0.2322719161664384,0.41718356136244067,294.4355328005122,2.201618194580078
7,1382.6831958631183,234.46804481737075,2.639529697807406,0.0,1.0,0.23129987117792564,0.4163902590160463,290.75925180930204,2.523315191268921
8,1475.2357319565922,224.8425570664687,2.645874392039108,0.0,1.0,0.23086420096971805,0.4157449924718947,282.0570403925571,2.8275420665740967
9,1831.2897414901258,280.8924756064233,2.6157676436248978,0.0,1.0,0.2315287512475292,0.4155432543023933,269.59425262176944,3.1252031326293945
10,2238.2991252977517,361.3440481695349,2.516908356626756,0.0,1.0,0.2336748373483935,0.416753999681918,252.3534894604881,3.4217731952667236
11,3655.6127377859975,245.90063375034896,2.4461231925210036,0.0,1.0,0.23614140226304,0.4189947421793732,233.49078006857053,3.7262163162231445
12,3838.471155678373,203.72004891226217,2.410929635023781,0.0,1.0,0.23800907136225496,0.4210536887586219,225.11051877469836,4.025815010070801
13,3999.2743940219143,276.52519856015743,2.3808769811395503,0.0,1.0,0.23949922569220333,0.42295997384899087,226.62691390318247,4.327166318893433
14,4463.517145117196,434.11108373384576,2.3566920626637256,0.0,1.0,0.24065048006824385,0.42472437753455367,236.25040866663358,4.615707159042358
15,4988.3346524185245,583.0711034229754,2.340593411258522,0.0,1.0,0.24139453391624519,0.42606071546081026,258.2338062262968,4.919636249542236
16,5364.359679893556,673.1333964039337,2.333558472850675,0.0,1.0,0.24170750171002967,0.4267272444406874,292.81316966306485,5.2168731689453125
17,5440.23514235838,691.9424322434463,2.33443103084488,0.0,1.0,0.24165155631560742,0.4268137614881365,336.5911584187172,5.525115251541138
18,5238.703174861645,661.5921408619583,2.340945548073725,0.0,1.0,0.24132070321536772,0.4264705231435586,382.68625097784343,5.818185329437256
19,4791.233735343859,575.5345524462476,2.354175752316075,0.0,1.0,0.24069123717515525,0.42567253517240533,425.57500869775333,6.114281177520752
20,4272.887012496901,457.5314264098287,2.373193969266858,0.0,1.0,0.2398518304868392,0.4246172322616928,459.27333325459216,6.406505346298218
21,3852.4829486760314,350.23134145189124,2.395347014115025,0.0,1.0,0.23892770997873117,0.4235250344404037,480.2097929542096,6.708616256713867
22,3568.7651152275594,274.38501930774976,2.418186436854941,0.0,1.0,0.23800164999625506,0.4225463107392028,488.93694140329853,7.009306192398071
23,3412.477153532953,231.13506320083377,2.4401549266177467,0.0,1.0,0.23712628865890215,0.42175556527717417,488.31580304438256,7.302105188369751
24,3326.6395746215912,207.08918465704258,2.4597730820031027,0.0,1.0,0.23634587182336603,0.42117436008601683,481.40598465995555,7.607453107833862
25,3282.864317228347,196.5546317368569,2.4747014323709178,0.0,1.0,0.23573894120019398,0.4208050019797385,470.0124861014291,7.917271137237549
26,3251.5756926109507,192.0395216685409,2.48295192660836,0.0,1.0,0.23538025308975663,0.42064434127996586,455.24893001858277,8.223013162612915
27,3221.3224567435773,186.78619405363943,2.4829334546785957,0.0,1.0,0.23532953275308824,0.42068719967973384,438.454902582901,8.530456066131592
28,3180.599117267222,176.4545596466098,2.4748903312197976,0.0,1.0,0.23558267503648025,0.42093855713337597,421.82517183157756,8.833617210388184
29,3158.1439691640862,171.15591883229789,2.4601108923512616,0.0,1.0,0.23609087156573957,0.4214034056425599,407.3858840222602,9.132804155349731
30,3216.543856352739,193.05600165313467,2.4416673279296237,0.0,1.0,0.2367387306135585,0.4220396882137606,397.116943647952,9.423511028289795
31,3400.4751764515267,252.3293545556498,2.423055288102611,0.0,1.0,0.23740180853617726,0.4227605619162874,392.5447750149795,9.725789308547974
32,3549.6822157881443,306.5338088567533,2.406649658464968,0.0,1.0,0.23799206063695122,0.42346374033237266,395.2236173382699,10.011011123657227
33,3744.836988423531,370.96214007757766,2.393692888370909,0.0,1.0,0.23846604566968377,0.4240638156049665,402.847252720653,10.310583114624023
34,3905.6669435270533,421.06727228474585,2.385184418546932,0.0,1.0,0.23878111923627077,0.42447931470073985,415.89762525411186,10.605496168136597
35,3988.0596973472484,446.06792158534364,2.3812789114181325,0.0,1.0,0.23892672073266039,0.4246695655327016,433.028668937475,10.900315284729004
36,3973.940070372664,442.6897734942936,2.3817896930025126,0.0,1.0,0.2389104162671242,0.42463649660664826,452.1683868642544,11.20121431350708
37,3874.7824534155516,414.3460425867861,2.3865328050846024,0.0,1.0,0.23874294702631102,0.4244005019673288,470.8182919793122,11.50839614868164
38,3723.7372924474603,370.23647283325437,2.3946126774885013,0.0,1.0,0.23845691495234578,0.4240190835071926,486.5871469752256,11.786822080612183
39,3563.2894124386794,323.5769064778453,2.4046959041836042,0.0,1.0,0.2380939460660078,0.4235639360317154,497.7208647626002,12.09569001197815
40,3441.7084092759073,288.32069138046427,2.415731818983708,0.0,1.0,0.23769314223163446,0.4231013408562674,503.66464792008384,12.39281415939331
41,3348.4553284031094,261.92128434275406,2.4267792971440074,0.0,1.0,0.23728451772389111,0.4226790181180653,505.3561701662259,12.693292140960693
42,3268.9370210155193,240.10755535391377,2.4369491560761993,0.0,1.0,0.2368986895967141,0.42231936832412964,503.5994068181207,12.99532413482666
43,3212.4518602099433,224.94252931715388,2.4454376986924324,0.0,1.0,0.23656824036926938,0.4220416406219119,498.857983721319,13.291827201843262
44,3180.387067433231,215.88636505222965,2.451356125561406,0.0,1.0,0.23631781885195613,0.4218521451708966,491.9460174764337,13.588841199874878
45,3127.1867219300557,201.13405788965972,2.454421138554707,0.0,1.0,0.23616735091032812,0.4217620371704281,483.9386713484348,13.907329082489014
46,3102.258336463434,194.08269228344568,2.454553810264441,0.0,1.0,0.23612602117628534,0.42177513157206753,474.1802788549055,14.211718082427979
47,3103.4358226478253,197.16484273159696,2.4515837972003207,0.0,1.0,0.23620204839208242,0.4218875533224416,464.47846775556167,14.51492714881897
48,3136.6788202938765,209.3590049481772,2.446457978853853,0.0,1.0,0.23636408577227108,0.4220791384302564,456.70600252911925,14.813743114471436
49,3095.410115916975,202.17053282680786,2.4401471325897255,0.0,1.0,0.23657392674086114,0.42232732029306974,451.6655371586004,15.112215995788574
50,3120.9222259501203,212.16518036233325,2.433743239205607,0.0,1.0,0.2368208003136664,0.42262342500788874,446.349696715785,15.408416986465454
51,3181.734447624282,231.64346994745245,2.4280574987077204,0.0,1.0,0.2370691894096956,0.4229230479824832,442.43466161695136,15.711467027664185
52,3286.65105504366,265.9244694318925,2.423173506106034,0.0,1.0,0.2372936561795301,0.4231924418532746,441.1445006211146,16.00206995010376
53,3415.8739420303386,306.2553608065497,2.4192839960324206,0.0,1.0,0.23747357870344696,0.42341342180224995,443.49730860192,16.305833339691162
54,3452.639312986821,321.2388497585343,2.4167393288668224,0.0,1.0,0.23758238311481886,0.4235579244803336,449.5553300162131,16.6125271320343
55,3450.6041998265505,323.80171682209175,2.415530295798525,0.0,1.0,0.2376322149269784,0.4236204617577059,456.7109260054756,16.90960717201233
56,3415.633173239692,315.42844840403075,2.4157013079136895,0.0,1.0,0.23761819685832647,0.42359368520016144,463.9267133245804,17.203160047531128
57,3343.276232636055,295.65555777616004,2.417227360738413,0.0,1.0,0.2375498551515318,0.423497899755849,470.2904888451805,17.51316809654236
58,3272.8124055289177,274.8185714326099,2.4197960702217727,0.0,1.0,0.237443859432628,0.4233576131373051,474.7409681287,17.809558153152466
59,3212.722059986759,256.37146687382756,2.4231645378996154,0.0,1.0,0.23730781099618642,0.42318987764080324,477.1884816829976,18.107463121414185
60,3158.7955110658722,240.61370213861974,2.4269395553510846,0.0,1.0,0.23715809903929216,0.4230187849452197,477.7655706909909,18.404446363449097
61,3116.2279784195516,229.00964189461664,2.4306361831481214,0.0,1.0,0.2370084115955869,0.42285998625145965,476.6709330576765,18.704965114593506
62,3081.6237867889745,220.1224074477502,2.433760704805843,0.0,1.0,0.2368757931461578,0.4227268649492378,474.23548500735217,19.00133514404297
63,3053.7737101099588,213.89100403423004,2.436319513764208,0.0,1.0,0.23676563107300763,0.42262707155596463,470.83878628200375,19.2986741065979
64,3030.1480148705846,208.78838684951364,2.438336387894421,0.0,1.0,0.23667784554897023,0.4225616965230482,466.5974085901141,19.584434270858765
65,3007.456397950336,204.21594942108322,2.4394056728629727,0.0,1.0,0.23662410534693123,0.4225298351709811,461.77089771159757,19.903045177459717
66,2986.561488997302,199.99945124043333,2.439448159356429,0.0,1.0,0.23660881095863087,0.42253489440848335,456.6859197803616,20.19839310646057
67,2958.4522492954457,193.93157810911836,2.438310967875564,0.0,1.0,0.2366380467345507,0.42258141781738173,451.53538386492386,20.50899314880371
68,2929.666335885192,188.2840705282482,2.435937703212406,0.0,1.0,0.23671075412200984,0.42266721098830123,446.1809721040786,20.803377151489258
69,2925.602225856015,190.14597631102873,2.432611401007688,0.0,1.0,0.23682253883883117,0.42278591144422195,440.68569545442654,21.088455200195312
70,2944.552479369711,198.9061305604379,2.428659402612512,0.0,1.0,0.2369575116410945,0.42292830451184243,435.90803676780945,21.393659114837646
71,2979.97817988914,211.90221331198902,2.4246118288818783,0.0,1.0,0.23709492653362052,0.42307951870852223,432.4946190071069,21.70014524459839
72,3026.4039745099903,227.82313820177117,2.4208916598987997,0.0,1.0,0.2372173844486511,0.4232215069543529,430.7339239537747,21.999670028686523
