# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-02-08 00:47:44
# Optimizer Type: Momentum-Edge-ConFIG
# Loss Type: PE+EPE (Fixed Weights + Momentum)
# Learning Rate: 0.1
# Initial Loss: 14291.231248
"# Target Shape: (1000, 1000)"
# Optimizer Parameters:
#   edge_pixel_range: 5
#   pe_weight: 1
#   epe_weight: 0.7
#   momentum_beta: 0.7
# ===========================================

iteration,loss,grad_norm,mask_min,mask_max,mask_mean,mask_std,time_elapsed
0,12147.546664179645,808.3363467176822,0.0,1.0,0.2407,0.42750849114374323,0.42587900161743164
1,10899.667836131499,773.1424969338916,0.0,1.0,0.24012232526171168,0.42625032356308185,0.8485581874847412
2,9668.124170382609,726.2543663281652,0.0,1.0,0.23958350162617004,0.4251345152921642,1.2728710174560547
3,8670.391100861481,682.1479296026072,0.0,1.0,0.23912067253189206,0.42419123745390575,1.694516897201538
4,7855.475014219827,642.7535764937572,0.0,1.0,0.23872707864567674,0.4233895767089608,2.1261229515075684
5,7182.647528320368,610.4334816353509,0.0,1.0,0.23839205782734782,0.4227050037460389,2.5673279762268066
6,6539.144701281367,570.0592588263202,0.0,1.0,0.23800963099754252,0.4220488443179364,2.990180015563965
7,6048.339367004678,539.1222590057054,0.0,1.0,0.2377326149090673,0.42153334664904263,3.4189581871032715
8,5623.451845113855,510.32674027848753,0.0,1.0,0.23750197511968774,0.42109717380220907,3.8403990268707275
9,5276.195058041987,485.09861172338816,0.0,1.0,0.23731349809874797,0.4207293391348381,4.29543399810791
10,4993.17410837186,463.2880414567346,0.0,1.0,0.2371592292306982,0.4204145590780819,4.821984052658081
11,4762.355895093463,444.70692863178033,0.0,1.0,0.23703110291671503,0.4201371535983268,5.930454969406128
12,4578.315782918322,428.70135488723724,0.0,1.0,0.23692587359300157,0.4198826554916968,7.042530059814453
13,4446.134819954971,416.0769375605382,0.0,1.0,0.23684993183670197,0.41962617917997436,7.815675258636475
14,4355.262977970484,406.3432361206524,0.0,1.0,0.23683824167600384,0.41933790883264366,8.307633876800537
15,4319.4773134289935,399.8853869823248,0.0,1.0,0.2369329190636815,0.4190062284915369,8.75308609008789
16,4320.02772454116,395.45744263148055,0.0,1.0,0.237165030492912,0.41866511398407863,9.187846899032593
17,4265.082258686849,391.02929177053494,0.0,1.0,0.23755183860189094,0.4184080143815262,9.6374671459198
18,4104.895005386476,382.76444711321733,0.0,1.0,0.23807555810671974,0.4183488097212914,10.075958967208862
19,4192.292409085484,397.8682548145431,0.0,1.0,0.23858920373045675,0.4184908667272749,10.51105523109436
20,4515.9093587512,436.53882849601194,0.0,1.0,0.23874820498479338,0.41857458571057116,10.933915853500366
21,4142.041509527855,404.80156671470456,0.0,1.0,0.23839714313604693,0.4184123744936678,11.361444234848022
22,3507.761587209996,338.68790929790765,0.0,1.0,0.23777660017742291,0.4181637105604921,11.78223705291748
23,3200.408224285149,305.0421865744285,0.0,1.0,0.23716441970751517,0.41800313164723973,12.212445974349976
