# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-03-09 14:37:56
# Optimizer Type: EdgeConstrained-sgd
# Loss Type: PE (Edge-Constrained)
# Learning Rate: 0.1
# Initial Loss: 7145.615968
"# Target Shape: (1000, 1000)"
# Optimizer Parameters:
#   edge_pixel_range: 5
# ===========================================

iteration,loss,grad_norm,nils,mask_min,mask_max,mask_mean,mask_std,time_elapsed
0,7145.615968222493,478.1376352531459,0.0003098052443055042,0.0,1.0,0.2407,0.42750849114374323,0.3100879192352295
1,6689.210102361363,465.8351708298916,0.00031149588899030104,0.0,1.0,0.24036385398840543,0.4267763521868907,0.5968549251556396
2,6252.601742467948,451.4776123500549,0.00031310273138679656,0.0,1.0,0.24005288090788066,0.42610668249635486,0.8717617988586426
3,5860.719662851035,436.8183025959085,0.0003146253624085047,0.0,1.0,0.23976703869549004,0.42549506682291915,1.1396198272705078
4,5493.994426071942,421.8332241274681,0.00031606693739222254,0.0,1.0,0.23950482395166228,0.4249363898906649,1.415090799331665
5,5162.826080303457,407.3628081167605,0.0003174296746380398,0.0,1.0,0.23926536589319528,0.4244265053783531,1.6957898139953613
6,4866.2964299810965,393.669126978309,0.000318716144960124,0.0,1.0,0.2390470667885421,0.4239612826640116,1.9684538841247559
7,4600.231691833489,380.74862886523874,0.00031992954161086775,0.0,1.0,0.23884806221490776,0.4235365181844306,2.2386770248413086
8,4361.52169997704,368.5760158269484,0.00032106981724876784,0.0,1.0,0.23866722167607343,0.4231491999332396,2.5117239952087402
9,4147.639102595707,357.1246443400628,0.00032213392999017856,0.0,1.0,0.23850404786556303,0.42279712875574543,2.7795798778533936
10,3955.9762946616315,346.3516689579619,0.00032311655433071336,0.0,1.0,0.23835829867520114,0.4224783516061184,3.05159592628479
11,3783.8334433192285,336.2027266864176,0.000324008751100129,0.0,1.0,0.23822940867554898,0.4221913292065576,3.3418948650360107
12,3629.011062928958,326.6282857564532,0.0003248067741759698,0.0,1.0,0.23811510140672013,0.42193392926788864,3.6151061058044434
13,3491.718011527595,317.71961458020496,0.0003255245212622018,0.0,1.0,0.23801055672327273,0.4217011018910093,3.8857898712158203
14,3369.8805180177465,309.45416904698135,0.00032616937280072254,0.0,1.0,0.2379129904878225,0.421488099153913,4.151180982589722
15,3258.130415110032,301.5331664137872,0.00032674133717748886,0.0,1.0,0.2378218728901,0.4212914205514978,4.421375036239624
16,3154.44519062074,293.87117544070804,0.00032724053418723234,0.0,1.0,0.23773693344821822,0.4211081157991446,4.694275856018066
17,3061.786517650896,286.76358256685205,0.00032766910413849876,0.0,1.0,0.23765843466048292,0.4209351628714261,4.9616968631744385
18,2979.0302933894955,280.1926255286928,0.0003280325966595789,0.0,1.0,0.23758854541175134,0.42076892646692216,5.225752830505371
19,2905.2986968362693,274.15400375037876,0.0003283357607654377,0.0,1.0,0.2375330179950934,0.4206040639714607,5.493109941482544
20,2840.0932443653414,268.6767296988451,0.00032856797286031476,0.0,1.0,0.23750129963394517,0.42043488208564617,5.757354021072388
21,2783.192800863895,263.8267186709248,0.00032868050388474326,0.0,1.0,0.23750642126935997,0.4202571820792062,6.0418009757995605
22,2733.1986943928,259.60471590122637,0.00032857693262738994,0.0,1.0,0.23756263795152616,0.42007367279926533,6.320691823959351
23,2685.6772979636326,255.7374735414831,0.0003281364164869189,0.0,1.0,0.2376781315448872,0.4198974285827533,6.591806888580322
24,2634.8249903966043,251.7198773650897,0.00032730772518845496,0.0,1.0,0.23784261222618264,0.4197487151872228,6.866947889328003
