# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-01-18 23:35:43
# Optimizer Type: momentum
# Loss Type: PE
# Learning Rate: 0.01
# Initial Loss: 637264.879187
"# Target Shape: (2000, 2000)"
# ===========================================

iteration,loss,grad_norm,mask_min,mask_max,mask_mean,mask_std,velocity_norm,time_elapsed
0,637264.879187358,2215.5843052738505,0.0,1.0,0.284642,0.45124376099398894,0.0,0.6229581832885742
1,625754.6966397482,2471.892494453024,0.0,1.0,0.28706044050393487,0.44970702457463924,22.15584305273781,1.3015830516815186
2,597724.9732965425,2908.7752066376815,0.0,1.0,0.2918826862486707,0.44688635464085913,44.57412484280066,1.9399762153625488
3,553055.7147286342,2751.6653852399413,0.0,1.0,0.29916645715542833,0.4432520941062622,68.56407817469798,2.5807712078094482
4,515318.10960777657,2162.9362191135892,0.0,1.0,0.30824424666660477,0.43967532138726084,86.66677175117238,3.2216360569000244
5,495492.4907664381,1846.7815956828476,0.0,1.0,0.31767680680684834,0.4369411037936412,93.76668207444385,3.857584238052368
6,485031.159030466,1705.9697201538452,0.0,1.0,0.32664583919074325,0.43521524714672016,94.56660672549081,4.489129066467285
7,480084.69015043194,1635.1526250662866,0.0,1.0,0.33484457872310536,0.4343786309993473,93.60902990274099,5.123072147369385
8,474577.14837142813,1701.5522528800057,0.0,1.0,0.3422061337140065,0.4342110454188783,92.46032108576406,5.758014917373657
9,457198.49843676324,1994.1392806429155,0.0,1.0,0.3490762946238081,0.4344606245497187,92.83036038295322,6.38935923576355
10,426295.9078169782,1804.6858060003783,0.0,1.0,0.3560150751668465,0.43509752101675303,97.019362907259,7.03005313873291
11,409475.71503860975,1601.2911317227856,0.0,1.0,0.36275185173543967,0.43620540529086443,99.5983545508153,7.659512042999268
12,400924.96236698644,1613.0917669870744,0.0,1.0,0.36854055637134714,0.43767257232441314,97.37590046740989,8.291943311691284
13,395183.62781593524,1688.142581274115,0.0,1.0,0.37320583029488624,0.43927217551683073,94.28812618479283,8.921541213989258
14,395285.1826544134,1956.5357645274605,0.0,1.0,0.37645155700826166,0.4406138368865504,90.57878341748015,9.552324056625366
15,391515.5911994563,2036.724875870197,0.0,1.0,0.3778919433652022,0.4412526973934756,86.25669695522487,10.216011047363281
