# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2025-12-24 19:12:55
# Optimizer Type: adam
# Loss Type: EPE
# Learning Rate: 0.005
# Initial Loss: 30.550498
# Target Shape: 100x100_t100_inverse_stage2
# Optimizer Parameters:
#   beta1: 0.9
#   beta2: 0.999
#   epsilon: 1e-08
#   lambda: 0.99999999
# ===========================================

iteration,loss,grad_norm,mask_min,mask_max,mask_mean,mask_std,adam_t,m_norm,v_norm,time_elapsed
0,30.550497931218715,8.03576466591073,0.0,1.0,0.2025069091334434,0.3502205719497933,0,0.0,0.0,0.0063169002532958984
1,30.779681682446284,8.140750745396392,0.0,1.0,0.20298218643526075,0.3503835371169537,1,0.8035764665910714,0.0021650945570149066,0.013448953628540039
2,31.03601595373655,8.256204579506605,0.0,1.0,0.20343136871676748,0.35057557061327815,2,1.5372014396073874,0.004357237109957384,0.02027106285095215
3,31.2995561332265,8.369762189122397,0.0,1.0,0.20385099964451064,0.3507918100181378,3,2.208846210126086,0.006582373107076407,0.026740074157714844
4,31.3499266018168,8.342885746017753,0.0,1.0,0.20424523088292526,0.3510278466616493,4,2.824489648147301,0.008841175932349787,0.03308820724487305
5,31.365643724026445,8.291538148781793,0.0,1.0,0.2046296677783772,0.3512849210334768,5,3.375795352932164,0.011069849759779577,0.03934979438781738
6,31.39441841914851,8.245559621833348,0.0,1.0,0.2050173177846872,0.351564541102815,6,3.866681831995535,0.013259018570461443,0.04577279090881348
7,31.445046633458,8.211028033291237,0.0,1.0,0.20541279431882173,0.3518650293716574,7,4.303679659052629,0.015412845747564286,0.05259990692138672
8,31.50906619314032,8.184297149033844,0.0,1.0,0.20581767344207852,0.35218694987725385,8,4.693313248809689,0.01753794754427394,0.0588681697845459
9,31.581367735687977,8.164290142482209,0.0,1.0,0.20623055430335807,0.35252800128049583,9,5.041104361439199,0.019639199050774176,0.06515383720397949
10,31.655795866767352,8.150334419437735,0.0,1.0,0.20665622999910255,0.35289066656167895,10,5.351933944508079,0.02172098744727981,0.07140111923217773
11,31.73977882097265,8.144088977213416,0.0,1.0,0.20709399947184548,0.3532724112162074,11,5.6301458037264505,0.023787328623396525,0.07780218124389648
12,31.829302119642676,8.143079272540175,0.0,1.0,0.20754553483068824,0.3536742815987423,12,5.879815156806004,0.025843014453803527,0.08433699607849121
13,31.92041436227081,8.14494126341799,0.0,1.0,0.20801103702776594,0.354097661437428,13,6.104347157420736,0.027891473254841828,0.09079098701477051
14,32.010385077370955,8.14602352418556,0.0,1.0,0.20849137952681873,0.3545351334838641,14,6.306563147462008,0.029934699293178168,0.09784102439880371
15,32.09982449300617,8.150381759817874,0.0,1.0,0.2089846160535798,0.3549880706588049,15,6.48863938225791,0.03197332542501738,0.10467386245727539
16,32.18004549681627,8.152086354565558,0.0,1.0,0.20948833908734404,0.35545415316105694,16,6.652960003343738,0.03401002598398693,0.11128520965576172
17,32.24880736214273,8.150217493140785,0.0,1.0,0.21000164933284904,0.35592696247736993,17,6.80105894727282,0.03604444683678902,0.11771988868713379
18,32.31096089532498,8.148841635056543,0.0,1.0,0.21052503416788076,0.35640994740302256,18,6.934214305719039,0.038075693399321084,0.12405896186828613
19,32.16304950352529,8.014525986112819,0.0,1.0,0.21105705097444896,0.35690354166648525,19,7.054001448128862,0.04010511532164546,0.13080692291259766
20,31.99556184327775,7.869231776253562,0.0,1.0,0.21160372291515822,0.35740416578012063,20,7.1481078765239765,0.042073063146807754,0.13736891746520996
21,31.828745729016138,7.72758684636875,0.0,1.0,0.2121686942363338,0.35791027377193996,21,7.217864382114511,0.04397550314003312,0.14362096786499023
22,31.662834915322634,7.58616200137553,0.0,1.0,0.2127566847956563,0.3584200684586057,22,7.2660227207894,0.04581507165494682,0.15020298957824707
23,31.4851528204827,7.439241138488457,0.0,1.0,0.21337027185695648,0.35893083832593453,23,7.294706500808829,0.04759255547406856,0.15633606910705566
24,31.30403708166954,7.291276002677983,0.0,1.0,0.2140116877543432,0.3594428952358228,24,7.305229117070179,0.049305250750274865,0.16247797012329102
25,31.13089021357451,7.146700684356862,0.0,1.0,0.21468184078527594,0.35995576464617257,25,7.299260010688504,0.05095282790685957,0.16878819465637207
26,30.962767889020327,7.005680738815212,0.0,1.0,0.21538082154771668,0.3604673964531462,26,7.278774081835538,0.052537164725768,0.17500996589660645
27,30.80291049388817,6.870514384119541,0.0,1.0,0.21610935112425872,0.36097670406614407,27,7.245591837090066,0.054060329914778715,0.18148398399353027
28,30.65559822679733,6.743997015932074,0.0,1.0,0.2168696676039178,0.3614847341012431,28,7.201629197949667,0.055525333866113274,0.18801093101501465
29,30.522042157651825,6.625038262254875,0.0,1.0,0.2176604431738745,0.3619917366582168,29,7.1489362024255225,0.05693633552156271,0.19428014755249023
30,30.404695206442447,6.515614698320827,0.0,1.0,0.21847939603182823,0.3624955715800656,30,7.089234283349681,0.058296566727517846,0.20063495635986328
