# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-01-21 11:48:10
# Optimizer Type: ConFIG_Standard
# Loss Type: PE+EPE
# Learning Rate: 10
# Initial Loss: 6366.971788
# Target Shape: 1000x1000
# Optimizer Parameters:
#   use_momentum: False
# ===========================================

iteration,loss,grad_norm,mask_min,mask_max,mask_mean,mask_std,time_elapsed
0,6366.971788099887,44.00526809692383,0.0,1.0,0.24954542070663316,0.41754838774712644,0.26956892013549805
1,6553.500585153059,847.1055297851562,0.0,1.0,0.2666115763192624,0.4054421723119703,0.551673173904419
2,17734.361597974697,1884.5919189453125,0.0,1.0,0.3414930637632542,0.4377041807493491,0.8154470920562744
3,16881.787458991414,1185.3385009765625,0.0,1.0,0.3000654944507221,0.4146358696957656,1.1128292083740234
4,21707.900275013297,1381.0941162109375,0.0,1.0,0.33637658299782963,0.4265172208944593,1.3721160888671875
5,12870.202450071765,947.8790283203125,0.0,1.0,0.3289040607186838,0.41844358380139934,1.6384832859039307
6,22901.569916694687,1466.323486328125,0.0,1.0,0.3489606161135804,0.42646076243937664,1.8897881507873535
7,12876.559070316656,968.3313598632812,0.0,1.0,0.3347627371692754,0.4146784360131771,2.1511480808258057
8,21587.590756560676,1432.2572021484375,0.0,1.0,0.37625486995416346,0.43154095956383504,2.41194224357605
9,14134.026696654886,1034.8912353515625,0.0,1.0,0.33847685295922253,0.4134513716253829,2.668971061706543
10,21232.753260385616,1422.754638671875,0.0,1.0,0.3899780650226516,0.43166873010247075,2.929659128189087
11,14510.767203084592,1058.847412109375,0.0,1.0,0.35135640903162124,0.4165639030797139,3.1907131671905518
12,21532.428689352193,1450.860595703125,0.0,1.0,0.39711210187535717,0.43274804840267855,3.4461669921875
13,15135.541543481566,1091.8179931640625,0.0,1.0,0.36024448561910694,0.4194082422771483,3.7010092735290527
14,21248.83210645301,1444.7369384765625,0.0,1.0,0.4072011928341502,0.434439244944644,3.9494221210479736
15,15364.297087873187,1129.08203125,0.0,1.0,0.3730011091238061,0.4237836579302243,4.250552177429199
16,21152.699188892133,1448.608154296875,0.0,1.0,0.4138791682561635,0.4354750655630423,4.509716033935547
17,15480.181087532059,1132.904296875,0.0,1.0,0.38127223281477846,0.4260058051737854,4.7715160846710205
18,21250.69390022059,1430.3489990234375,0.0,1.0,0.4208565562418654,0.43742678504312676,5.033375978469849
19,16004.08780992639,1162.2789306640625,0.0,1.0,0.38907951880315494,0.42942040447752056,5.293747901916504
20,20914.787186023466,1424.116455078125,0.0,1.0,0.4291497588293998,0.43964445816211134,5.5595080852508545
21,16243.935882131538,1163.44482421875,0.0,1.0,0.40007258253189326,0.4327157825825613,5.83571720123291
22,21436.639003018056,1441.50146484375,0.0,1.0,0.43532895085799495,0.4416100726936132,6.096883296966553
23,16619.832806498944,1189.8182373046875,0.0,1.0,0.4062876696806115,0.4363683242390086,6.362445116043091
24,21001.505467881485,1432.40771484375,0.0,1.0,0.4455479558910236,0.4451116712043171,6.620249032974243
25,16681.177658415312,1228.898193359375,0.0,1.0,0.41703393435117486,0.44014931740836793,6.91054105758667
26,21213.08935216471,1435.0986328125,0.0,1.0,0.4489059862984387,0.44596933722137155,7.186565160751343
