# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-03-04 19:44:32
# Optimizer Type: EdgeConstrained-sgd
# Loss Type: PE (Edge-Constrained)
# Learning Rate: 0.1
# Initial Loss: 7145.615968
"# Target Shape: (1000, 1000)"
# Optimizer Parameters:
#   edge_pixel_range: 5
# ===========================================

iteration,loss,grad_norm,nils,mask_min,mask_max,mask_mean,mask_std,time_elapsed
0,7145.615968222493,501.6149235953888,1.0732166747709826,0.0,1.0,0.2407,0.42750849114374323,0.3204610347747803
1,6696.244048238761,489.05262848530714,1.0803171934802214,0.0,1.0,0.24024718193990546,0.42652884636165245,0.6134557723999023
2,6291.657286755763,475.36203182664303,1.0870424522464797,0.0,1.0,0.23982342414971797,0.42561844383210634,0.9052138328552246
3,5890.238895699198,459.93967275655586,1.0933840438330962,0.0,1.0,0.23942782679766406,0.424773139866156,1.194890022277832
4,5527.078503705079,444.6903608028308,1.0993271646760279,0.0,1.0,0.23906101494041054,0.4239895036476272,1.4666061401367188
5,5202.282514055792,430.137127120492,1.1048821646538431,0.0,1.0,0.23872137562260215,0.42326324796896686,1.7427761554718018
6,4911.38337213376,416.38928165591943,1.1100527504169087,0.0,1.0,0.2384067796441682,0.4225900419483689,2.0164120197296143
7,4650.3541127272865,403.4390280809628,1.1148516788877811,0.0,1.0,0.23811493138701342,0.4219654816538581,2.289215087890625
8,4416.404950858749,391.2689127522366,1.1192912231900374,0.0,1.0,0.23784410838761808,0.42138607604250805,2.5607290267944336
9,4206.748632492468,379.82781690558846,1.123381003642803,0.0,1.0,0.23759319560224987,0.4208490010545159,2.829881191253662
10,4019.103849627615,369.0824042382014,1.1271186750575084,0.0,1.0,0.23736159654911232,0.42035171530298016,3.1145851612091064
11,3850.5900225379246,358.9677954497127,1.1304855083187688,0.0,1.0,0.23714852142996795,0.41989244457452685,3.384800910949707
12,3699.055373182177,349.4363495524185,1.1334905220217308,0.0,1.0,0.23695120849729545,0.4194687880276338,3.6575469970703125
13,3565.345001128627,340.60182581591215,1.1362211458888951,0.0,1.0,0.23676399356189512,0.41907474916374027,3.9264278411865234
14,3447.098905634638,332.4320811253851,1.1387211009163811,0.0,1.0,0.23658330614811562,0.41870423610292956,4.197355031967163
15,3334.750807387658,324.29312125129593,1.1409645598673328,0.0,1.0,0.23640959063063077,0.418353568693182,4.468810081481934
16,3234.0163139984897,316.6928934837262,1.1429460042727497,0.0,1.0,0.23624276351189205,0.41801941681892196,4.741217136383057
17,3144.350449211563,309.65556884219797,1.1446815659680907,0.0,1.0,0.23608260491805758,0.41769775624866823,5.009083986282349
18,3064.8467812329354,303.1713420667924,1.1461968527943325,0.0,1.0,0.23593174688813573,0.4173837606009168,5.279748916625977
19,2994.7020667472625,297.24107274250247,1.1475027146738919,0.0,1.0,0.23579628380765477,0.4170711580309727,5.548953056335449
20,2933.3808957931474,291.8974695787262,1.148561815348393,0.0,1.0,0.2356858835510958,0.416754765895618,5.821213960647583
21,2880.536351764288,287.1872925628018,1.1491933233041067,0.0,1.0,0.2356148189360971,0.4164310361667129,6.156612873077393
22,2833.9543862048645,283.04546689414383,1.1490941475657948,0.0,1.0,0.2355974516954983,0.41610394642442317,6.473705053329468
23,2789.3211858845734,279.2162523543475,1.1480088484227615,0.0,1.0,0.23563894406203448,0.415787502362343,6.936053037643433
24,2742.8429188151304,275.42411231338207,1.145942469498862,0.0,1.0,0.2357257334142095,0.41550042350817357,7.232585906982422
25,2690.386301488564,271.2687300895227,1.1433710560037385,0.0,1.0,0.23581999386680133,0.4152555974917122,7.524463176727295
26,2633.8191565554425,266.6758471199815,1.141127198287315,0.0,1.0,0.23587409194167472,0.41505573545564955,7.80579686164856
27,2565.031386108567,260.8162157679599,1.140120115677456,0.0,1.0,0.23584370329083573,0.4148840202449231,8.081969976425171
28,2499.1789219824377,255.10472521763208,1.1405731177769112,0.0,1.0,0.2357250099151109,0.41471679590971144,8.352356195449829
29,2437.697187922967,249.63859800927221,1.141929690298389,0.0,1.0,0.23555400685367497,0.41454532447042053,8.62468409538269
30,2374.433461435634,243.78169063063996,1.1435651787813834,0.0,1.0,0.23536896008351632,0.41437482529177816,8.896572828292847
31,2303.570263309194,236.95837393472183,1.145180259136942,0.0,1.0,0.23518903658124624,0.4142093154485388,9.198984861373901
32,2240.816560711154,230.75782937347165,1.1466437226162276,0.0,1.0,0.23502344707167347,0.414051214738039,9.477649927139282
33,2184.8522637108595,225.0898872066964,1.1479654746797938,0.0,1.0,0.2348709004371773,0.4138994487525176,9.750984907150269
34,2133.687654703071,219.78802559931955,1.14916257602641,0.0,1.0,0.2347289348232094,0.41375430753321196,10.022003889083862
35,2086.124356475092,214.75550650597964,1.1502749610413643,0.0,1.0,0.23459513015142577,0.41361578175641406,10.294771909713745
36,2041.0334112873134,209.89031569239498,1.1513120936903716,0.0,1.0,0.23446833153604743,0.4134834748577149,10.590959072113037
37,1998.688236747766,205.23398046127616,1.1522739845607863,0.0,1.0,0.23434786579520492,0.4133569632261947,10.884666919708252
38,1958.131092623245,200.69122330675228,1.1531659116832356,0.0,1.0,0.23423323420370945,0.4132357798959994,11.161552906036377
39,1919.953920981379,196.3356130542473,1.15398772039575,0.0,1.0,0.23412505912057607,0.41311904988329984,11.431652069091797
40,1883.6288223778342,192.1254965324226,1.1547291963207273,0.0,1.0,0.23402433156456848,0.41300597453607335,11.71928095817566
41,1849.689791710983,188.12479047261868,1.155389236469754,0.0,1.0,0.23393058911941805,0.4128970065358786,12.01077389717102
42,1817.2805562545075,184.24464717353848,1.1559799486458548,0.0,1.0,0.23384266491564848,0.41279231770965624,12.281312942504883
43,1786.326268359417,180.47837194828577,1.1565113437151993,0.0,1.0,0.2337595233294015,0.4126914909051797,12.558588981628418
44,1757.2383826672954,176.8783473014308,1.1569868037650255,0.0,1.0,0.23368066847685812,0.4125945880663481,12.826435089111328
45,1730.000403178798,173.45189618627563,1.1574150301809774,0.0,1.0,0.23360569028888925,0.41250134943789696,13.117832899093628
46,1704.444141869546,170.18589512884674,1.1577996264981167,0.0,1.0,0.23353442838317934,0.41241163112316537,13.391819953918457
47,1680.989993202144,167.1390259674072,1.1581421577712965,0.0,1.0,0.2334667297265709,0.41232536549534393,13.681988000869751
48,1659.875553283815,164.34944338352074,1.1584476920453775,0.0,1.0,0.2334019886678079,0.4122423642672457,13.961150884628296
49,1641.2040972018106,161.83937860624465,1.1587250950231043,0.0,1.0,0.23333955310535526,0.41216223625195014,14.22866678237915
50,1624.9294052136672,159.6117435065483,1.1589814510688028,0.0,1.0,0.2332788320618211,0.412084709706708,14.49811601638794
51,1610.990622571449,157.66558925036614,1.1592239381345428,0.0,1.0,0.23321949572807388,0.41200947583441816,14.764863967895508
52,1599.3521605907295,156.00455352689613,1.1594589853514896,0.0,1.0,0.23316120300911244,0.4119362049533733,15.04326605796814
53,1589.9341646045048,154.6231352550453,1.1596924987732136,0.0,1.0,0.23310335644231434,0.4118645955169787,15.3139808177948
54,1582.4478150798714,153.48968134472204,1.159936856812915,0.0,1.0,0.23304511019958765,0.4117941306128748,15.588142156600952
55,1576.5588779027262,152.5663218414432,1.160197306655124,0.0,1.0,0.23298604364363343,0.41172426298839737,15.854666948318481
56,1571.8380317298943,151.80067855680647,1.1604721785197614,0.0,1.0,0.2329262257266638,0.4116549126046525,16.126482009887695
57,1567.980931032312,151.1562909681791,1.1607616196138646,0.0,1.0,0.23286582111887358,0.41158575605263736,16.39552593231201
58,1564.9175931496557,150.62260197044202,1.1610563140010985,0.0,1.0,0.2328054009557924,0.4115168791845914,16.665346145629883
59,1562.6634593146043,150.20143475759988,1.161354167323968,0.0,1.0,0.23274502727427498,0.4114483398717058,16.9304940700531
60,1560.9836050354215,149.8603609111962,1.1616539822499576,0.0,1.0,0.2326848809693848,0.4113801377248309,17.196980953216553
61,1559.7675657303644,149.58623904696623,1.1619539112916206,0.0,1.0,0.2326250181581211,0.411312269302009,17.467005014419556
62,1558.8667521009606,149.35868579421538,1.162255448707431,0.0,1.0,0.23256545239516452,0.4112446297907945,17.738052129745483
63,1558.1990918486329,149.1649214136481,1.162557075342112,0.0,1.0,0.23250636559391752,0.4111773230796351,18.02106809616089
64,1557.6302365718927,148.98829009247297,1.1628583142180882,0.0,1.0,0.2324477194702153,0.4111104594817556,18.301503896713257
65,1556.8070810796564,148.78189362566854,1.163160733582376,0.0,1.0,0.23238935513524503,0.4110440678947337,18.58004093170166
66,1556.2559201037166,148.61229899269728,1.1634650199348735,0.0,1.0,0.23233125452900216,0.4109783845702924,18.85258913040161
67,1555.6586114740921,148.43708748172855,1.1637755454654732,0.0,1.0,0.23227310295841608,0.41091346122329114,19.124510049819946
68,1555.3256431757563,148.29789735236477,1.1640922094654937,0.0,1.0,0.23221495761855815,0.4108493109257295,19.398389101028442
69,1555.304598281439,148.20053252406314,1.1644191259001393,0.0,1.0,0.23215649588113585,0.41078586291983277,19.672178030014038
70,1555.623298265643,148.14895867523035,1.164757013903969,0.0,1.0,0.2320978144344839,0.410722955383006,19.946833848953247
71,1556.1431618732481,148.12536896955783,1.1651046691871079,0.0,1.0,0.23203898876494017,0.41066052603432907,20.230417013168335
72,1556.9782832541448,148.14536237184168,1.1654605702676142,0.0,1.0,0.23198005534667415,0.41059857721097937,20.501579999923706
73,1558.1863877030287,148.2148761363029,1.1658253552134512,0.0,1.0,0.2319210218043091,0.41053685453430216,20.774851083755493
74,1559.6252214903288,148.3157123135659,1.166197108061729,0.0,1.0,0.23186197852523305,0.4104752415239766,21.07841992378235
75,1561.1766866013245,148.4334035206111,1.1665759361949593,0.0,1.0,0.23180286208112558,0.4104138664869514,21.396595001220703
76,1562.6089225853166,148.53606532986004,1.1669629266585642,0.0,1.0,0.23174360522799267,0.4103527085507498,21.795646905899048
77,1564.3831811502826,148.68456969893865,1.1673542785457933,0.0,1.0,0.23168442434378242,0.4102919401877928,22.100592851638794
78,1565.9042499088146,148.7973382942882,1.1677505998080258,0.0,1.0,0.231625283654619,0.41023138346446825,22.389688968658447
79,1567.679439420498,148.9423574879267,1.1681506502912202,0.0,1.0,0.23156618916272179,0.41017119722062784,22.667176008224487
80,1569.5918087418445,149.10484488383827,1.1685557767279302,0.0,1.0,0.2315070853431029,0.4101114365957554,22.94062304496765
81,1571.594534745488,149.27884933723973,1.1689672780211144,0.0,1.0,0.2314478778816948,0.41005206829345275,23.227354764938354
82,1573.8073834121594,149.48012385160743,1.1693851937618998,0.0,1.0,0.23138855063811456,0.4099929164408752,23.514522790908813
83,1576.2213135009824,149.7057438607039,1.1698085554625697,0.0,1.0,0.23132919252399856,0.409933971964486,23.78916311264038
84,1578.7924689086249,149.94911641668327,1.1702388901383955,0.0,1.0,0.2312697332345118,0.4098752213508678,24.076430082321167
85,1581.4563584121702,150.20426954433177,1.1706755564323001,0.0,1.0,0.23121023792739603,0.4098165517120471,24.355170965194702
86,1584.189772157666,150.46806651621606,1.1711178989454725,0.0,1.0,0.2311506988704553,0.40975807483507926,24.628187894821167
87,1586.950316283811,150.73577777599868,1.1715647124928414,0.0,1.0,0.23109117748757282,0.4096997560541984,24.898054838180542
88,1589.7037753964742,151.00174566234858,1.1720163303135451,0.0,1.0,0.23103163781478478,0.40964155466325086,25.167253971099854
89,1592.4650532224318,151.26832879899257,1.1724726525909384,0.0,1.0,0.23097212312409823,0.40958358918873633,25.44018292427063
