# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-01-21 10:57:30
# Optimizer Type: ConFIG_Standard
# Loss Type: PE+EPE
# Learning Rate: 0.05
# Initial Loss: 135.230310
# Target Shape: 100x100
# Optimizer Parameters:
#   use_momentum: False
# ===========================================

iteration,loss,grad_norm,mask_min,mask_max,mask_mean,mask_std,time_elapsed
0,135.23030971709272,88.100830078125,0.0,1.0,0.2203969540810308,0.39835259179874,0.002585172653198242
1,68.87816344399349,104.0571060180664,0.0,1.0,0.23510769994824723,0.39410588810650743,0.005259990692138672
2,18.40284567800156,30.609222412109375,0.0,1.0,0.23828933067455874,0.3932335786817734,0.007765054702758789
3,15.149129674458965,23.724971771240234,0.0,1.0,0.24062549499149946,0.3927530196957605,0.010465145111083984
4,13.819328941234895,19.48456382751465,0.0,1.0,0.2424067987528555,0.3924665578607893,0.012675762176513672
5,12.332234512218998,18.519145965576172,0.0,1.0,0.24395671021430002,0.39229447176081905,0.015416145324707031
6,10.041037739682013,15.780983924865723,0.0,1.0,0.24514874831668684,0.3922141582508902,0.017974138259887695
7,8.988639575255487,10.560151100158691,0.0,1.0,0.24581432916169974,0.3921835452805389,0.020531892776489258
8,8.739632908497263,8.028388977050781,0.0,1.0,0.24618959016126904,0.39215476051556314,0.023081064224243164
9,8.629076129896802,7.2252116203308105,0.0,1.0,0.2464610581100939,0.3921236871871516,0.025614023208618164
10,8.508724334010253,6.882930755615234,0.0,1.0,0.2467162023467199,0.3920882801168575,0.028129100799560547
11,8.251962160912335,6.596914768218994,0.0,1.0,0.2469522686085771,0.3920514246410911,0.030688047409057617
12,7.9444870853797305,6.3198137283325195,0.0,1.0,0.2471696386668509,0.39200981549559605,0.03323006629943848
13,7.610307727980577,6.037113666534424,0.0,1.0,0.24735830914461704,0.39196034364311905,0.03576993942260742
14,7.335978108075157,5.78553581237793,0.0,1.0,0.24752292644864773,0.3919082966949427,0.0383000373840332
15,7.107833473593832,5.56294059753418,0.0,1.0,0.2476660199322749,0.39185054804790076,0.04084300994873047
16,6.915287011514457,5.362839221954346,0.0,1.0,0.2477978260089072,0.39179142887020363,0.04337787628173828
17,6.750159376951651,5.1882147789001465,0.0,1.0,0.2479239727167942,0.3917296487658728,0.04588603973388672
18,6.606613774338291,5.0368804931640625,0.0,1.0,0.2480477921162831,0.39166263262696466,0.04844188690185547
19,6.480781297210225,4.905024528503418,0.0,1.0,0.2481607418346908,0.391594867992733,0.050994873046875
20,6.3676517253042295,4.785589694976807,0.0,1.0,0.24827440860752645,0.3915267677691357,0.05362200736999512
21,6.265117967411342,4.676686763763428,0.0,1.0,0.24838955407079394,0.39145699178589083,0.05612802505493164
22,6.171570325487818,4.577377796173096,0.0,1.0,0.2485071464084503,0.39138349292700825,0.058648109436035156
23,6.085549044330246,4.486311435699463,0.0,1.0,0.24861948141612356,0.39130866856038965,0.06119799613952637
24,6.005720269320291,4.401608943939209,0.0,1.0,0.24872536156203823,0.3912351988623268,0.06369590759277344
25,5.931436233559204,4.322813034057617,0.0,1.0,0.24882561694010055,0.3911648960568702,0.06620287895202637
26,5.861928813984971,4.249050140380859,0.0,1.0,0.2489221588736073,0.3910961237492761,0.06870508193969727
27,5.796765227252169,4.180299282073975,0.0,1.0,0.24901387582494944,0.3910291811105487,0.07119894027709961
28,5.73569837002913,4.1156392097473145,0.0,1.0,0.2491009233455779,0.3909642053634647,0.07370185852050781
29,5.678137519751811,4.054900646209717,0.0,1.0,0.24918451831268268,0.39090139177916794,0.07624387741088867
30,5.6237968392338855,3.998441219329834,0.0,1.0,0.24926468310905694,0.390839014814988,0.07883000373840332
31,5.57261886235827,3.9455952644348145,0.0,1.0,0.2493430016380879,0.3907773236465462,0.08098006248474121
32,5.524531240203258,3.896695137023926,0.0,1.0,0.24942014780622485,0.39071675051734484,0.08369898796081543
33,5.479094210329329,3.851323127746582,0.0,1.0,0.24949697504489868,0.39065585506098643,0.08628416061401367
34,5.435781567898308,3.8085856437683105,0.0,1.0,0.24957195777927513,0.3905944553095693,0.0888369083404541
35,5.394675915633575,3.7687792778015137,0.0,1.0,0.24964652822848535,0.3905318220933687,0.0914299488067627
36,5.355813200366593,3.732086420059204,0.0,1.0,0.2497186458346836,0.3904687821565549,0.09394311904907227
37,5.318781101736979,3.6964221000671387,0.0,1.0,0.2497911076131281,0.3904047568726921,0.0964810848236084
38,5.283652000736312,3.663097381591797,0.0,1.0,0.24986089123164928,0.3903402696163362,0.09898591041564941
39,5.249825831110587,3.63063645362854,0.0,1.0,0.24992950603314312,0.39027505534774215,0.10153818130493164
40,5.21747541755426,3.599205493927002,0.0,1.0,0.24999644655443684,0.39021040862241363,0.10406899452209473
41,5.186432611434557,3.569047689437866,0.0,1.0,0.25006270671412983,0.39014638823510145,0.10667610168457031
42,5.156668252742714,3.5402112007141113,0.0,1.0,0.2501280938921528,0.3900822192653004,0.10924696922302246
43,5.12800035732956,3.51251220703125,0.0,1.0,0.2501915538932209,0.39001777493195977,0.11178016662597656
44,5.1004222054056845,3.4858086109161377,0.0,1.0,0.2502549822559623,0.38995306224962045,0.11435079574584961
45,5.074126445430988,3.4609766006469727,0.0,1.0,0.2503164804905362,0.3898891472147004,0.11684799194335938
46,5.048720006756589,3.4370598793029785,0.0,1.0,0.25037738299306983,0.3898266393571438,0.11934113502502441
47,5.024334564201767,3.4140782356262207,0.0,1.0,0.25043744965668013,0.38976432281859724,0.12190699577331543
48,5.000854284035123,3.392333745956421,0.0,1.0,0.25049662578858034,0.3897025418462199,0.12442493438720703
49,4.97822112377223,3.3714921474456787,0.0,1.0,0.2505553723423011,0.3896415255169161,0.1269371509552002
50,4.956407734587421,3.3520970344543457,0.0,1.0,0.25061331717881474,0.38958135745499217,0.1294400691986084
