# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-02-15 14:58:53
# Optimizer Type: Momentum-Edge-ConFIG
# Loss Type: PE+EPE (Fixed Weights + Momentum + Gradient Norm)
# Learning Rate: 0.1
# Initial Loss: 14291.231248
"# Target Shape: (1000, 1000)"
# Optimizer Parameters:
#   edge_pixel_range: 5
#   pe_weight: 0.1
#   epe_weight: 0.9
#   momentum_beta: 0.75
# ===========================================

iteration,loss,grad_norm,mask_min,mask_max,mask_mean,mask_std,time_elapsed
0,7145.615348789476,475.49198590907224,0.0,1.0,0.2407,0.42750849114374323,0.4650609493255615
1,6717.856042005562,464.40348930956196,0.0,1.0,0.2403601912521918,0.42675897717768835,1.1278409957885742
2,6285.11805023353,450.24697160132473,0.0,1.0,0.240032288080922,0.4260575130147982,1.6763079166412354
3,5871.256156527512,434.7221567749525,0.0,1.0,0.2397298862206549,0.42541856424142704,2.2214369773864746
4,5503.498933337134,419.5822591384854,0.0,1.0,0.23945300226493424,0.42483713440353776,2.6787519454956055
5,5175.917978196039,406.3970003407697,0.0,1.0,0.23920007283578196,0.4243067368279811,3.174654960632324
6,4856.4160812372975,390.25588238309126,0.0,1.0,0.2389266893195424,0.4237856492037621,3.6542317867279053
7,4586.527246410736,376.7041679170782,0.0,1.0,0.23869766715713187,0.4233317613887906,4.179451942443848
8,4345.8620847787115,364.07502067416857,0.0,1.0,0.23848946108662866,0.42291919155962965,4.91920804977417
9,4130.51829626108,352.29597434125964,0.0,1.0,0.23830018580653362,0.4225435046890376,6.8204710483551025
10,3937.546644774454,341.30133986010844,0.0,1.0,0.23812815635887397,0.42220086464933987,7.508615970611572
11,3764.7989214269373,331.0449698878618,0.0,1.0,0.23797238959812914,0.42188856223577126,8.059839010238647
12,3601.295188027032,320.8436232900304,0.0,1.0,0.23783219701408262,0.42160449210062106,8.59472107887268
13,3454.153706196534,311.2173816553293,0.0,1.0,0.23770709533046222,0.4213468739143925,9.11850094795227
