# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-01-21 16:55:35
# Optimizer Type: ConFIG+Momentum
# Loss Type: EPE+PE (ConFIG fused)
# Learning Rate: 0.02
# Initial Loss: 135.230310
# Target Shape: 100x100_t100_inverse_configm
# Optimizer Parameters:
#   use_momentum: True
#   beta_1: 0.9
#   beta_2: 0.999
# ===========================================

iteration,loss,grad_norm,mask_min,mask_max,mask_mean,mask_std,time_elapsed
0,135.23030971709252,23.421655476491324,0.0,0.996078431372549,0.2071843137254902,0.4042851547692322,1,0.02589106559753418
1,131.00498454353794,24.67335126849926,0.0,1.0,0.20945923055439325,0.40354840361866345,2,0.028582096099853516
2,127.45808041746619,25.707038734692684,0.0,1.0,0.21130270503660686,0.4017174079658884,3,0.031245946884155273
3,123.55811172244432,26.767977858392378,0.0,1.0,0.2132234068335837,0.3998314057233746,4,0.03353095054626465
4,119.28035961716851,27.829692974584606,0.0,1.0,0.21522571782872751,0.39788705774793165,5,0.03597712516784668
5,113.84836068217098,28.771670697456106,0.0,1.0,0.21730958835243797,0.39588614381059667,6,0.03855299949645996
6,107.75095631159067,29.583560266620946,0.0,1.0,0.21946644017567923,0.3938412350187374,7,0.04108405113220215
7,101.29352431137707,30.233365518212334,0.0,1.0,0.2216867590974133,0.39176731824706,8,0.04353499412536621
8,94.51652391518162,30.655020659502743,0.0,1.0,0.2239573076990428,0.38967976698546936,9,0.04592299461364746
9,87.5320872485292,30.790484381910456,0.0,1.0,0.22626208350178317,0.3875935300492691,10,0.04834699630737305
10,80.49188079442143,30.59514473617294,0.0,1.0,0.2285801524679554,0.3855330141898962,11,0.05073094367980957
11,73.55386397043108,30.043799327463155,0.0,1.0,0.2308842020225227,0.3835189941952331,12,0.05341815948486328
12,66.46608961350896,29.06559610174892,0.0,1.0,0.23314815052537893,0.38157861363987855,13,0.055912017822265625
13,62.11837887736625,28.304075937924576,0.0,1.0,0.23533868149244278,0.37973611999269113,14,0.058175086975097656
14,59.15323973408118,27.719925958178507,0.0,1.0,0.23747080083185873,0.37797562344578256,15,0.06075000762939453
15,56.38890003886674,27.104084010031347,0.0,1.0,0.2395582620970044,0.37628408628338933,16,0.06298208236694336
16,53.80456706558861,26.46310752808112,0.0,1.0,0.24159850737106436,0.37465960882979926,17,0.06572890281677246
17,51.33581562198394,25.78779310079931,0.0,1.0,0.2435886346551908,0.37310080808890095,18,0.06812405586242676
18,49.009668363029874,25.093067250204932,0.0,1.0,0.24552646457765087,0.3716120487575606,19,0.07056903839111328
19,46.82449887703419,24.38715232207138,0.0,1.0,0.2474119506248186,0.3701926833942207,20,0.07289314270019531
20,44.76750536820792,23.673614474126918,0.0,1.0,0.24924431813470196,0.36884284549718727,21,0.07535600662231445
21,42.789395471960745,22.94002445486033,0.0,1.0,0.2510232063716609,0.36756009393808137,22,0.07848000526428223
22,40.844737710729994,22.171228043050462,0.0,1.0,0.2527463554134555,0.3663438369071901,23,0.08098697662353516
23,38.96402219122096,21.381901030196254,0.0,1.0,0.2544108750950809,0.3651934022609959,24,0.08376407623291016
24,37.215085616856896,20.606898776627375,0.0,1.0,0.2560163771773538,0.364106013618981,25,0.08625411987304688
25,35.55393975146251,19.839832834142022,0.0,1.0,0.2575634781432447,0.3630783583035636,26,0.0896461009979248
26,34.011256121121214,19.09411144992193,0.0,1.0,0.2590535455184044,0.3621072483824641,27,0.09214615821838379
27,32.57827046616177,18.371488597030343,0.0,1.0,0.26048836070572273,0.361190531417768,28,0.09444022178649902
28,31.249458085165042,17.67474029352443,0.0,1.0,0.2618694583474029,0.3603268268637063,29,0.09681200981140137
29,30.018307271240268,17.005426231075887,0.0,1.0,0.2631973369758415,0.35951435358056416,30,0.09921503067016602
30,28.876696001171243,16.36358409309846,0.0,1.0,0.26447357343701056,0.35875005920850467,31,0.10137009620666504
31,27.8162453716343,15.748470849325729,0.0,1.0,0.26570195988211126,0.3580298313305666,32,0.1035611629486084
32,26.833732736965413,15.16209086903652,0.0,1.0,0.26688350814445255,0.3573508606320872,33,0.10575294494628906
33,25.901697696154528,14.590712755987063,0.0,1.0,0.2680193816594383,0.3567081620563047,34,0.10781192779541016
34,24.985637203235505,14.019370177050504,0.0,1.0,0.26911066376384407,0.3561014704942967,35,0.10980105400085449
35,24.13478700078113,13.47806657490811,0.0,1.0,0.2701583707812718,0.355531033361436,36,0.11177206039428711
36,23.34908462332266,12.96670262667064,0.0,1.0,0.27116512588780756,0.35499395895518276,37,0.1137399673461914
37,22.622313308873757,12.483537595829354,0.0,1.0,0.27213307327520336,0.35448782296200854,38,0.11573219299316406
38,21.950129637749328,12.027693202349106,0.0,1.0,0.2730634652246852,0.35401102655162303,39,0.11773896217346191
39,21.328086140329297,11.597879899608028,0.0,1.0,0.27395898518181994,0.35356084480905764,40,0.11993098258972168
40,20.74394274622739,11.187022407602475,0.0,1.0,0.2748215750243522,0.35313316616293944,41,0.12215995788574219
41,20.1988291050586,10.797062521921521,0.0,1.0,0.2756540818627586,0.3527259734702174,42,0.1242668628692627
42,19.69461394614131,10.43045505612466,0.0,1.0,0.2764564731169442,0.3523401840049479,43,0.12629389762878418
43,19.22809348502252,10.085979058269066,0.0,1.0,0.27723008947740957,0.351974394900197,44,0.12826895713806152
