# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-01-21 19:35:47
# Optimizer Type: EdgeConstrained-ConFIG+Momentum
# Loss Type: EPE+PE (Edge-Constrained ConFIG)
# Learning Rate: 0.5
# Initial Loss: 5199.478860
# Target Shape: 1000x1000_gcd_45nm_origin_01_edge_constrained
# Optimizer Parameters:
#   use_momentum: True
#   beta_1: 0.9
#   beta_2: 0.999
#   edge_pixel_range: 15
# ===========================================

iteration,loss,grad_norm,mask_min,mask_max,mask_mean,mask_std,time_elapsed
0,5199.478860011895,156.4335428674677,0.0,1.0,0.2407,0.42750849114374323,1,0.5409760475158691
1,4877.20080765806,154.39506338064248,0.0,1.0,0.2403517548817682,0.41089939355791,2,1.009680986404419
2,4083.5561598816794,142.6913004768608,0.0,1.0,0.2394975436525058,0.39824713113457494,3,1.478827953338623
3,3217.970069392917,124.07180382308624,0.0,1.0,0.23841173932668375,0.3899374154466194,4,1.9744420051574707
4,2670.8882474423635,111.0731039911339,0.0,1.0,0.23822722826075285,0.3862246317485055,5,2.501868963241577
5,2573.6033728093134,113.12932852232886,0.0,1.0,0.24092403451499567,0.38752964051124916,6,2.9759762287139893
6,2444.9405752701336,100.90668300846632,0.0,1.0,0.2460592299125682,0.3920741486129835,7,3.4481379985809326
7,2473.853874545337,92.83299397243428,0.0,1.0,0.2511779924703799,0.39747925476159496,8,3.9174001216888428
8,2666.165642774031,93.12472807377807,0.0,1.0,0.2559869357856948,0.40319556573488163,9,4.3886330127716064
9,2915.193903336617,96.32424807838265,0.0,1.0,0.26068828457355836,0.40933569869591546,10,4.850344181060791
10,3266.3349231692337,100.80247355063811,0.0,1.0,0.2653775986824544,0.4160078760817654,11,5.317321062088013
11,3743.9855695409915,106.4204741878826,0.0,1.0,0.2692591408494016,0.4218707693857829,12,5.780201196670532
12,4191.669367086553,109.84177895618517,0.0,1.0,0.27013327823372824,0.42280912171969015,13,6.245870113372803
13,4762.2621580885125,113.07336323769336,0.0,1.0,0.27074286589399255,0.42335002405182537,14,6.732193946838379
14,5146.3618087107925,115.28359469781397,0.0,1.0,0.2712488058724649,0.4237752204580448,15,7.219542026519775
15,5528.005620066693,119.47655154266434,0.0,1.0,0.2717817184513757,0.4242040660161129,16,7.691267013549805
16,5779.51159897465,123.6028532528512,0.0,1.0,0.2725762508539965,0.42488086051771545,17,8.162477016448975
17,5951.529515724561,127.71463438342903,0.0,1.0,0.2735883440072693,0.42578327455980997,18,8.628053903579712
18,5915.937140859944,129.05934201073592,0.0,1.0,0.2746988511897611,0.42682666125967245,19,9.099170923233032
19,5844.634910276116,125.92077084905692,0.0,1.0,0.27579595152150077,0.42794232678444155,20,9.580445051193237
20,6388.150595630304,128.6804004628882,0.0,1.0,0.2767154609282298,0.4290157938331778,21,10.043451070785522
21,6690.165988205415,131.72882789427135,0.0,1.0,0.2773638483674823,0.42997259618859696,22,10.505429983139038
22,6648.523247413683,133.54099305348174,0.0,1.0,0.2777206622888583,0.4307570924978012,23,10.960860013961792
23,6641.728573657407,134.06267508944484,0.0,1.0,0.27784624420719245,0.4313922957168448,24,11.431902885437012
24,6313.515331941237,130.70400748431084,0.0,1.0,0.2777861553433165,0.43190101466119074,25,11.907931089401245
25,6145.871066783437,128.49650604140595,0.0,1.0,0.27758888542722593,0.4322881597889701,26,12.382304906845093
26,5991.733937814598,127.30042580572287,0.0,1.0,0.2773090537959264,0.432605829095077,27,12.850217819213867
27,5660.048417032828,124.08394125539536,0.0,1.0,0.27699629232888323,0.4328591818335356,28,13.328464984893799
28,5467.812450283794,121.65886400485346,0.0,1.0,0.276741430764467,0.4331076381660618,29,13.793158054351807
29,5257.641966910402,118.78305239661574,0.0,1.0,0.2765871767529283,0.4333870501982128,30,14.270804166793823
30,5119.481753645181,116.3934070930316,0.0,1.0,0.27653208697983994,0.4336941864496861,31,14.732655048370361
31,5013.392041603303,114.27842830930919,0.0,1.0,0.2765585803447786,0.4340226062745709,32,15.206968069076538
32,4968.627900993214,112.8871014776153,0.0,1.0,0.27661508184851274,0.4343236797234192,33,15.682849884033203
33,4908.961893235438,111.63443556676948,0.0,1.0,0.2766618562552243,0.4345714238831049,34,16.15571904182434
34,4886.024626221706,111.0966529985064,0.0,1.0,0.2766834029155993,0.43477031628977564,35,16.62105107307434
35,4876.627794097251,110.91401993365274,0.0,1.0,0.27668117838185796,0.4349186987752873,36,17.0906879901886
36,4899.445848294981,111.24670463126655,0.0,1.0,0.2766671285629425,0.43503619176124286,37,17.563913106918335
37,4950.276305933481,112.02975989506054,0.0,1.0,0.27664613473652094,0.43513376243014795,38,18.032604217529297
38,4986.29627572109,112.83457172423155,0.0,1.0,0.2766265288827634,0.4352205505296051,39,18.50358009338379
39,5020.615562991577,113.72886647557327,0.0,1.0,0.27661488441247783,0.4352963772541274,40,18.983787059783936
40,5046.4999111375955,114.65710378092189,0.0,1.0,0.2766152916031756,0.4353566286362603,41,19.440913200378418
41,5053.4793143442275,115.58627878378476,0.0,1.0,0.2766301797291916,0.4354002443155219,42,19.91123604774475
42,5060.170498364838,116.43392297599806,0.0,1.0,0.27667007305806646,0.43542842748248617,43,20.374396085739136
43,5082.474718277911,117.23420315966253,0.0,1.0,0.27673975235587805,0.4354404404103604,44,20.848945140838623
44,5141.6658703608155,118.11492573264324,0.0,1.0,0.2768375167351376,0.4354374797554701,45,21.3140070438385
45,5187.272753161635,118.70372993248857,0.0,1.0,0.276951107457404,0.43541868168598796,46,21.780521154403687
46,5233.229250777444,119.26782298872732,0.0,1.0,0.27705731473131373,0.435380158618466,47,22.238429069519043
47,5248.51709371088,119.63462329573176,0.0,1.0,0.2771438546366781,0.43532108795520325,48,22.69294309616089
48,5271.062825320376,120.1876210688813,0.0,1.0,0.27722469756295587,0.4352561287848555,49,23.160917043685913
49,5293.957734071256,120.73177237547155,0.0,1.0,0.2773380741585734,0.4352220876839249,50,23.634972095489502
50,5296.561237802507,120.8470965482816,0.0,1.0,0.2775001840607137,0.43523738854396116,51,24.10612201690674
51,5281.581418834884,120.70817632473728,0.0,1.0,0.2777126080608674,0.4353087293193803,52,24.57343101501465
52,5281.154137120441,120.44473094223268,0.0,1.0,0.27795986202918094,0.43542290443088266,53,25.049598217010498
53,5309.874062413104,120.26350889329288,0.0,1.0,0.27821140462233196,0.43555316979287406,54,25.519553899765015
54,5328.443494590426,120.05719479178279,0.0,1.0,0.27844627784303677,0.43568562192867305,55,25.981091022491455
55,5332.261472684995,119.8330190969708,0.0,1.0,0.27866288203136774,0.43582588446042597,56,26.444057941436768
56,5362.524810654575,119.93186111701878,0.0,1.0,0.27886331088471716,0.4359806899788932,57,26.908851861953735
57,5416.049376571469,120.31296598683075,0.0,1.0,0.2790469233832835,0.43614921801912054,58,27.372668027877808
58,5440.776442026376,120.5751470832223,0.0,1.0,0.2792061803823247,0.43632530304026595,59,27.851428031921387
59,5434.047504788624,120.65433392854767,0.0,1.0,0.27933982724141054,0.436503534640845,60,28.326783895492554
60,5430.161618876593,120.73848292126223,0.0,1.0,0.27945085705351225,0.43668370217716623,61,28.785970211029053
61,5456.503264385475,121.0337671313232,0.0,1.0,0.2795389213383489,0.4368616317864537,62,29.257801055908203
62,5510.103821893166,121.6135226827558,0.0,1.0,0.27960584326122156,0.43703583386769,63,29.716089010238647
63,5432.334079395909,121.09002767522614,0.0,1.0,0.27965924731529784,0.4372044665036389,64,30.18444514274597
64,5392.995695078199,120.92981998447017,0.0,1.0,0.2797050344940531,0.4373691283981032,65,30.656918048858643
65,5332.173067903806,120.48953349263039,0.0,1.0,0.27975409338293167,0.43753127666139735,66,31.115156888961792
66,5242.83582948408,119.54607440814324,0.0,1.0,0.27980390761085017,0.43768566113529767,67,31.58466410636902
67,5215.124062756006,119.1551836513022,0.0,1.0,0.27984634508788875,0.43782611671256777,68,32.043540239334106
68,5173.583630747784,118.6534204222018,0.0,1.0,0.2798843857204197,0.43795382662573124,69,32.50354504585266
69,5167.280648239542,118.45601287358986,0.0,1.0,0.2799171139834389,0.4380627717994036,70,32.9727349281311
70,5179.460777319916,118.44943462849209,0.0,1.0,0.2799412727756336,0.4381541614825979,71,33.43389415740967
71,5178.377713464843,118.36863115021718,0.0,1.0,0.2799574277218074,0.4382312164440279,72,33.936509132385254
72,5149.1619223459675,118.06697068029978,0.0,1.0,0.2799657707832807,0.4382934189660854,73,34.399768114089966
73,5131.133304339066,117.86048226853518,0.0,1.0,0.2799674794881815,0.4383423381233542,74,34.868342876434326
74,5119.484869513082,117.70473429064945,0.0,1.0,0.27996570252439545,0.43838266930124087,75,35.32939410209656
75,5096.21043352849,117.45462985941386,0.0,1.0,0.2799616991385325,0.4384175833453698,76,35.79580783843994
76,5084.5356459319455,117.34267296913673,0.0,1.0,0.27995713897082747,0.43844907659849264,77,36.262243032455444
77,5088.6416824592225,117.41065549748511,0.0,1.0,0.27995499928958795,0.4384782662475858,78,36.73843193054199
78,5120.024826723977,117.72240903210707,0.0,1.0,0.2799528887669411,0.4385041122838475,79,37.19948410987854
79,5138.526092435301,117.896445235292,0.0,1.0,0.27995000232178885,0.4385250298338616,80,37.66213798522949
80,5065.755622200879,117.51099973791241,0.0,1.0,0.2799479779503872,0.4385424517551003,81,38.12184810638428
81,4984.273330256229,117.12614223172396,0.0,1.0,0.27996738579442865,0.4385674062341439,82,38.58768916130066
82,4941.854480502812,116.78275330754512,0.0,1.0,0.2800291608072668,0.43860700118390467,83,39.04848313331604
83,4945.275631967719,116.56790496358518,0.0,1.0,0.2801262287322746,0.43865679260176205,84,39.516737937927246
84,4996.873616471637,116.67943422052848,0.0,1.0,0.28023117770609446,0.4387027014425005,85,39.97709512710571
85,5062.150709264941,116.98433846983191,0.0,1.0,0.2803171047266276,0.4387341796735467,86,40.43210506439209
86,5154.359292256904,117.64257805063231,0.0,1.0,0.2803655889483503,0.4387456383531386,87,40.90020489692688
87,5240.057582516953,118.41708933135622,0.0,1.0,0.28037198008268643,0.4387365561598276,88,41.35680294036865
88,5282.046999082388,119.24189847835292,0.0,1.0,0.280344100138333,0.4387148107739709,89,41.825058937072754
89,5292.353325326114,119.86345114318405,0.0,1.0,0.28031729361746355,0.43869880590920524,90,42.296692848205566
90,5309.037562691204,120.53914876329925,0.0,1.0,0.28032071107952333,0.4387027451467089,91,42.76399827003479
91,5341.345305913829,121.22196359370106,0.0,1.0,0.2803690633896505,0.43873104180918854,92,43.22703504562378
92,5417.277774527592,122.15738187166612,0.0,1.0,0.28045876417485677,0.43878225944842236,93,43.69282817840576
93,5473.330655110995,122.7835217100942,0.0,1.0,0.28058228577505107,0.4388590629850748,94,44.170706033706665
94,5482.904537706705,122.88794329142142,0.0,1.0,0.2807241381971488,0.43895620721254053,95,44.62284803390503
95,5463.3090901332325,122.73785989596355,0.0,1.0,0.28086697716756037,0.4390667481678928,96,45.077495098114014
96,5441.295988191538,122.5647031104743,0.0,1.0,0.28100552573945153,0.4391919483688716,97,45.54306507110596
97,5362.727373286784,121.86110513917372,0.0,1.0,0.2811401095670343,0.43933465483310585,98,46.01736807823181
98,5262.767972668837,120.89228709822233,0.0,1.0,0.2812676673681093,0.43949170257687653,99,46.47996211051941
99,5244.483180215366,120.62787961808918,0.0,1.0,0.28138268727502036,0.4396553005231065,100,46.948195934295654
100,5280.826513642745,120.90428688313389,0.0,1.0,0.28148214413230827,0.4398187899920821,101,47.411163091659546
101,5333.982978736889,121.38475043179061,0.0,1.0,0.2815633082631197,0.4399734534179771,102,47.8985230922699
102,5330.415046087011,121.34160229114521,0.0,1.0,0.28162490061523776,0.4401138144530966,103,48.44431519508362
103,5264.432266182457,120.65681127766129,0.0,1.0,0.28166723741676875,0.44023680327476494,104,48.92600202560425
104,5275.548519971115,120.5690688223802,0.0,1.0,0.28169069008754694,0.44034099735726423,105,49.40085291862488
105,5246.289811906656,120.04435550325653,0.0,1.0,0.28169979569950665,0.44043100839993193,106,49.859262228012085
106,5234.017442711538,119.63122797384008,0.0,1.0,0.2816995744120218,0.44050676254139476,107,50.32825303077698
107,5203.236852987472,119.05326224426166,0.0,1.0,0.2816936660231638,0.4405716573343546,108,50.79019212722778
108,5217.210282540216,118.90044252689631,0.0,1.0,0.2816872076697274,0.44063061713282975,109,51.252777099609375
109,5185.871542888998,118.35012793829287,0.0,1.0,0.2816863703399339,0.4406854621755558,110,51.718332052230835
110,5163.14024652308,117.87862371573839,0.0,1.0,0.2816907386446432,0.4407340846366207,111,52.182806968688965
111,5166.479210694794,117.67626896785379,0.0,1.0,0.2817052967955389,0.4407804183944775,112,52.645594120025635
112,5188.4275003940875,117.67557510418094,0.0,1.0,0.2817309849685352,0.4408261871241363,113,53.11576008796692
113,5198.54983057154,117.67535310742045,0.0,1.0,0.28176711574757346,0.4408725515191799,114,53.587584018707275
114,5175.503926319561,117.46818215873202,0.0,1.0,0.28181664419613905,0.44092397925554216,115,54.05185604095459
115,5190.348324749517,117.61979214270745,0.0,1.0,0.2818793304991241,0.44097837515044347,116,54.51878595352173
116,5248.250642773817,118.22024552851252,0.0,1.0,0.281954203242925,0.4410407043098611,117,54.988718032836914
117,5239.606945314848,118.27930498020426,0.0,1.0,0.28203653559502084,0.4411085685356925,118,55.45856499671936
118,5278.658336289996,118.83723328782716,0.0,1.0,0.282120494806277,0.44117938139142593,119,55.92531490325928
119,5291.865330200624,119.12146681375614,0.0,1.0,0.2822020445284535,0.441250286127446,120,56.38464093208313
120,5269.36758674999,119.15372024114994,0.0,1.0,0.28228100706584,0.44132253812065875,121,56.838988065719604
121,5294.042707041686,119.71633594118597,0.0,1.0,0.2823608474837718,0.441402446581314,122,57.29565715789795
122,5279.831629923929,119.7928545714787,0.0,1.0,0.28244097927496864,0.441487226713828,123,57.76751518249512
123,5286.5893337172965,119.96359264269873,0.0,1.0,0.2825161130405584,0.44157260876157706,124,58.229130029678345
124,5302.808707789214,120.27782412183424,0.0,1.0,0.28258706852140264,0.4416560975373404,125,58.68739604949951
125,5319.648509396383,120.56611950892933,0.0,1.0,0.2826577470954876,0.4417396218252688,126,59.13562202453613
