# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-01-18 21:57:09
# Optimizer Type: momentum
# Loss Type: PE
# Learning Rate: 0.01
# Initial Loss: 197.989050
# Target Shape: 100x100_cell160_base
# Optimizer Parameters:
#   momentum: 0.9
# ===========================================

iteration,loss,grad_norm,mask_min,mask_max,mask_mean,mask_std,velocity_norm,time_elapsed
0,197.9890500148085,50.320277922588055,0.0,1.0,0.06090039215686274,0.23914669927266477,0.0,0.011983871459960938
1,190.21486585041018,46.740249983269564,0.0,1.0,0.06208352982846409,0.23883812055675663,0.5032027792258784,0.05915975570678711
2,177.1116497591247,40.972953969391206,0.0,1.0,0.06426486808984867,0.23836587628642086,0.9196894630476661,0.11376786231994629
3,162.05153337266307,33.71854437141983,0.0,1.0,0.06721521511869744,0.23791773125346993,1.232888574501597,0.12040591239929199
4,149.05848827689908,27.966549123828948,0.0,1.0,0.07065135948877833,0.2376475381702021,1.4289873635822405,0.1268317699432373
5,139.09288719918226,28.16909994127312,0.0,1.0,0.07425320550322001,0.23760728241475249,1.5118105973550764,0.14919495582580566
6,131.6506271494172,31.118654029727455,0.0,1.0,0.07777490967449935,0.23776710167015103,1.5397311793601203,0.16907882690429688
7,126.68220159053595,36.957064131283616,0.0,1.0,0.08090241054145066,0.23800917063326,1.5211656177434398,0.18078899383544922
8,120.90558289275205,40.91962406045727,0.0,1.0,0.08334066456128675,0.23813752890878068,1.4920746200749713,0.1873328685760498
9,111.43613063878219,38.66663947821782,0.0,1.0,0.08499665685427622,0.23795651587048264,1.512645256240756,0.19382500648498535
10,100.65344968584287,32.69925590746692,0.0,1.0,0.08596524594231551,0.23738527642349233,1.5626732995291648,0.21763086318969727
11,90.87902060433157,27.753752736202554,0.0,1.0,0.08648851331122767,0.23647242355876158,1.5916885959734786,0.23614883422851562
12,83.14831922486599,25.975878951519306,0.0,1.0,0.08683825039684376,0.23548690034284728,1.592023144692028,0.24797987937927246
13,79.05007101005387,25.746756779245626,0.0,1.0,0.0870682869943942,0.23453341835227626,1.5556573052258502,0.2549598217010498
14,77.36715924063043,27.465234543375388,0.0,1.0,0.08711180505161928,0.23360067665746362,1.4921861045194713,0.2653377056121826
15,78.82208574265283,30.80845321660804,0.0,1.0,0.08700991829147431,0.2326701953945897,1.4335471784701905,0.2724738121032715
16,80.88509348790589,32.47351889154295,0.0,1.0,0.08665639992391293,0.23155288030498658,1.3882095951410471,0.2795848846435547
17,80.52879249443708,31.631396385671255,0.0,1.0,0.08600361975376276,0.23011269890710076,1.3845807023392225,0.28603482246398926
18,77.10922135471023,28.781632914745895,0.0,1.0,0.08505366546170887,0.22827473021851727,1.4186299663516528,0.293306827545166
19,71.95645007263786,25.42337730188614,0.0,1.0,0.08390204835459134,0.22608122192541386,1.4571872210037948,0.3011336326599121
20,66.91032424063667,22.12924300887751,0.0,1.0,0.08264340781236668,0.22365484956844714,1.4751696670539276,0.3087596893310547
21,64.23255704059792,22.3104282731432,0.0,1.0,0.08140008097647503,0.2212412840454331,1.449276929883343,0.3154258728027344
22,63.60267975901594,23.635241798276756,0.0,1.0,0.08025946513848715,0.21902813589868647,1.3958639387943872,0.32239675521850586
23,64.29721144843185,25.30427707408446,0.0,1.0,0.07931546297480402,0.21712355357949747,1.34124239344057,0.3301718235015869
24,64.93343786469575,25.561797551031926,0.0,1.0,0.07857653961899941,0.2154947387672594,1.3124307105641646,0.3368399143218994
25,65.28017764174143,25.40045720372054,0.0,1.0,0.077955865573221,0.2139590804318312,1.3249636231278576,0.34346795082092285
26,65.30074126024512,25.30520887623218,0.0,1.0,0.07739541063857039,0.21238534602530923,1.3620625751830793,0.3568277359008789
27,64.37280120861392,24.295954600304615,0.0,1.0,0.0768905757808752,0.21072777566795683,1.4066639710076403,0.3682386875152588
28,62.62516215302298,21.89893121364997,0.0,1.0,0.07644017220302911,0.20902306212044003,1.445895565329338,0.37954282760620117
29,61.30957210706589,19.877233797306648,0.0,1.0,0.07607801549221821,0.20739100979880817,1.4668368073036826,0.3873107433319092
30,60.93754257553185,20.38911174601563,0.0,1.0,0.0758192661829951,0.20597729104071869,1.4613171536991727,0.3941328525543213
31,60.595682608997365,21.160612186919,0.0,1.0,0.07568669315391977,0.20491087612359102,1.439647957907753,0.40056705474853516
32,59.68376940371648,20.69156622406111,0.0,1.0,0.07565496966936332,0.2041070258320055,1.4266706445372186,0.4068148136138916
33,58.90800350429819,21.49210585657494,0.0,1.0,0.07562872161112476,0.20335268893033287,1.4384993576478826,0.41407179832458496
34,58.73759785802397,23.475888859669766,0.0,1.0,0.07552042157135849,0.20242119520257515,1.4742878616287913,0.4226558208465576
35,58.966102829384724,25.054456408365283,0.0,1.0,0.07529189252337631,0.20118553941197032,1.5288534424263385,0.43186187744140625
36,59.12977745072972,26.022780168130023,0.0,1.0,0.07498143842217073,0.19968833487871754,1.591365656287343,0.4403808116912842
37,58.6497413738869,24.810003013520408,0.0,1.0,0.07462969691601345,0.19801068478746145,1.6548401296109503,0.45179176330566406
38,58.08872145812137,22.833707969800944,0.0,1.0,0.07430661193853577,0.196301625023124,1.702354882385876,0.4608938694000244
39,57.75445352661342,22.414860966940342,0.0,1.0,0.0741256326234599,0.19482803430995413,1.7150057860357544,0.4679877758026123
40,56.91088871484517,21.192323704579785,0.0,1.0,0.07416277062958043,0.19382378228167585,1.6983424327917702,0.4802358150482178
41,55.828138004769684,18.77101324971624,0.0,1.0,0.07447814495521478,0.19344020629706724,1.6644270577618285,0.48982667922973633
42,55.2170247196497,18.177809434393353,0.0,1.0,0.0750438951280064,0.19359152002586466,1.6271486838435543,0.4984467029571533
