# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-01-22 21:51:17
# Optimizer Type: Adaptive-ConFIG
# Loss Type: PE+EPE (Adaptive Fusion)
# Learning Rate: 0.5
# Initial Loss: 14291.231248
"# Target Shape: (1000, 1000)"
# Optimizer Parameters:
#   edge_pixel_range: 5
#   sigmoid_A: 30.0
#   initial_pe_weight: 0.8
#   final_pe_weight: 0.3
# ===========================================

iteration,loss,grad_norm,mask_min,mask_max,mask_mean,mask_std,time_elapsed
0,7145.61583056688,475.4919934491247,0.0,1.0,0.2407,0.42750849114374323,0.45157289505004883
1,4994.017704348714,396.155073972652,0.0,1.0,0.23900095505200528,0.42403141576174447,0.8782577514648438
2,3663.8321730293537,320.4939333379951,0.0,1.0,0.23769676546443516,0.42173874547608536,1.3078298568725586
3,2956.0600292073696,271.13272236920557,0.0,1.0,0.23695074585931625,0.42042262697974975,1.7361578941345215
4,2588.2224226692924,240.37221460820166,0.0,1.0,0.23657753878320922,0.4196253306657864,2.1601297855377197
5,2473.0594389163653,226.1183579349516,0.0,1.0,0.23655197149264856,0.418888535069591,2.5982577800750732
6,2059.7854525464786,189.7670328920256,0.0,1.0,0.23597428511900692,0.4185245060235636,3.018617630004883
7,2081.551671041995,184.67266589378457,0.0,1.0,0.23610433663462277,0.41787248087582596,3.446248769760132
8,2169.641635998587,186.55344207420364,0.0,1.0,0.23690654061840644,0.41729144180526934,3.9784247875213623
9,2833.705035624267,237.35742052877373,0.0,1.0,0.23838466928045013,0.41784617161276155,4.673933744430542
10,3146.8223711543405,199.27220673317075,0.0,1.0,0.23798510187096278,0.4178752087455719,5.25434684753418
11,2842.398884691108,167.80819950558077,0.0,1.0,0.23717641719817298,0.41777615779547655,5.7904887199401855
12,2529.6779906473776,143.1411182321513,0.0,1.0,0.23637872215950975,0.417690962580214,6.26861572265625
13,2471.696374964643,147.93768271799556,0.0,1.0,0.23592711688304832,0.41767844844245056,6.729426860809326
14,2465.8100906680297,158.732435888223,0.0,1.0,0.23557527166575293,0.4176557837292149,7.200295925140381
15,2362.4148612901904,155.2329870687109,0.0,1.0,0.23521799917334515,0.4175172175923665,7.669189691543579
16,2294.363754264022,149.96965281584022,0.0,1.0,0.23522652868453534,0.41731759267661583,8.126571893692017
17,2341.30102739338,158.92081425707124,0.0,1.0,0.2358508532174268,0.41709988576158696,8.58742880821228
18,2494.733137381591,175.54786067210145,0.0,1.0,0.23685209140675456,0.41724666963300655,9.060491561889648
19,2866.4945048210643,179.77428559374135,0.0,1.0,0.2374205840640736,0.4176262639434064,9.74144172668457
20,2926.3125083814116,175.29710559079817,0.0,1.0,0.23741989983608877,0.41782029462504466,10.406981706619263
21,2597.328628125225,152.09194672638665,0.0,1.0,0.23716003565441998,0.4178622970476675,10.89911675453186
22,2461.2955719317983,156.4013192355778,0.0,1.0,0.23686118375825796,0.41788938734668357,11.369434833526611
23,2353.174644594491,161.29969198252638,0.0,1.0,0.23637788458027054,0.417838664396692,11.824593782424927
24,2372.7357413170776,177.53796178722783,0.0,1.0,0.23591509515666634,0.41778477227873445,12.301100730895996
25,2177.568792156507,165.25217600183677,0.0,1.0,0.23550762898975086,0.4176280147313726,12.785103797912598
26,2126.216698472363,164.35283229121399,0.0,1.0,0.23550310150135464,0.41743758619466886,13.2585768699646
27,2296.4951465674167,178.62620640194183,0.0,1.0,0.2358507637653342,0.4173078547042082,13.715268850326538
28,2662.9403533681752,197.99066804711128,0.0,1.0,0.23620586019413792,0.41728772288370836,14.179521560668945
29,2611.2566320349542,182.73686237873758,0.0,1.0,0.23625651877642923,0.41726628911795305,14.630165815353394
30,2610.1779077208844,182.99372599955385,0.0,1.0,0.23603443959161804,0.4171279686152003,15.077845811843872
31,2261.3084143169995,155.769255268017,0.0,1.0,0.23580480310540203,0.4170053555869335,15.538766622543335
32,2058.5858338254293,144.8806918147681,0.0,1.0,0.2355964217137249,0.4169081853597007,15.993102788925171
33,1955.4604927438925,141.83009830856275,0.0,1.0,0.23538945979511475,0.416854062700343,16.438008785247803
34,1861.68355997779,137.09272615817676,0.0,1.0,0.23519653125514614,0.4167942480063678,16.879621744155884
35,1864.2324811814622,139.0676074722727,0.0,1.0,0.23520627445086434,0.4167652593074054,17.328083753585815
36,1977.4406383837372,151.82922412251483,0.0,1.0,0.23538705440619967,0.4167586501578266,17.772915840148926
37,2203.17357456028,171.15832865838266,0.0,1.0,0.2355579443164916,0.4167642616555472,18.22025489807129
38,2265.647171605791,174.07935694625428,0.0,1.0,0.23562288896241712,0.41678456296366095,18.663899898529053
39,2339.581596601806,181.1644109629371,0.0,1.0,0.23555011211442323,0.41673862365386877,19.118525743484497
40,2382.9855064536437,188.4177937642397,0.0,1.0,0.23534553135108913,0.41667581691690253,19.645723819732666
41,2269.775845334925,180.91035804260986,0.0,1.0,0.23502216275584703,0.4165449823043172,20.36800789833069
42,2226.2222213373634,179.29470868148397,0.0,1.0,0.23479404039522817,0.4164565580782835,20.843204736709595
43,2153.8701198776057,176.17606768704823,0.0,1.0,0.2346108013167719,0.41639908611642895,21.31600570678711
44,2035.5231997216615,166.8723071570952,0.0,1.0,0.23442544886177102,0.4163013813432402,21.774990797042847
45,2114.5294305549355,174.2037330101901,0.0,1.0,0.23440394336354983,0.41623929540740573,22.23365569114685
46,2070.803804494717,166.61979725657665,0.0,1.0,0.23434137040389735,0.4161225849031817,22.681593656539917
47,2000.2465874984255,156.30480620229267,0.0,1.0,0.23437770839082026,0.41602445487949347,23.140273809432983
48,1997.3435939246388,157.35495439092017,0.0,1.0,0.23442588669159803,0.41593738718982953,23.585903644561768
49,2068.841849663508,166.1359717533759,0.0,1.0,0.23440541210556523,0.41590793598424447,24.03183364868164
50,2037.5572027590747,163.8688156957978,0.0,1.0,0.2342806500885745,0.41586251202016355,24.513242721557617
51,2008.5812410203002,162.93318784086227,0.0,1.0,0.234180540759788,0.41581208158464705,24.981989860534668
52,2084.9276230029013,171.36205123766726,0.0,1.0,0.23416771335568867,0.41585361608350285,25.42879891395569
53,2098.3879959704345,170.76011590130202,0.0,1.0,0.23403616933992505,0.4158297662085641,25.91208291053772
54,2102.5061099055674,170.59607220148067,0.0,1.0,0.2339511057691026,0.4158152906684868,26.360445737838745
55,2106.468491043071,169.23118160806723,0.0,1.0,0.2339173160435601,0.4157943561182516,26.810179710388184
56,2104.065235386877,166.67456094976717,0.0,1.0,0.2339331119594961,0.41577898636839966,27.276634693145752
57,2082.394484430387,163.58623039870005,0.0,1.0,0.23395876987634764,0.41574086465762533,27.74798893928528
58,2072.1943125822445,163.00959563111212,0.0,1.0,0.23395069055625525,0.41568493238845466,28.206273794174194
59,2036.833564489329,162.18695679220681,0.0,1.0,0.2339586786262725,0.41566495876164344,28.65335178375244
60,1996.8386077535886,157.5069179824251,0.0,1.0,0.23392528391179557,0.41561470244904775,29.098695755004883
61,2009.754764661951,159.79156296145706,0.0,1.0,0.23392397775714516,0.4156675120857724,29.572619676589966
62,1968.5947748783683,157.8127981139446,0.0,1.0,0.233840570326816,0.41569339228297425,30.017026662826538
63,2005.7493134009094,162.48927044361477,0.0,1.0,0.23379448649733386,0.41573513667152423,30.458821773529053
64,1985.3651562214432,161.7005820671458,0.0,1.0,0.23375106348771982,0.41573250501474984,30.913124799728394
65,2017.5020175967816,166.16915370608137,0.0,1.0,0.23373049922478775,0.4156968771772907,31.371320724487305
66,2055.885156236076,167.82799930333297,0.0,1.0,0.23377736836524488,0.4156688545435864,31.823468685150146
67,1993.8068202505456,160.2599485526816,0.0,1.0,0.23378264496096363,0.41560517700952654,32.2728157043457
68,2150.749880577021,173.57125861088957,0.0,1.0,0.23391196601252912,0.41560412179253625,32.726186990737915
69,2275.2932074604023,184.08453743163125,0.0,1.0,0.2339190713826361,0.4155273591312479,33.18098974227905
70,2359.0505482074814,188.4475246332531,0.0,1.0,0.2339047568694824,0.4155228789497347,33.63507080078125
71,2286.5353213973644,180.8401489517891,0.0,1.0,0.2337815003099488,0.4154797654899091,34.116066694259644
72,2188.2550967865454,173.72793773821678,0.0,1.0,0.23360978922198772,0.41541440017210873,34.58287000656128
73,2128.1579285339194,169.29025486882523,0.0,1.0,0.2334901521287575,0.4153603173097123,35.24038767814636
74,2070.544938776112,165.64875982223884,0.0,1.0,0.23335025384848354,0.4152504204653818,35.76963472366333
75,2007.137272784401,159.07592381748077,0.0,1.0,0.2333154613136025,0.4152276015923189,36.24488973617554
76,1978.8424058476971,155.85705381254317,0.0,1.0,0.23328991868044,0.41521859353149093,36.71025085449219
77,1975.576755344629,155.67227693377063,0.0,1.0,0.23331675751810999,0.41519332355040917,37.1827437877655
78,1974.2216530899263,158.38593735088563,0.0,1.0,0.23338812524877012,0.41514198754837084,37.635034799575806
79,2005.845364035365,161.63198332794175,0.0,1.0,0.23346608826902757,0.4151515259601179,38.092718839645386
80,2089.133950150581,167.6155997424601,0.0,1.0,0.23349233758983307,0.415176360295606,38.54533386230469
81,2142.459088874883,171.2962795398148,0.0,1.0,0.23343637098098086,0.41518035359510924,39.02271270751953
82,2156.3363029086127,173.21149886906085,0.0,1.0,0.23339239543535983,0.41521183115166066,39.48755979537964
83,2169.158925262642,174.75891327438998,0.0,1.0,0.23332381457102042,0.41522186615879064,39.998605728149414
84,2152.7775375533374,173.95621569141736,0.0,1.0,0.23324164149480364,0.41520102003456866,40.490177631378174
85,2058.429851590815,163.62209909539965,0.0,1.0,0.23320169973223914,0.41513477005999966,40.94223165512085
86,2039.5614431420254,159.130048397473,0.0,1.0,0.23323976620179135,0.41508734515783036,41.387898683547974
87,2076.7003353897035,163.51515738162368,0.0,1.0,0.23330029775835684,0.4150433965731432,41.846760749816895
88,2134.728592256285,169.2142878035778,0.0,1.0,0.23330965147754298,0.41500990335895704,42.30148887634277
89,2136.886022737754,167.82880442973533,0.0,1.0,0.23327023718687903,0.4149952808208418,42.752461671829224
90,2155.153934532415,169.99425080071822,0.0,1.0,0.23318770611837253,0.4149531556116476,43.20431590080261
91,2199.407399673286,173.55524649483428,0.0,1.0,0.23314895664241642,0.4149536974118144,43.66107964515686
92,2189.219591702042,173.90423185726303,0.0,1.0,0.2330496432549093,0.4149339130265148,44.12175989151001
93,2152.060099987521,172.05092789188896,0.0,1.0,0.23295329169694293,0.41490023003180543,44.571173667907715
94,2129.9601962488973,170.8032053903654,0.0,1.0,0.23291002072887637,0.4148802496285486,45.02276873588562
95,2067.260715375551,164.51657554446223,0.0,1.0,0.23287658417461282,0.4148265510282414,45.470134019851685
96,2006.8092734305014,158.57627422249632,0.0,1.0,0.23294595156998416,0.41480619416585124,45.92887878417969
97,2062.035631596076,163.99651534201897,0.0,1.0,0.2330039061465006,0.4147714117862878,46.37114381790161
98,2155.2968951052912,171.68999779576643,0.0,1.0,0.23298349784531194,0.41474411340302264,46.81918168067932
99,2155.33283721218,171.00448562318687,0.0,1.0,0.23287236530088948,0.4146825767048052,47.28783583641052
100,2138.854327478163,169.91729617005933,0.0,1.0,0.23281224681594698,0.414671710378143,47.75486993789673
101,2134.5582882532467,168.738612254787,0.0,1.0,0.23277778938143084,0.4146888231644613,48.22306990623474
102,2097.4837398149134,165.4205325287963,0.0,1.0,0.23267692204930734,0.41463241948371193,48.70070290565491
103,2106.6242450951086,168.95709158374774,0.0,1.0,0.23266586248851323,0.4146063549507832,49.17076873779297
104,2151.7501535335914,173.85432044585266,0.0,1.0,0.23264500117725403,0.41456753448625383,49.63307595252991
105,2183.252885068986,175.24203115036434,0.0,1.0,0.23265957843065188,0.41456063325091186,50.08537173271179
106,2191.4583984396095,174.66221763259213,0.0,1.0,0.2326734314626453,0.41452122927568924,50.52954697608948
107,2192.985226912706,175.87371426185013,0.0,1.0,0.2326634105516659,0.4144798927806678,50.97390794754028
