# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-01-15 11:56:04
# Optimizer Type: adam
# Loss Type: PE
# Learning Rate: 0.01
# Initial Loss: 5541.527552
# Target Shape: 1000x1000_cell1000_inverse_stage1
# Optimizer Parameters:
#   beta1: 0.9
#   beta2: 0.999
#   epsilon: 0.01
# ===========================================

iteration,loss,grad_norm,mask_min,mask_max,mask_mean,mask_std,adam_t,m_norm,v_norm,time_elapsed
31,3070.8017340961806,132.6810624093917,0.0,1.0,0.05944123835385395,0.2044031111804579,31,148.2176873757945,5.8960924613952015,103.66575217247009
32,3073.2630579093657,132.04247011995932,0.0,1.0,0.05951246836207379,0.2040229475897467,32,146.41373941764388,5.98990061263162,106.91800951957703
33,3079.5312415963194,131.75312938571335,0.0,1.0,0.059589373714926966,0.2036825215674318,33,144.73276153923666,6.082191750431619,110.26372456550598
34,3089.126893891396,131.7804223064533,0.0,1.0,0.05967122132011761,0.20337841079118016,34,143.20270543791065,6.173557785529698,113.45177388191223
35,3101.800035441192,132.1105978567745,0.0,1.0,0.059757409095324315,0.2031079625005202,35,141.84443361265798,6.264545158108486,116.79024386405945
36,3116.816720319677,132.67793097149044,0.0,1.0,0.05984671721037555,0.20286573166932895,36,140.67458940192915,6.355687887178175,120.04872608184814
37,3131.8373685630995,133.23972326558754,0.0,1.0,0.05993518706305492,0.20263345474148922,37,139.6999729646061,6.447407727248608,123.32082629203796
38,3145.3152951839616,133.63226708684547,0.0,1.0,0.06002042827995135,0.20239991794983886,38,138.89884949293352,6.539680617570237,126.61150979995728
39,3156.5488793487066,133.78025408336558,0.0,1.0,0.06010103575372674,0.2021586431657679,39,138.23342880747734,6.6321809737335675,129.83545064926147
40,3168.186962381292,133.97404952650496,0.0,1.0,0.06018079467127668,0.2019267392776872,40,137.66148386820532,6.724440411740565,133.87628269195557
41,3181.316950834717,134.32533343323556,0.0,1.0,0.06026123039397189,0.20171105710445167,41,137.17680107867957,6.816535539681264,137.07515573501587
42,3195.889005739424,134.83133963315234,0.0,1.0,0.060342433299685236,0.20151130825927518,42,136.78597579126912,6.908747325219767,140.23481225967407
43,3211.9247913528643,135.50052523315352,0.0,1.0,0.06042453546757919,0.20132644232597635,43,136.4947455914868,7.00135893516538,143.46393299102783
44,3229.471717182354,136.33715377790548,0.0,1.0,0.06050752586552584,0.2011559901627972,44,136.30912475551892,7.0946745014272015,146.88148188591003
45,3248.4885735790267,137.33803035991392,0.0,1.0,0.06059105646135975,0.20099876541264683,45,136.23483084342018,7.189009645954139,150.3857979774475
46,3268.763904495526,138.48260429111025,0.0,1.0,0.06067459578870864,0.20085295892350236,46,136.27654852236563,7.284677031412488,153.51611280441284
47,3290.130611082202,139.75052621519035,0.0,1.0,0.06075786624671718,0.20071717730123206,47,136.4363954177186,7.381955427016703,156.70804595947266
48,3312.410085475183,141.122774799904,0.0,1.0,0.06084095872082129,0.20059137949602618,48,136.71420798617697,7.481093675213554,159.84387516975403
49,3335.5188679397215,142.5917640218067,0.0,1.0,0.06092334457947346,0.20047254815982907,49,137.10777594517697,7.58231079736725,163.01806950569153
50,3359.120947328418,144.1147369093962,0.0,1.0,0.06100410694254242,0.20035838613213558,50,137.61431041699234,7.685814442559586,166.17393827438354
51,3383.088667130907,145.67254666080132,0.0,1.0,0.061083183569937895,0.2002481230954849,51,138.22693685435598,7.791730906458939,169.49426245689392
