# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-03-10 16:25:46
# Optimizer Type: EdgeConstrained-sgd
# Loss Type: PE+NILS(Laplace Guard)
# Learning Rate: 0.1
# Initial Loss: 7145.615968
"# Target Shape: (1000, 1000)"
# Optimizer Parameters:
#   edge_pixel_range: 5
#   lambda_nils: 0.001
# ===========================================

iteration,loss,grad_norm,nils,mask_min,mask_max,mask_mean,mask_std,time_elapsed
0,7145.615968222493,500.5237218172113,2.3421276469496117,0.0,1.0,0.2407,0.42750849114374323,0.33568811416625977
1,6666.719367109208,487.08527703708097,2.354978589265793,0.0,1.0,0.24036663483904291,0.42677960095042017,0.6534552574157715
2,6234.389771259694,472.2752711744572,2.3671944098609723,0.0,1.0,0.2400595332707509,0.4261135668321987,0.9298162460327148
3,5846.33754297509,457.18305250279644,2.378776640612945,0.0,1.0,0.23977768832237858,0.42550565897886133,1.2228150367736816
4,5470.730135659236,441.18473398307884,2.3897476046972144,0.0,1.0,0.23951955835131603,0.42495083735497874,1.5260601043701172
5,5134.778956435395,425.8499359557934,2.4001169940975187,0.0,1.0,0.2392848496580762,0.42444532094458715,1.8145091533660889
6,4833.87819521931,411.30466237985115,2.4099041242506334,0.0,1.0,0.23907173855967825,0.42398494912702134,2.105370283126831
7,4563.8556200450075,397.5522307627323,2.419131062196721,0.0,1.0,0.23887830818141484,0.42356559468042043,2.4622130393981934
8,4321.693853561568,384.5780290618951,2.4277954176836536,0.0,1.0,0.23870335936698728,0.42318432912730447,2.7907211780548096
9,4104.7017045188,372.349858820358,2.435873019776724,0.0,1.0,0.23854630970946303,0.4228389748382178,3.1178271770477295
10,3910.340399266858,360.83156444901346,2.443318778344692,0.0,1.0,0.23840691887515464,0.4225276003341197,3.4164879322052
11,3735.792918819121,349.96670128639107,2.4500585107301744,0.0,1.0,0.23828451348103877,0.4222487051380013,3.7279131412506104
12,3579.197476335564,339.73018630671123,2.4560671995787726,0.0,1.0,0.23817651478320598,0.42199994276334185,4.037780046463013
13,3440.6197446016677,330.2093504026244,2.46146938780172,0.0,1.0,0.23807759400074527,0.4217757240538022,4.3584980964660645
14,3317.6922761986293,321.36821270368586,2.4663208021597685,0.0,1.0,0.23798506954291157,0.4215711992749705,4.6838061809539795
15,3208.3808081117318,313.1670252613665,2.4706165975477754,0.0,1.0,0.23789861548171332,0.4213828712788642,5.00435996055603
16,3111.1148527898577,305.5734034353304,2.4743620782977045,0.0,1.0,0.2378179420268485,0.42120752396851335,5.325448036193848
17,3024.703319215918,298.56404048798805,2.4775798814617405,0.0,1.0,0.2377434025115477,0.421041923891315,5.640926122665405
18,2948.0080609116444,292.11384442511553,2.4803171856748807,0.0,1.0,0.23767804276137103,0.4208818266939728,5.925877094268799
19,2880.3284533763167,286.23239677601254,2.4825951087457683,0.0,1.0,0.23762923385677706,0.42072134202934475,6.222016096115112
20,2821.350185253379,280.9599269634859,2.4842522713151354,0.0,1.0,0.23760821774035953,0.4205547072832789,6.509996175765991
21,2770.5712337519217,276.3455893679163,2.4847843663167404,0.0,1.0,0.2376299230512185,0.420379018279865,6.808789014816284
22,2725.5938334284992,272.31703299888227,2.483286459782473,0.0,1.0,0.23770925090421402,0.4202006930662781,7.082891225814819
23,2680.1675669475953,268.44653700384504,2.4788189133143383,0.0,1.0,0.2378509506858312,0.4200376440235683,7.388778209686279
24,2626.0340813440625,263.96325448613624,2.4713948323276793,0.0,1.0,0.23803463758355456,0.4199111060960438,7.695955038070679
25,2567.6262093643577,259.081839106991,2.4628194983597074,0.0,1.0,0.23821148970795572,0.419829032941544,8.019692182540894
26,2510.737593679425,254.23690796845176,2.455934022231981,0.0,1.0,0.23832528271699946,0.41977932676181107,8.368998050689697
27,2459.3837547191188,249.8375469334431,2.4525682339946506,0.0,1.0,0.23834911152571436,0.4197393679102832,8.71168327331543
28,2412.680382304012,245.7988111183491,2.4523175178016907,0.0,1.0,0.23829780267151052,0.4196958898430356,9.021903991699219
29,2369.6451145979436,241.969224139023,2.453813641420753,0.0,1.0,0.2382044406060158,0.4196477286548232,9.338742017745972
30,2330.3186053045843,238.36318392838933,2.4559780520201064,0.0,1.0,0.238095165286419,0.4195986404374275,9.837348222732544
31,2294.319136621667,234.96167014344238,2.4582674728935303,0.0,1.0,0.23798391682689668,0.41955017518753174,10.346524953842163
32,2261.6128614081217,231.78103282986115,2.460412608240264,0.0,1.0,0.23787764627318772,0.4195034793566656,10.827118158340454
33,2231.8193612447394,228.8111139058724,2.4623595257181297,0.0,1.0,0.23777805000391647,0.4194590514349139,11.27194094657898
34,2204.577270952051,226.0359573297765,2.4641232602055423,0.0,1.0,0.23768393715361047,0.4194182292086762,11.768919229507446
35,2179.442425257761,223.42236955572275,2.4657797673200306,0.0,1.0,0.23759380712100076,0.41938060638247415,12.294863939285278
36,2156.239253854907,220.96045413419438,2.4673181473113788,0.0,1.0,0.23750714925287444,0.41934605000921216,13.417287111282349
37,2134.746140564007,218.63676250247588,2.46874144457865,0.0,1.0,0.2374240220485629,0.4193140877527039,15.364603042602539
38,2114.82020478698,216.44433970541138,2.4700302866059216,0.0,1.0,0.2373449907364175,0.41928426404940217,16.23129415512085
39,2096.332983183665,214.37783127395505,2.47115966458589,0.0,1.0,0.23727102026762295,0.419255990208732,16.7779860496521
40,2079.1621935294347,212.43121407110073,2.472124843555012,0.0,1.0,0.23720244214327052,0.41922926541427513,17.26537013053894
41,2063.1644019763507,210.59418911682388,2.472932521256507,0.0,1.0,0.23713854080554458,0.41920431550175713,17.767714262008667
42,2044.1083379880124,208.41019210234703,2.473611583833124,0.0,1.0,0.23707850480759052,0.41918115905360415,18.303786039352417
43,2013.5933556624284,204.95691744813283,2.474137979000307,0.0,1.0,0.2370227514923293,0.4191600080701129,18.88368797302246
44,1984.3206507972343,201.59711574770586,2.474420843204373,0.0,1.0,0.23697415785639492,0.4191418313096581,19.446074962615967
45,1956.8476614937558,198.399360270406,2.47452797596853,0.0,1.0,0.236930898162032,0.4191262351677807,20.014244318008423
46,1930.4726385173508,195.2919129096707,2.474489229012674,0.0,1.0,0.23689225637284334,0.41911291277200224,20.52145004272461
47,1905.3852476785596,192.29843087226104,2.474325131973487,0.0,1.0,0.23685766598872346,0.4191017645083806,21.003104209899902
48,1881.4751445776442,189.41119217313167,2.474057555647117,0.0,1.0,0.23682657744607577,0.4190925849857982,21.50848412513733
49,1858.711033044371,186.62927516360307,2.4736962704200263,0.0,1.0,0.23679870222498237,0.4190852657292559,22.08017110824585
50,1836.7813148177684,183.91988455174757,2.4732415666071828,0.0,1.0,0.23677384902849508,0.4190799192443818,22.519877910614014
51,1815.6737617635174,181.28298668858204,2.4727131355787217,0.0,1.0,0.2367514707799781,0.41907634513870523,23.018368005752563
52,1795.4031290780997,178.7268947461913,2.472117811503799,0.0,1.0,0.23673140653118666,0.4190745428087414,23.54010009765625
53,1775.9959197837074,176.257108174028,2.4714666222487227,0.0,1.0,0.23671352408060087,0.4190743632384864,24.125118017196655
54,1757.4817457951929,173.8805476441298,2.470761493412217,0.0,1.0,0.23669768848694456,0.41907579402486345,24.705204010009766
55,1739.7279500813981,171.5865942681079,2.4700176002191343,0.0,1.0,0.2366834652054456,0.4190785556490866,25.17653512954712
56,1722.7747109255397,169.37906901863815,2.469247163394683,0.0,1.0,0.2366705949087502,0.41908255805931494,25.68512797355652
57,1706.5972249490658,167.25580752487983,2.468450518940507,0.0,1.0,0.23665915124467124,0.4190877509524986,26.165295124053955
58,1691.2747013164822,165.2262615192056,2.4676236625970502,0.0,1.0,0.23664927669805777,0.41909427727530923,26.63112211227417
59,1676.6631113736025,163.27644594173515,2.4667719354362196,0.0,1.0,0.23664080096931947,0.41910205524609845,27.174264192581177
60,1662.7048700100631,161.40124304318877,2.4658996304543357,0.0,1.0,0.23663369302666967,0.41911092940982475,27.819871187210083
61,1649.5167948529288,159.61545362521417,2.465008285289527,0.0,1.0,0.23662783819625527,0.41912077878547993,28.583614110946655
62,1637.013859920903,157.90986898806588,2.4640987574227853,0.0,1.0,0.23662325655905717,0.4191316978635652,29.165529251098633
63,1625.2156453357939,156.28920469047117,2.463170214783302,0.0,1.0,0.23661985809631222,0.41914358031962495,29.705564975738525
64,1614.192630958624,154.76405723295215,2.4622210754868115,0.0,1.0,0.23661761580958357,0.41915640861755726,30.19970417022705
65,1603.6997287312997,153.30279728852662,2.4612518989031087,0.0,1.0,0.23661650631120734,0.41917017849542454,30.681812047958374
66,1593.7325492953491,151.90651930562802,2.4602621002486003,0.0,1.0,0.23661651407069695,0.41918483864807266,31.185867071151733
67,1584.2269957442727,150.56757097223476,2.4592534334660017,0.0,1.0,0.2366175372524262,0.4192003485665835,31.720612287521362
68,1575.2057403722845,149.28716028039236,2.45822343616894,0.0,1.0,0.23661966159619124,0.4192169193209556,32.30687999725342
