# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-01-30 20:35:21
# Optimizer Type: EdgeConstrained-momentum
# Loss Type: PE (Edge-Constrained)
# Learning Rate: 0.02
# Initial Loss: 7145.615968
"# Target Shape: (1000, 1000)"
# Optimizer Parameters:
#   edge_pixel_range: 10
# ===========================================

iteration,loss,grad_norm,mask_min,mask_max,mask_mean,mask_std,time_elapsed
0,7145.615968218592,538.0283674610796,0.0,1.0,0.2407,0.42750849114374323,0.0,0.2962639331817627
1,7170.0825933965225,538.9293696707778,0.0,1.0,0.24061167872653552,0.4271360373342562,10.760567349221592,0.5857090950012207
2,7127.692009026314,538.0538312532755,0.0,1.0,0.2404438971205504,0.42643481879908546,20.463076588439726,0.865239143371582
3,7017.376233947643,535.1164092068801,0.0,1.0,0.24020553881770612,0.42545051086464386,29.177690130168983,1.1353459358215332
4,6883.192433693489,531.1252625311556,0.0,1.0,0.23990552447466942,0.42422943285343206,36.96157470028607,1.399954080581665
5,6732.217368775169,526.2035592131421,0.0,1.0,0.23955237880450816,0.4228168778052942,43.88583609101551,1.6728079319000244
6,6571.295331821427,520.6184065536162,0.0,1.0,0.23915418112475645,0.4212561454717438,50.016283533709554,1.941763162612915
7,6379.7941732369745,513.7474897295103,0.0,1.0,0.23871848287990208,0.419587736407418,55.417022176120575,2.214271068572998
8,6129.720939989307,504.4724666553948,0.0,1.0,0.2382525204898161,0.4178491722706933,60.13325430687818,2.485236167907715
9,5855.140027915658,493.78699731118286,0.0,1.0,0.2377635731374969,0.4160751459987666,64.18377700154056,2.749917984008789
10,5586.779328448585,482.7704205775551,0.0,1.0,0.23725858650308718,0.4142969380043489,67.60679502712091,3.016305923461914
11,5327.911550388344,471.4813598431516,0.0,1.0,0.23674384255719208,0.4125418972760414,70.45961979425451,3.28399395942688
12,5081.25211684561,459.9632901664342,0.0,1.0,0.23622494391816956,0.41083328281700415,72.79535683633192,3.54849910736084
13,4849.265210449321,448.2830988154701,0.0,1.0,0.2357068335733284,0.40919047214599985,74.66216328482277,3.8110761642456055
14,4634.259019365525,436.55765128101655,0.0,1.0,0.2351938022374101,0.40762866233088096,76.10366934747563,4.079102993011475
15,4438.351343727108,424.9682804384044,0.0,1.0,0.23468994013787867,0.40615849113804925,77.16030751725165,4.34637713432312
16,4262.678162538738,413.7365320434399,0.0,1.0,0.2342067310181502,0.404781273416103,77.87125598379697,4.614887952804565
17,4106.024910814614,402.996874501004,0.0,1.0,0.2337520627108164,0.40349498678747536,78.27806453828407,4.883642911911011
18,3969.850740855424,392.89924008549247,0.0,1.0,0.23331969299748112,0.4023066577371365,78.42354480313537,5.147215127944946
19,3857.063675127983,383.7986193071258,0.0,1.0,0.23291303782058637,0.40122233088096737,78.34653745865134,5.415926218032837
20,3746.3067543270827,374.2042262390876,0.0,1.0,0.23254050029634768,0.40025121809401576,78.08560343545153,5.6875810623168945
21,3605.544528248959,361.93384694628196,0.0,1.0,0.23222144466302416,0.399406271390973,77.6383949339362,5.968847274780273
22,3503.6896730106737,353.0486279998125,0.0,1.0,0.23198988014084856,0.3987044769629494,76.94271484053158,6.232879161834717
23,3420.2143393680235,344.65850236812815,0.0,1.0,0.23188052133289017,0.39816139928269767,76.0713561181548,6.502664089202881
24,3343.242422397152,335.6187135004477,0.0,1.0,0.23190786686355264,0.3977766808231526,75.07060486893108,6.777544975280762
25,3262.9499964117126,325.89196432794546,0.0,1.0,0.23206547978110303,0.3975350240911584,73.98232459887923,7.094835996627808
26,3206.6521035667947,318.478611074233,0.0,1.0,0.23232898262023421,0.39740610174368685,72.83974672151805,7.4368720054626465
27,3202.2270596016624,315.6653464846953,0.0,1.0,0.23267299627244012,0.3973389133333702,71.69694057707022,7.998003959655762
28,3257.7546538278693,316.9176558743819,0.0,1.0,0.23309510600323283,0.3972815880313578,70.62762611671126,8.320026874542236
29,3352.860911963548,320.3795520355605,0.0,1.0,0.2335866302174273,0.3972252371871228,69.68980260540856,8.59526515007019
30,3435.853824587779,323.1939589252974,0.0,1.0,0.23414142072126945,0.39718864694574263,68.91755447888849,8.867406129837036
31,3466.515187585278,324.52854673575274,0.0,1.0,0.23477408909297018,0.3972322899330297,68.27459958684145,9.132959127426147
32,3454.8155549724315,328.00480086173707,0.0,1.0,0.23550498507271792,0.39742470064874064,67.690757000439,9.395754098892212
33,3379.420693674624,331.8507407571045,0.0,1.0,0.23633852328171873,0.39782094072376806,67.19100199258752,9.667675018310547
34,3418.890773515507,339.043871949824,0.0,1.0,0.23727174141886984,0.3984918617265861,66.73944212891122,9.929087162017822
35,4031.1615705752506,378.1216581724864,0.0,1.0,0.23817404800440067,0.39935998787961563,66.12409107765728,10.19886326789856
36,4557.9180930430775,383.6785579680795,0.0,1.0,0.23882338991890423,0.4001373256398137,65.49806813203456,10.47633409500122
37,4587.354865470952,378.0710338370194,0.0,1.0,0.23920316137904882,0.40072428856824843,65.2978847040677,10.747705221176147
38,4334.271026448285,373.49506839405973,0.0,1.0,0.23937457303435503,0.4011758777802798,65.42101966322632,11.02353310585022
39,4019.8521063836715,363.58723618846096,0.0,1.0,0.23940722319390997,0.4015824759928093,65.72830298324389,11.300320148468018
40,3797.3823510603206,353.7106093960228,0.0,1.0,0.23939876072326832,0.4020308900802196,66.08073882666183,11.57514500617981
41,3677.956547810226,347.93719537817026,0.0,1.0,0.2394426056008085,0.40253595326214586,66.36655443403818,11.853148937225342
42,3627.556958009974,345.1785078956028,0.0,1.0,0.23957551297617855,0.4030764725640105,66.56052703491973,12.203450202941895
43,3615.3171543411077,344.5816171850414,0.0,1.0,0.23980673251984522,0.40361188589464664,66.68091867699165,12.50891923904419
44,3625.5861373017106,345.52004961142313,0.0,1.0,0.24008893579205554,0.40414664370075715,66.76334116955111,12.784534215927124
45,3654.8931013309943,347.6422477374125,0.0,1.0,0.2404187401484738,0.40467376044102815,66.84008382938126,13.061390161514282
46,3696.9318755911795,350.44589320141347,0.0,1.0,0.2407914330550427,0.40519356736950124,66.93955255284416,13.333488941192627
47,3745.405300089583,353.424432111549,0.0,1.0,0.24119782072296692,0.4057135932806319,67.08224671978002,13.614382266998291
48,3802.3402493832136,356.64682465699445,0.0,1.0,0.24162701620933985,0.4062332941761811,67.27730215438748,13.899183988571167
49,3871.011593904019,360.344291616773,0.0,1.0,0.24207273588089703,0.4067492936156929,67.52882077595193,14.167115211486816
50,3952.185977895947,364.55935672068733,0.0,1.0,0.24252835686464316,0.40725690835223605,67.84101691266967,14.446390151977539
51,4045.3742276034604,369.18258393578765,0.0,1.0,0.24298791627720778,0.40775204389948844,68.21842468592274,14.723087310791016
52,4150.9016280927335,374.19490240586856,0.0,1.0,0.24344813658710265,0.40823424142090126,68.66436594110958,14.993458032608032
53,4268.545642935245,379.586587835472,0.0,1.0,0.24390923086576524,0.40870635861300575,69.17832970945315,15.264514207839966
54,4395.194909282846,385.2257921928909,0.0,1.0,0.24437154682042408,0.4091701134123137,69.75614857959589,15.541678190231323
55,4524.563607208498,390.8896053769604,0.0,1.0,0.2448360312500954,0.4096281831803704,70.39135697508753,15.815337181091309
56,4557.1811236349695,391.75926902872254,0.0,1.0,0.24530319711196544,0.41008522756750526,71.07622412259047,16.08485722541809
57,4600.29667122424,393.2386667585655,0.0,1.0,0.24577264295897547,0.4105427980532881,71.71134585683765,16.36015009880066
58,4657.923500124414,395.63391382628095,0.0,1.0,0.24623682130991909,0.41099292547874733,72.31423081062438,16.63444209098816
59,4725.607225840685,398.74290544109755,0.0,1.0,0.24669165357965528,0.41143101071907057,72.89834823796936,16.898364067077637
60,4797.010766096248,402.29726798826107,0.0,1.0,0.2471383026338715,0.4118592913707499,73.4723846280891,17.16455912590027
61,4868.937081050357,405.4359306981372,0.0,1.0,0.24758149895837875,0.4122829190655562,74.04422016786837,17.43807601928711
62,4947.821957877857,408.5669855353443,0.0,1.0,0.24802474828063975,0.412706409877232,74.61753409098822,17.703574180603027
63,5051.993504031222,412.3701100630804,0.0,1.0,0.24846373107445963,0.413129395516331,75.18570789290449,17.97104811668396
64,5187.506142519023,417.15137289777357,0.0,1.0,0.24889226914731535,0.4135515888729154,75.7496887316988,18.237319946289062
65,5326.317822823448,420.7380646653499,0.0,1.0,0.2493000029379768,0.41396459210234116,76.32647235765586,18.510658264160156
66,5445.278039060571,423.5816102778997,0.0,1.0,0.24967607206500766,0.4143622562865847,76.92431061394151,18.782159328460693
67,5547.008033015806,426.63441209625785,0.0,1.0,0.25001513190529695,0.41474058995716245,77.53157780940846,19.049160957336426
68,5630.427610547265,429.64253097630007,0.0,1.0,0.25031984718599604,0.41510339181123834,78.14232575567036,19.31304621696472
