# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-01-14 21:37:09
# Optimizer Type: sgd
# Loss Type: EPE
# Learning Rate: 0.005
# Initial Loss: 29.640434
# Target Shape: 100x100_t100_inverse_stage2
# ===========================================

iteration,loss,grad_norm,mask_min,mask_max,mask_mean,mask_std,time_elapsed
0,29.640434101095114,4.359167511412834,0.0,1.0,0.19293889583817006,0.356372257414233,0.03595113754272461
1,29.639586028621213,4.359194989443197,0.0,1.0,0.19294543488799104,0.35636660577884544,0.04827380180358887
2,29.638754735335862,4.359269099041136,0.0,1.0,0.1929518402404329,0.35636094731720025,0.05643105506896973
3,29.637939376968777,4.359388396212348,0.0,1.0,0.1929581138349595,0.3563552817587285,0.06281185150146484
4,29.637139270341645,4.359551454768763,0.0,1.0,0.19296425737861111,0.3563496088999451,0.08864617347717285
5,29.636353245072566,4.359756505405012,0.0,1.0,0.19297027339880535,0.3563439280267044,0.09552693367004395
6,29.6355802044017,4.360002222054847,0.0,1.0,0.19297616252018046,0.3563382396377519,0.11567091941833496
7,29.634819181785375,4.3602868810749,0.0,1.0,0.19298192860390675,0.35633254239953627,0.1254870891571045
8,29.63406945059773,4.360609217084409,0.0,1.0,0.19298757145356932,0.35632683716313734,0.13166475296020508
9,29.633333728418354,4.360970258687493,0.0,1.0,0.19299309038444773,0.35632111861279525,0.14512991905212402
10,29.632618555484726,4.3613732976206006,0.0,1.0,0.19299848077904633,0.35631537537985036,0.1515059471130371
11,29.631911740867686,4.361810245805506,0.0,1.0,0.19300375303726314,0.35630962348192974,0.16416501998901367
12,29.631212547505367,4.362279659641356,0.0,1.0,0.1930089101275478,0.3563038613143817,0.17116689682006836
13,29.630520142630303,4.362780455746588,0.0,1.0,0.19301395017519782,0.35629809087573505,0.18335676193237305
14,29.629834567117125,4.3633114487924365,0.0,1.0,0.19301887580624183,0.3562923116933894,0.18996095657348633
15,29.629155679395552,4.363871761207705,0.0,1.0,0.19302369053833535,0.3562865224890878,0.20352888107299805
16,29.62848147287188,4.364460069824826,0.0,1.0,0.1930283937527368,0.35628072427278745,0.21342110633850098
17,29.62781138268865,4.365075193596746,0.0,1.0,0.19303298733376784,0.3562749167350145,0.22069191932678223
18,29.627145065650353,4.3657161180456345,0.0,1.0,0.1930374746347465,0.3562690987613292,0.23085308074951172
19,29.62654862342648,4.366411676463673,0.0,1.0,0.19304186936418394,0.3562632635203411,0.2388319969177246
20,29.62602638547354,4.367163092808503,0.0,1.0,0.19304617628444948,0.35625740845242726,0.24950194358825684
21,29.62550709883145,4.367937647792859,0.0,1.0,0.1930503827502532,0.3562515410355077,0.2565739154815674
22,29.624985735665533,4.3687327750878575,0.0,1.0,0.19305448836738087,0.35624566214310127,0.2630300521850586
23,29.624462209246055,4.369547923791735,0.0,1.0,0.19305849211959664,0.35623977301475507,0.26961302757263184
24,29.62393779528375,4.370383119320655,0.0,1.0,0.19306239394994,0.35623387437013704,0.2763378620147705
25,29.623416951175408,4.371239191299563,0.0,1.0,0.19306619831810065,0.356227964473362,0.28240299224853516
26,29.622900180610888,4.372115452359668,0.0,1.0,0.19306990893846204,0.3562220419579162,0.2887558937072754
27,29.62238234935838,4.373009783730781,0.0,1.0,0.19307352621713986,0.35621610679490257,0.29489779472351074
28,29.621863272382118,4.373921839848244,0.0,1.0,0.19307704878975532,0.35621016065205463,0.3009951114654541
29,29.621344396909624,4.374851701274787,0.0,1.0,0.19308048191583052,0.35620420143111614,0.3068959712982178
30,29.62082564487487,4.37579890087906,0.0,1.0,0.19308382882038277,0.3561982277888712,0.3127329349517822
31,29.6203058144394,4.376761785822352,0.0,1.0,0.19308708830856275,0.3561922408991581,0.31868481636047363
32,29.619789994488034,4.377742057352021,0.0,1.0,0.19309026369743332,0.3561862395633686,0.3246159553527832
33,29.61927682651256,4.378738413510164,0.0,1.0,0.19309335867013178,0.356180222328142,0.3305211067199707
34,29.61876368079517,4.379749164639315,0.0,1.0,0.1930963714437611,0.35617419070940876,0.33644580841064453
35,29.618251030205137,4.38077464755145,0.0,1.0,0.1930993107612116,0.35616814052957485,0.34235382080078125
36,29.617749847891897,4.381830696915443,0.0,1.0,0.1931021861471536,0.3561620671509394,0.34823083877563477
