# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-03-02 15:38:12
# Optimizer Type: Momentum-Edge-ConFIG
# Loss Type: PE+EPE (Fixed Weights + Momentum + Gradient Norm)
# Learning Rate: 0.1
# Initial Loss: 14291.231248
"# Target Shape: (1000, 1000)"
# Optimizer Parameters:
#   edge_pixel_range: 5
#   pe_weight: 0.2
#   epe_weight: 0.8
#   momentum_beta: 0.8
# ===========================================

iteration,loss,grad_norm,mask_min,mask_max,mask_mean,mask_std,time_elapsed
0,7145.615417615367,475.4919852545252,0.0,1.0,0.2407,0.42750849114374323,0.5789000988006592
1,6717.856119933833,464.4254026734473,0.0,1.0,0.24036019126615674,0.4267589771983261,1.1565933227539062
2,6284.363853990404,450.23625722125905,0.0,1.0,0.24003147607108352,0.4260565614525294,1.7329342365264893
3,5869.959966312972,434.674530452714,0.0,1.0,0.23972830525160563,0.42541691319940617,2.3098859786987305
4,5501.885998205541,419.50191798788774,0.0,1.0,0.2394507479693688,0.4248350677824732,2.8751699924468994
5,5174.1191125057985,406.37569519589215,0.0,1.0,0.23919724394576383,0.42430440311948564,3.456336259841919
6,4852.747467659396,390.03649020894045,0.0,1.0,0.2389205277932098,0.42378069664236134,4.0330650806427
7,4582.199123826957,376.4049430655271,0.0,1.0,0.23868972010364292,0.42332574406360707,4.622694253921509
8,4341.055280342404,363.7086516029303,0.0,1.0,0.23847990808317396,0.42291230615125147,5.214477062225342
9,4125.376988262644,351.8756115542146,0.0,1.0,0.2382892316518512,0.4225359491447309,5.798197984695435
10,3932.1401737131696,340.83777388478967,0.0,1.0,0.2381159439249665,0.42219277575150965,6.43755316734314
11,3759.142861092324,330.5452804274282,0.0,1.0,0.2379589678138874,0.421879933501658,7.036963224411011
12,3596.280250467449,320.37509204005255,0.0,1.0,0.23781760619759737,0.4215953225499199,7.639286994934082
13,3448.936096978183,310.7239623188917,0.0,1.0,0.23769132325860476,0.4213371254275281,8.238270044326782
14,3317.767702839329,301.73947889424807,0.0,1.0,0.23757916280982036,0.42110294063430526,8.841182947158813
15,3200.8421729025345,293.4260704621511,0.0,1.0,0.23747969162798976,0.42088976182582677,9.524915933609009
16,3096.2142222219727,285.77365127292,0.0,1.0,0.2373913159643804,0.4206945543364083,11.035258293151855
17,3002.162316930487,278.65750655255033,0.0,1.0,0.2373126165697727,0.42051438611191516,12.483143329620361
18,2920.439656414411,272.0962205895512,0.0,1.0,0.2372417589537201,0.42034520079306487,13.748692989349365
19,2852.5590956974656,266.35879930262473,0.0,1.0,0.2371773915030109,0.42018181155325374,15.42190408706665
20,2792.385741173391,261.07587182247414,0.0,1.0,0.2371218732723031,0.4200174615121053,16.265071153640747
21,2737.8672072967966,256.27810935890705,0.0,1.0,0.23708310623563245,0.41984627858541185,16.96081829071045
22,2690.275057767561,252.05860115694927,0.0,1.0,0.23706913688912779,0.41966268911613697,17.587115049362183
23,2654.259855177337,248.51363699561568,0.0,1.0,0.2370884923519823,0.41946401201436734,18.203870058059692
24,2633.5540955039223,245.93207036750226,0.0,1.0,0.23715063620276056,0.41925435810876405,18.798237323760986
25,2621.069615747279,244.01195473268083,0.0,1.0,0.23726633764894522,0.4190450845367935,19.403937101364136
26,2602.787851077898,242.120804800448,0.0,1.0,0.237444388887333,0.4188548205438773,19.9912691116333
27,2565.388138230128,239.56111951687006,0.0,1.0,0.23768784101425086,0.41871049102435676,20.60568404197693
28,2512.296004981227,236.2468698982511,0.0,1.0,0.23798681931112473,0.4186385704014342,21.189398050308228
